,meshcode,elcode,linkno,snodeno,enodeno,oneway,netlevel,attrnmno,objectid,geometry
2561,513253,091112,6051,3639,8428,0,0,0,4-33-21-5-2286643,"LINESTRING (476709804 124080447, 476709722 124080280, 476709682 124079613, 476709804 124079180)"
2562,513253,091112,6052,8428,8429,0,0,0,4-33-21-5-2286652,"LINESTRING (476709804 124079180, 476709927 124078947)"
2563,513253,091112,6053,8429,7376,0,0,0,4-33-21-5-2286661,"LINESTRING (476709927 124078947, 476710091 124078680, 476710459 124078280)"
2564,513253,091112,6054,8428,8430,0,0,0,4-33-21-5-2286670,"LINESTRING (476709804 124079180, 476711113 124079580)"
2565,513253,091112,6056,8434,8435,0,0,0,4-33-21-5-2286714,"LINESTRING (476744409 124118377, 476742487 124117710)"
2566,513253,091112,6057,8434,8436,0,0,0,4-33-21-5-2286723,"LINESTRING (476744409 124118377, 476744941 124117377)"
2567,513253,091112,6058,8435,8437,0,0,0,4-33-21-5-2286732,"LINESTRING (476742487 124117710, 476739950 124116110)"
2568,513253,091112,6059,8437,8433,0,0,0,4-33-21-5-2286741,"LINESTRING (476739950 124116110, 476738518 124116277, 476738314 124116477)"
2569,513253,091112,6060,8437,8439,0,0,0,4-33-21-5-2286750,"LINESTRING (476739950 124116110, 476740687 124115244, 476742487 124116310)"
2570,513253,091112,6061,8439,8436,0,0,0,4-33-21-5-2286759,"LINESTRING (476742487 124116310, 476743264 124116810, 476744941 124117377)"
2571,513253,091112,6062,8439,8440,0,0,0,4-33-21-5-2286768,"LINESTRING (476742487 124116310, 476743100 124115577)"
2572,513253,091112,6063,8440,8441,0,0,0,4-33-21-5-2286777,"LINESTRING (476743100 124115577, 476745349 124116344, 476745513 124116310, 476745595 124116244, 476746045 124115410, 476743878 124114677)"
2573,513253,091112,6064,8440,8442,0,0,0,4-33-21-5-2286786,"LINESTRING (476743100 124115577, 476743550 124115010)"
2574,513253,091112,6065,8442,8441,0,0,0,4-33-21-5-2286795,"LINESTRING (476743550 124115010, 476743878 124114677)"
2575,513253,091112,6066,8441,8443,0,0,0,4-33-21-5-2286804,"LINESTRING (476743878 124114677, 476744409 124114110)"
2576,513253,091112,6067,8443,8438,0,0,0,4-33-21-5-2286813,"LINESTRING (476744409 124114110, 476747027 124114977, 476747640 124115110)"
2577,513253,091112,6068,8443,8445,0,0,0,4-33-21-5-2286822,"LINESTRING (476744409 124114110, 476743141 124113644, 476742896 124113844)"
2578,513253,091112,6073,8448,8450,0,0,0,4-33-21-5-2286901,"LINESTRING (476741096 124119977, 476737291 124117610, 476736923 124117377, 476736105 124118244)"
2579,513253,091112,6076,6813,8454,0,0,0,4-33-21-5-2286937,"LINESTRING (476795417 124136443, 476795417 124136709, 476795335 124136909, 476795212 124137276)"
2580,513253,091112,6077,6834,8455,0,0,0,4-33-21-5-2286946,"LINESTRING (476794190 124135176, 476793126 124136076)"
2581,513253,091112,6078,8455,6821,0,0,0,4-33-21-5-2286955,"LINESTRING (476793126 124136076, 476792799 124136343, 476792676 124136509, 476792103 124137443, 476791981 124137643, 476791040 124138843, 476790467 124139809, 476790344 124140009)"
2582,513253,091112,6079,8455,8454,0,0,0,4-33-21-5-2286964,"LINESTRING (476793126 124136076, 476793372 124136276, 476794067 124136709, 476794435 124136909, 476795212 124137276)"
2583,513253,091112,6081,8466,6501,0,0,0,4-33-21-5-2286982,"LINESTRING (476836445 124123346, 476836731 124123645, 476837058 124123778, 476837427 124123878, 476837713 124124011, 476837958 124124211, 476838327 124124511, 476838736 124125045, 476838736 124125111, 476838654 124125245, 476838899 124125645, 476838940 124126211)"
2584,513253,091112,6082,8475,8476,0,0,0,4-33-21-5-2287009,"LINESTRING (476851990 124090382, 476849863 124092115, 476849618 124092149, 476849290 124091882, 476848063 124090915)"
2585,513253,091112,6083,5179,8477,0,0,0,4-33-21-5-2287018,"LINESTRING (476861358 124078517, 476861318 124078351, 476861236 124078017)"
2586,513253,091112,6084,8478,5188,0,0,0,4-33-21-5-2287045,"LINESTRING (476866062 124074084, 476865898 124073717, 476865735 124073284)"
