,meshcode,linkno,orflg,signcnt,signno,maxspeed,signkeido,signido,geometry
1123,513253,9447,2,2,1,30,476901125,123985303,
1124,513253,9447,2,2,2,30,476898739,123985435,
1125,513253,9570,1,1,1,30,476876356,124058729,
1126,513253,9570,2,1,1,30,476877008,124058941,
1127,513253,9575,1,1,1,30,476872903,124036212,
1128,513253,9575,2,1,1,30,476872741,124036031,
1129,513253,9576,1,1,1,30,476874934,124035190,
1130,513253,9651,1,1,1,20,476852555,123921229,
1131,513253,9655,2,1,1,20,476859214,123920238,
1132,513253,9661,1,1,1,20,476854187,123918212,
1133,513253,9662,2,1,1,20,476854329,123917885,
1134,513253,9668,1,1,1,20,476837168,123914290,
1135,513253,9668,2,1,1,20,476837118,123914669,
1136,513253,9701,1,1,1,30,476823872,124104250,
1137,513253,9719,1,1,1,30,476837226,123984659,
1138,513253,9720,1,1,1,30,476838214,123985590,
1139,513253,9720,2,2,1,30,476841568,123987750,
1140,513253,9720,2,2,2,30,476839094,123986018,
1141,513253,9738,1,1,1,30,476831795,123975660,
1142,513253,9738,2,1,1,30,476831872,123975299,
1143,513253,9739,1,1,1,30,476832790,123977997,
1144,513253,9745,1,1,1,30,476839058,123960887,
1145,513253,9745,2,1,1,30,476836465,123961437,
1146,513253,9749,1,1,1,40,476824939,123970426,
1147,513253,9749,2,1,1,40,476824829,123970845,
1148,513253,9766,1,1,1,30,476830725,123952603,
1149,513253,9767,2,1,1,30,476829506,123955705,
1150,513253,9773,1,1,1,30,476822587,123951422,
1151,513253,9777,1,1,1,30,476827377,123949942,
1152,513253,9777,2,1,1,30,476826919,123949801,
1153,513253,9784,1,1,1,30,476827655,123936526,
1154,513253,9784,2,1,1,30,476827255,123935971,
1155,513253,9787,1,1,1,30,476829098,123957413,
1156,513253,9803,2,1,1,30,476846256,123959688,
1157,513253,9816,1,1,1,30,476809079,123956284,
1158,513253,9816,2,1,1,30,476808388,123956132,
1159,513253,9817,1,1,1,30,476804261,123955471,
1160,513253,9817,2,1,1,30,476804250,123955687,
1161,513253,9850,1,1,1,30,476798821,124113566,
1162,513253,9850,2,1,1,30,476798824,124113547,
1163,513253,9900,2,1,1,40,476808157,123982647,
1164,513253,10087,1,1,1,30,476679737,124063419,
1165,513253,10087,2,1,1,30,476679793,124063193,
1166,513253,10091,1,1,1,30,476673418,124068385,
1167,513253,10116,1,1,1,20,476660275,123933023,
1168,513253,10117,1,1,1,20,476658768,123923641,
1169,513253,10378,2,1,1,30,476861414,124042910,
1170,513253,10391,2,1,1,30,476913454,124099808,
1171,513253,10392,1,1,1,30,476912983,124098897,
1172,513253,10393,1,1,1,30,476823920,123919195,
1173,513253,10393,2,2,1,30,476824154,123918134,
1174,513253,10393,2,2,2,30,476824215,123922092,
1175,513253,10438,1,1,1,40,476636035,124063054,
1176,513253,10438,2,1,1,40,476636287,124062510,
1177,513253,10441,1,1,1,40,476560271,124198986,
1178,513253,10462,1,1,1,40,476879623,124046429,
1179,513253,10462,2,1,1,40,476879075,124046516,
1180,513253,10477,2,1,1,30,476635747,124069197,
1181,513253,10486,2,1,1,40,476897095,123971299,
1182,513253,10495,1,1,1,40,476637998,124127619,
1183,513253,10495,2,1,1,40,476637967,124131404,
1184,513253,10499,2,1,1,40,476573900,124203368,
1185,513253,10561,1,1,1,40,476547408,124190965,
1186,513253,10561,2,1,1,40,476546321,124190637,
1187,513253,10572,2,1,1,30,476923186,124093362,
1188,513253,10577,1,1,1,30,476921669,124095635,
1189,513253,10635,1,1,1,40,476910996,124053489,
1190,513253,10635,2,1,1,40,476910800,124053380,
1191,513253,10684,1,1,1,30,476888375,123984571,
1192,513253,10684,2,1,1,30,476887505,123984632,
1193,513253,10687,1,1,1,30,476885966,123985421,
1194,513253,10687,2,1,1,30,476885678,123985257,
1195,513253,10697,2,1,1,40,476942307,124106948,
1196,513253,10699,1,1,1,40,476613531,124110740,
1197,513253,10699,2,1,1,40,476619013,124115136,
1198,513253,10704,1,1,1,40,476923211,124040971,
1199,513253,10704,2,1,1,40,476923472,124040762,
1200,513253,10725,1,1,1,30,476880281,123996960,
1201,513253,10735,1,1,1,40,476613380,124094153,
1202,513253,10735,2,1,1,40,476610226,124094680,
1203,513253,10788,1,1,1,40,476663076,124057208,
1204,513253,10788,2,1,1,40,476664393,124057980,
1205,513253,10791,2,1,1,30,476625457,124068982,
1206,513253,10795,1,1,1,40,476628240,124067832,
1207,513253,10795,2,1,1,40,476626940,124067914,
1208,513253,10799,1,1,1,40,476797405,123989276,
1209,513253,10799,2,1,1,40,476798031,123988466,
1210,513253,10803,1,1,1,30,476631585,124070944,
1211,513253,10803,2,1,1,30,476627900,124071411,
1212,513253,10825,1,1,1,40,476888785,123991783,
1213,513253,10825,2,1,1,40,476888857,123991482,
1214,513253,10850,1,2,1,30,476681727,124094643,
1215,513253,10850,1,2,2,30,476682680,124092333,
1216,513253,10850,2,2,1,30,476682297,124092802,
1217,513253,10850,2,2,2,30,476681485,124094453,
1218,513253,10861,1,1,1,40,476816450,123973847,
1219,513253,10876,2,1,1,40,476690794,124062597,
1220,513253,10878,2,1,1,20,476683260,124118444,
1221,513253,10893,1,1,1,20,476676748,124111394,
1222,513253,10893,2,1,1,20,476678284,124115182,
1223,513253,10917,1,1,1,30,476894921,123992170,
1224,513253,10929,1,1,1,40,476894976,123990462,
1225,513253,10937,1,2,1,30,476683805,124088368,
1226,513253,10937,1,2,2,30,476687615,124086127,
1227,513253,10937,2,2,1,30,476691936,124084895,
1228,513253,10937,2,2,2,30,476685986,124087009,
1229,513253,10944,1,1,1,50,476916173,123960947,
1230,513253,10983,1,1,1,30,476892511,123992960,
1231,513253,10994,1,1,1,30,476888984,123993440,
1232,513253,10994,2,1,1,30,476888994,123993439,
1233,513253,11015,1,1,1,40,476726758,124079493,
1234,513253,11015,2,1,1,40,476726348,124078080,
1235,513253,11017,1,1,1,40,476602872,123918146,
1236,513253,11023,1,1,1,30,476723244,124087737,
1237,513253,11030,2,1,1,30,476723332,124086133,
1238,513253,11053,1,1,1,50,476652937,123992566,
1239,513253,11053,2,1,1,50,476653538,123993311,
1240,513253,11148,1,1,1,40,476643602,123925412,
1241,513253,11148,2,1,1,40,476643114,123924785,
1242,513253,11165,2,1,1,30,476903544,124089646,
1243,513253,11211,1,1,1,30,476899114,124019781,
1244,513253,11228,2,1,1,30,476897256,124030598,
1245,513253,11244,1,1,1,40,476985182,124044477,
1246,513253,11244,2,1,1,40,476984810,124044143,
1247,513253,11311,1,1,1,40,476797300,124202964,
1248,513253,11344,1,1,1,30,476900498,124047316,
1249,513253,11349,1,1,1,40,476608035,124029559,
1250,513253,11349,2,1,1,40,476608376,124029955,
1251,513253,11396,2,1,1,40,476686440,124026944,
1252,513253,11403,1,1,1,40,476684033,124023223,
1253,513253,11427,1,1,1,30,476950695,124075549,
1254,513253,11502,1,1,1,40,476932043,124094253,
1255,513253,11502,2,1,1,40,476931672,124094057,
1256,513253,11510,2,1,1,40,476975760,123929174,
1257,513253,11574,2,1,1,40,476614173,124084020,
1258,513253,11576,1,1,1,50,476964402,124057702,
1259,513253,11576,2,1,1,50,476964197,124057717,
1260,513253,11600,1,1,1,30,476783661,124125344,
1261,513253,11600,2,1,1,30,476784209,124125507,
1262,513253,11629,1,1,1,40,476989837,124117718,
1263,513253,11632,1,1,1,40,476771086,123977783,
1264,513253,11632,2,1,1,40,476772235,123977436,
1265,513253,11683,1,1,1,40,476985542,124089969,
1266,513253,11687,2,1,1,40,476796923,124133854,
1267,513253,11692,1,1,1,40,476797385,124133942,
1268,513253,11709,1,1,1,30,476841651,124157868,
1269,513253,11716,1,1,1,40,476982997,124082095,
1270,513253,11716,2,1,1,40,476982781,124082437,
1271,513253,11802,1,1,1,50,476659222,124043404,
1272,513253,11811,2,1,1,40,476829347,123925569,
1273,513253,11831,2,1,1,30,476884860,124015619,
1274,513253,11849,1,3,1,40,476768175,123980863,
1275,513253,11849,1,3,2,40,476777323,123991957,
1276,513253,11849,1,3,3,40,476774348,123989274,
1277,513253,11849,2,3,1,40,476767736,123980934,
1278,513253,11849,2,3,2,40,476777571,123992701,
1279,513253,11849,2,3,3,40,476773826,123989235,
1280,513253,11869,2,1,1,40,476936875,124102032,
1281,513253,11881,1,1,1,30,476828159,124147523,
1282,513253,11881,2,3,1,30,476827900,124147613,
1283,513253,11881,2,3,2,30,476830395,124152665,
1284,513253,11881,2,3,3,30,476828593,124144227,
1285,513253,11897,1,1,1,30,476911581,124041603,
1286,513253,11897,2,1,1,30,476911357,124041564,
1287,513253,11914,2,1,1,30,476910500,124039895,
1288,513253,11917,1,1,1,40,476789582,123987751,
1289,513253,11917,2,1,1,40,476790736,123987931,
1290,513253,11924,1,1,1,30,476568246,124008531,
1291,513253,11924,2,1,1,30,476568246,124008531,
1292,513253,11959,1,1,1,40,476840224,124095883,
1293,513253,11967,1,1,1,30,476567324,124012270,
1294,513253,11967,2,1,1,30,476567021,124012054,
1295,513253,11973,2,1,1,40,476919042,124081541,
1296,513253,11992,1,1,1,30,476831612,124106080,
1297,513253,12008,2,1,1,40,476815035,123974167,
1298,513253,12046,1,1,1,30,476899655,124025741,
1299,513253,12046,2,1,1,30,476899869,124026033,
1300,513253,12110,2,1,1,40,476971681,123957982,
1301,513253,12151,2,1,1,40,476893902,124204243,
1302,513253,12152,1,1,1,30,476845503,124098125,
1303,513253,12152,2,1,1,30,476845510,124098121,
1304,513253,12154,1,1,1,30,476569129,124022550,
1305,513253,12154,2,1,1,30,476569008,124022245,
1306,513253,12161,1,1,1,50,476884367,123983882,
1307,513253,12161,2,1,1,50,476884240,123982702,
1308,513253,12166,1,1,1,50,476612592,124008621,
1309,513253,12166,2,1,1,50,476612445,124008138,
1310,513253,12192,1,1,1,30,476796789,124128574,
1311,513253,12192,2,1,1,30,476796172,124128591,
1312,513253,12208,1,1,1,30,476971228,124089255,
1313,513253,12211,1,2,1,30,476894863,123985229,
1314,513253,12211,1,2,2,30,476894252,123985194,
1315,513253,12211,2,1,1,30,476894926,123985084,
1316,513253,12230,1,1,1,40,476937197,124091710,
1317,513253,12230,2,1,1,40,476936840,124091440,
1318,513253,12234,1,1,1,30,476814617,124102436,
1319,513253,12238,1,1,1,40,476849887,124146093,
1320,513253,12241,1,1,1,40,476846137,124148646,
1321,513253,12241,2,1,1,40,476846016,124148351,
1322,513253,12272,1,1,1,30,476793284,124102747,
1323,513253,12272,2,1,1,30,476793857,124102283,
1324,513253,12286,2,1,1,30,476848801,123943561,
1325,513253,12307,1,1,1,30,476792977,124127080,
1326,513253,12307,2,1,1,30,476795300,124126983,
1327,513253,12322,1,1,1,30,476869535,123981829,
1328,513253,12340,1,1,1,40,476796651,124124089,
1329,513253,12383,2,1,1,30,476850169,123958404,
1330,513253,12385,1,1,1,40,476927473,124091343,
1331,513253,12385,2,1,1,40,476927454,124091590,
1332,513253,12409,2,1,1,30,476925870,124090414,
1333,513253,12411,1,1,1,30,476792663,124095822,
1334,513253,12416,2,1,1,30,476791469,124093820,
1335,513253,12419,1,1,1,40,476782111,123983774,
1336,513253,12419,2,1,1,40,476784126,123984866,
1337,513253,12420,2,1,1,40,476698524,124075355,
1338,513253,12423,1,1,1,40,476698524,124075355,
1339,513253,12424,1,1,1,50,476572215,124030168,
1340,513253,12424,2,1,1,50,476569993,124021717,
1341,513253,12426,1,1,1,40,476893672,124205803,
1342,513253,12427,1,1,1,40,476954555,123965751,
1343,513253,12436,1,1,1,50,476871215,123959280,
1344,513253,12436,2,1,1,50,476871215,123959280,
1345,513253,12456,1,1,1,40,476789494,124177187,
1346,513253,12490,1,1,1,40,476925709,123997812,
1347,513253,12490,2,1,1,40,476927016,123997933,
1348,513253,12502,1,1,1,30,476913243,123990054,
1349,513253,12520,2,1,1,40,476911087,123993046,
1350,513253,12522,1,1,1,50,476599058,124008543,
1351,513253,12522,2,1,1,50,476599103,124008007,
1352,513253,12541,1,2,1,30,476811198,124101507,
1353,513253,12541,1,2,2,30,476807249,124099737,
1354,513253,12541,2,2,1,30,476811355,124101441,
1355,513253,12541,2,2,2,30,476805276,124099206,
1356,513253,12557,1,1,1,50,476855974,123942955,
1357,513253,12559,2,1,1,30,476801739,124099470,
1358,513253,12566,1,2,1,50,476646220,123995238,
1359,513253,12566,1,2,2,50,476650279,123994095,
1360,513253,12566,2,1,1,50,476650929,123993401,
1361,513253,12578,2,1,1,50,476857549,123944151,
1362,513253,12582,1,1,1,20,476855407,123919996,
1363,513253,12585,1,1,1,40,476639751,123982107,
1364,513253,12585,2,1,1,40,476636710,123978092,
1365,513253,12626,1,1,1,40,476869939,124021383,
1366,513253,12626,2,1,1,40,476869897,124021881,
1367,513253,12633,1,1,1,50,476893362,123940260,
1368,513253,12633,2,1,1,50,476893362,123940260,
1369,513253,12638,1,1,1,30,476823936,123924769,
1370,513253,12638,2,1,1,30,476824157,123925125,
1371,513253,12644,2,1,1,40,476840181,123921315,
1372,513253,12652,1,1,1,30,476885846,124020763,
1373,513253,12669,1,1,1,30,476850974,123947975,
1374,513253,12669,2,1,1,30,476850537,123947339,
1375,513253,12692,2,1,1,30,476890521,124025407,
1376,513253,12693,1,1,1,30,476887916,124023909,
1377,513253,12707,1,1,1,40,476882486,124044118,
1378,513253,12707,2,1,1,40,476882602,124042821,
1379,513253,12749,1,1,1,40,476782776,123999961,
1380,513253,12749,2,1,1,40,476782782,124000461,
1381,513253,12751,1,1,1,40,476782564,123997267,
1382,513253,12757,2,1,1,40,476875863,124039708,
1383,513253,12759,1,1,1,40,476875376,124037162,
1384,513253,12759,2,1,1,40,476874731,124036944,
1385,513253,12762,2,1,1,40,476777370,123994552,
1386,513253,12763,1,1,1,40,476776615,123994927,
1387,513253,12769,1,1,1,40,476779051,123980124,
1388,513253,12769,2,1,1,40,476778962,123979774,
1389,513253,12802,1,1,1,30,476867556,124037946,
1390,513253,12802,2,1,1,30,476862541,124041184,
1391,513253,12804,1,1,1,40,476820070,123978074,
1392,513253,12804,2,1,1,40,476821161,123977331,
1393,513253,12809,1,1,1,30,476845856,123991051,
1394,513253,12809,2,1,1,30,476846192,123991078,
1395,513253,12814,2,1,1,40,476845132,123966950,
1396,513253,12817,1,1,1,40,476847456,123966695,
1397,513253,12817,2,1,1,40,476855940,123963801,
1398,513253,12818,1,1,1,30,476831030,123948602,
1399,513253,12818,2,1,1,30,476830620,123948510,
1400,513253,12820,1,1,1,30,476831636,123947639,
1401,513253,12832,2,1,1,50,476849641,123913958,
1402,513253,12836,1,1,1,30,476871029,124056872,
1403,513253,12836,2,1,1,30,476872089,124056168,
1404,513253,12848,2,1,1,30,476863507,124005553,
1405,513253,12866,2,1,1,30,476874715,123966366,
1406,513253,12913,1,1,1,30,476899979,124013602,
1407,513253,12913,2,1,1,30,476899055,124016245,
1408,513253,12918,1,1,1,30,476901289,124033178,
1409,513253,12918,2,1,1,30,476902167,124034082,
1410,513253,12924,1,1,1,50,476905047,124053826,
1411,513253,12962,2,1,1,30,476872372,124055287,
1412,513253,12965,1,1,1,50,476658689,123988605,
1413,513253,12965,2,1,1,50,476659406,123989173,
1414,513253,12975,2,1,1,50,476618275,123921844,
1415,513253,12999,1,1,1,50,476606081,123914861,
1416,513253,12999,2,1,1,50,476605096,123914915,
1417,513253,13053,2,1,1,40,476862757,123927020,
1418,513253,13090,1,1,1,30,476889042,123959420,
1419,513253,13091,2,1,1,30,476889427,123961035,
1420,513253,13162,1,1,1,40,476906137,123992096,
1421,513253,13162,2,1,1,40,476907196,123992055,
1422,513253,13178,1,1,1,20,476967391,123991956,
1423,513253,13178,2,1,1,20,476967082,123992053,
1424,513253,13224,1,1,1,30,476969097,124077569,
1425,513253,13232,1,1,1,30,476723987,124095872,
1426,513253,13232,2,1,1,30,476724119,124095420,
1427,513253,13269,1,1,1,40,476638341,124136790,
1428,513253,13269,2,1,1,40,476638341,124136790,
1429,513253,13293,1,1,1,50,476608050,123911569,
1430,513253,13293,2,1,1,50,476608456,123911054,
1431,513253,13315,2,1,1,30,476888036,123955230,
1432,513253,13316,1,1,1,30,476889384,123954686,
1433,513253,13323,1,1,1,30,476577815,123985494,
1434,513253,13323,2,1,1,30,476577938,123985257,
1435,513253,13337,2,1,1,40,476828764,123970108,
1436,513253,13340,1,1,1,40,476893411,123973082,
1437,513253,13343,1,1,1,50,476564008,124002011,
1438,513253,13343,2,1,1,50,476560164,124002593,
1439,513253,13349,1,1,1,40,476682781,123988932,
1440,513253,13349,2,1,1,40,476681752,123990704,
1441,513253,13357,1,1,1,30,476858057,124005797,
1442,513253,13403,1,1,1,40,476926402,124048783,
1443,513253,13403,2,1,1,40,476927468,124050590,
1444,513253,13427,1,1,1,40,476960613,124076713,
1445,513253,13427,2,1,1,40,476963108,124076428,
1446,513253,13434,1,1,1,30,476753482,124092660,
1447,513253,13434,2,1,1,30,476754422,124092021,
1448,513253,13447,1,1,1,30,476970127,124085575,
1449,513253,13447,2,1,1,30,476970124,124084387,
1450,513253,13449,2,1,1,40,476613959,124102656,
1451,513253,13465,1,2,1,40,476653517,124104658,
1452,513253,13465,1,2,2,40,476649475,124118166,
1453,513253,13465,2,2,1,40,476649475,124118166,
1454,513253,13465,2,2,2,40,476653517,124104658,
1455,513253,13479,1,1,1,40,476632279,124163217,
1456,513253,13479,2,1,1,30,476631871,124164221,
1457,513253,13491,1,1,1,30,476631191,124211282,
1458,513253,13528,2,1,1,30,476889798,123956883,
1459,513253,13536,1,1,1,50,476683237,123971366,
1460,513253,13541,1,1,1,40,476801428,123984244,
1461,513253,13541,2,1,1,40,476802615,123983213,
1462,513253,13544,1,1,1,40,476827181,123970563,
1463,513253,13552,1,1,1,50,476553487,124004023,
1464,513253,13559,2,1,1,40,476686563,123985729,
1465,513253,13573,2,1,1,30,476559603,124016759,
1466,513253,13592,1,1,1,50,476553625,124036370,
1467,513253,13592,2,1,1,50,476553625,124036370,
1468,513253,13604,1,1,1,40,476924400,124043498,
1469,513253,13611,1,1,1,40,476658999,124054900,
1470,513253,13611,2,1,1,40,476658860,124054612,
1471,513253,13616,1,1,1,40,476891546,124061421,
1472,513253,13677,1,1,1,30,476962050,124125480,
1473,513253,13693,1,1,1,40,476597465,124200624,
1474,513253,13693,2,1,1,40,476597234,124200191,
1475,513253,13708,2,1,1,40,476982080,123917762,
1476,513253,13721,2,1,1,30,476827682,123961705,
1477,513253,13732,1,1,1,50,476647778,123984320,
1478,513253,13748,1,1,1,40,476882322,123977832,
1479,513253,13755,1,1,1,30,476574767,123992477,
1480,513253,13755,2,1,1,30,476574493,123992448,
1481,513253,13760,1,1,1,40,476768654,123989060,
1482,513253,13760,2,1,1,40,476769242,123989578,
1483,513253,13767,1,1,1,40,476854387,123999677,
1484,513253,13767,2,1,1,40,476853534,123999010,
1485,513253,13799,1,1,1,50,476664938,124051667,
1486,513253,13800,1,1,1,40,476660793,124054339,
1487,513253,13804,2,1,1,40,476891062,124060432,
1488,513253,13830,1,1,1,30,476698371,124080525,
1489,513253,13830,2,1,1,30,476698505,124079688,
1490,513253,13857,1,1,1,40,476959648,124110960,
1491,513253,13857,2,1,1,40,476960636,124110564,
1492,513253,13870,2,1,1,40,476559680,124197187,
1493,513253,13887,1,1,1,30,476826994,123964469,
1494,513253,13893,1,1,1,30,476573122,123985280,
1495,513253,13893,2,1,1,30,476573063,123985501,
1496,513253,13900,1,1,1,40,476808745,123983115,
1497,513253,13900,2,1,1,40,476809159,123982655,
1498,513253,13905,2,1,1,50,476881133,123977323,
1499,513253,13922,1,1,1,30,476877538,124002827,
1500,513253,13922,2,1,1,30,476878108,124002576,
1501,513253,13933,1,1,1,50,476569080,124013205,
1502,513253,13951,1,1,1,40,476887804,124059402,
1503,513253,13967,1,1,1,30,476698371,124080525,
1504,513253,14012,1,1,1,30,476586471,123981508,
1505,513253,14012,2,1,1,30,476586391,123981702,
1506,513253,14024,1,1,1,30,476559230,124003574,
1507,513253,14024,2,2,1,30,476559651,124003248,
1508,513253,14024,2,2,2,30,476558586,124006976,
1509,513253,14036,2,1,1,30,476874946,124002953,
1510,513253,14050,2,1,1,30,476857586,124006251,
1511,513253,14064,1,1,1,40,476887804,124059402,
1512,513253,14064,2,1,1,40,476886636,124059347,
1513,513253,14086,1,1,1,30,476830470,124112403,
1514,513253,14092,1,1,1,40,476938904,124103528,
1515,513253,14123,1,1,1,30,476861531,123978420,
1516,513253,14126,1,1,1,40,476953393,123968187,
1517,513253,14163,1,1,1,50,476920756,124070779,
1518,513253,14167,1,1,1,40,476936509,124081549,
1519,513253,14167,2,1,1,40,476936333,124081712,
1520,513253,14217,2,1,1,30,476868416,124018930,
1521,513253,14228,1,2,1,40,476912988,124076131,
1522,513253,14228,1,2,2,40,476907352,124076111,
1523,513253,14228,2,1,1,40,476904116,124076661,
1524,513253,14261,1,1,1,30,476572810,123990819,
1525,513253,14261,2,1,1,30,476572831,123990625,
1526,513253,14269,1,1,1,30,476550008,124006904,
1527,513253,14269,2,1,1,30,476550244,124006782,
1528,513253,14275,1,1,1,30,476869059,124019666,
1529,513253,14275,2,1,1,30,476868858,124019799,
1530,513253,14291,2,1,1,30,476826208,124105760,
1531,513253,14305,2,1,1,30,476872183,123984997,
1532,513253,14316,1,1,1,40,476855622,124003494,
1533,513253,14319,1,1,1,50,476544229,124008279,
1534,513253,14319,2,2,1,50,476548956,124006850,
1535,513253,14319,2,2,2,50,476542917,124009718,
1536,513253,14331,1,1,1,40,476664858,124051707,
1537,513253,14331,2,1,1,40,476664188,124051187,
1538,513253,14360,1,1,1,40,476852219,123995726,
1539,513253,14362,1,1,1,40,476856632,124003801,
1540,513253,14376,1,1,1,30,476829136,124104774,
1541,513253,14376,2,1,1,30,476829140,124104775,
1542,513253,14396,1,1,1,30,476855331,123994631,
1543,513253,14396,2,1,1,30,476855296,123994781,
1544,513253,14465,1,1,1,50,476665421,124050999,
1545,513253,14483,1,1,1,30,476551257,124013108,
1546,513253,14483,2,1,1,30,476551822,124014273,
1547,513253,14484,1,1,1,30,476545526,124018808,
1548,513253,14497,1,1,1,40,476808439,123976543,
1549,513253,14497,2,1,1,40,476808147,123976311,
1550,513253,14502,1,1,1,30,476852703,123995926,
1551,513253,14502,2,1,1,30,476853792,123995068,
1552,513253,14508,2,1,1,40,476859656,124011985,
1553,513253,14594,1,1,1,40,476887414,123975609,
1554,513253,14594,2,1,1,40,476887313,123975393,
1555,513253,14602,1,1,1,30,476556408,124024536,
1556,513253,14703,1,1,1,30,476552501,124019760,
1557,513253,14703,2,1,1,30,476554406,124024323,
1558,513253,14729,2,1,1,30,476589138,123973462,
1559,513253,14756,1,1,1,30,476574993,123971964,
1560,513253,14756,2,1,1,30,476574983,123972171,
1561,513253,14819,1,1,1,40,476763443,123992554,
1562,513253,14819,2,1,1,40,476764016,123992276,
1563,513253,14826,2,1,1,40,476721353,124075809,
1564,513253,14852,1,1,1,30,476587934,123988707,
1565,513253,14870,2,1,1,30,476546179,124018882,
1566,513253,14876,1,1,1,30,476552874,124017814,
1567,513253,14891,2,1,1,20,476852696,123911452,
1568,513253,14899,1,1,1,30,476777655,124208760,
1569,513253,14899,2,1,1,30,476778672,124203151,
1570,513253,14916,2,1,1,20,476835875,123911990,
