,meshcode,elcode,attrnmno,objectid,geometry
21,513253,44C000,0,4-32-26-5-2388426,"LINESTRING (476639323 124137739, 476639446 124137539, 476639691 124136872, 476639732 124136705, 476639732 124136439, 476639691 124136239, 476639609 124136139, 476639527 124136072, 476639405 124135972, 476639159 124135839, 476638709 124135605, 476638382 124135372, 476638218 124135272, 476638096 124135105, 476637932 124134939, 476637809 124134605, 476637687 124134305, 476637646 124134139, 476637605 124134039, 476637605 124133839, 476637646 124133573, 476637809 124133173, 476637850 124132940, 476637932 124132640, 476638055 124132306, 476638137 124132140, 476638341 124131773, 476638505 124131540, 476638914 124131073, 476639241 124130740, 476639527 124130506, 476639814 124130140, 476640346 124129673, 476641287 124128773, 476642309 124127873, 476643087 124127140, 476643250 124126873, 476643414 124126640, 476643373 124126506, 476643209 124126073, 476643250 124125873, 476643496 124124841, 476643823 124123341, 476643987 124122707, 476644068 124122474, 476644232 124122274, 476644437 124122174, 476644804 124122107, 476645908 124122041, 476646276 124121941, 476646645 124121741, 476646849 124121607, 476647136 124121441, 476647258 124121307, 476647463 124121041, 476647545 124120874, 476647586 124120374, 476647667 124120041, 476647708 124119874, 476647913 124119541, 476648076 124119307, 476648281 124119074, 476648567 124118774, 476648813 124118441, 476649099 124118074, 476649222 124117874, 476649345 124117641, 476649467 124117207, 476649549 124117075, 476649836 124116875, 476650163 124116708, 476650572 124116608, 476651104 124116475, 476651431 124116208, 476651799 124115708, 476651922 124115342, 476651922 124114975, 476651758 124114608, 476651472 124114408, 476651022 124114242, 476650286 124114075, 476649836 124113942, 476649590 124113775, 476649467 124113575, 476649467 124113408, 476649508 124113242, 476649590 124113075, 476649713 124112875, 476649836 124112675, 476649999 124112575, 476650367 124112375, 476650654 124112275, 476651145 124112075, 476651676 124112008, 476652167 124112008, 476652658 124111975, 476653067 124111908, 476653354 124111708, 476653681 124111275, 476653845 124110808, 476654008 124110208, 476654008 124110042, 476653926 124109608, 476653845 124109442, 476653763 124109308, 476653436 124108975, 476653067 124108642, 476652576 124108376, 476652126 124108209, 476651758 124108043, 476651636 124107976, 476651554 124107876, 476651554 124107743, 476651595 124107643, 476651676 124107476, 476651840 124107276, 476652413 124106643, 476652822 124106009, 476653026 124105576, 476653108 124105276, 476653108 124104709, 476653190 124103976, 476653313 124103776, 476653681 124103443, 476653967 124103343, 476654336 124103276, 476655195 124103343, 476655972 124103309, 476656299 124103243, 476656667 124103143, 476657117 124102809, 476657649 124102276, 476657936 124101843, 476658058 124101576, 476657445 124100576, 476657117 124100244, 476657076 124099910, 476657404 124098777, 476657526 124098110, 476657567 124097844, 476657690 124097610, 476657813 124097477, 476657976 124097410, 476658222 124097410, 476658467 124097477, 476658631 124097544, 476658999 124097777, 476659204 124097977, 476659940 124098744, 476660267 124099077, 476660554 124099277, 476661086 124099410, 476661495 124099410, 476661945 124099277, 476662394 124099077, 476662557 124098877, 476662598 124098610, 476662680 124097477, 476662803 124096677, 476662925 124096477, 476663089 124096344, 476663335 124096277, 476663621 124096244, 476664153 124096244, 476664603 124096310, 476665094 124096477, 476665585 124096477, 476665789 124096410, 476665953 124096310, 476666239 124096010, 476666362 124095577, 476668080 124093777, 476669430 124093178, 476669880 124092878, 476670248 124092311, 476670821 124091445, 476671148 124091211, 476671680 124091111, 476672785 124091145, 476673275 124091011, 476674012 124090645, 476674994 124089878, 476675525 124089578, 476675975 124089278, 476676262 124089011, 476676916 124088011, 476677039 124087711, 476676998 124087445, 476676957 124086911, 476677121 124086578, 476677244 124086478, 476677775 124086079, 476677980 124085912, 476678103 124085712, 476678348 124085046, 476678553 124083979, 476678594 124083379, 476678512 124082646, 476678062 124081046, 476678021 124080779, 476678021 124080546, 476678185 124080279, 476678471 124080079, 476679085 124079879, 476679494 124079679, 476679821 124079479, 476680025 124079246, 476680189 124078946, 476680271 124078546, 476680475 124077180, 476680557 124076747, 476680721 124076280, 476681048 124076013, 476681457 124075780, 476683011 124075380, 476683870 124074980, 476684402 124074380, 476684688 124073780, 476684811 124073247, 476684934 124072980, 476685261 124072713, 476685670 124072480, 476686038 124072213, 476686284 124071680, 476686365 124071413)"
22,513253,44C000,0,4-32-26-5-2388429,"LINESTRING (476875141 124172173, 476875223 124172340, 476875345 124172473, 476875509 124172640, 476875632 124172673, 476875836 124172706, 476875918 124172740, 476876082 124172806, 476876041 124172906, 476876204 124173073, 476876245 124173273, 476876286 124173673, 476876327 124173706, 476876614 124173840, 476876695 124173906, 476876736 124174073, 476876777 124174106, 476877023 124174340, 476877104 124174473, 476877064 124174740, 476876941 124174973, 476876695 124175240, 476876654 124175406, 476876654 124175673, 476876532 124175973, 476876532 124176140, 476876654 124176206, 476876900 124176340, 476877023 124176440, 476877104 124176640, 476877186 124176773, 476877268 124176906, 476877309 124177040, 476877350 124177273, 476877391 124177373, 476877514 124177473, 476878086 124177940, 476878168 124178073, 476878168 124178173, 476878127 124178540, 476878168 124178740, 476878250 124178906, 476878699 124179773, 476878944 124180140, 476879067 124180273, 476879272 124180340, 476880540 124180573, 476880785 124180673, 476881194 124180873, 476882503 124181806, 476883813 124182606, 476884099 124182739, 476884344 124182805, 476885122 124182972, 476885613 124183139, 476886063 124183439, 476886308 124183672, 476886431 124183939, 476886553 124184872, 476886513 124185139, 476886144 124186005, 476885613 124187172, 476885531 124187472, 476885572 124187672, 476885694 124187839, 476886103 124188205, 476887126 124188972, 476887249 124189039, 476887453 124189072, 476887903 124189072, 476888190 124189139, 476888476 124189205, 476888599 124189305, 476888681 124189472, 476888722 124190139, 476888763 124190305, 476888926 124190405, 476889172 124190472, 476889540 124190572, 476889989 124190772, 476890480 124191072, 476890602 124191205, 476891175 124192272, 476891257 124192505, 476891216 124192971, 476891298 124193171, 476891421 124193304, 476891543 124193471, 476891625 124193738, 476891666 124193938, 476891830 124194371, 476891871 124194771, 476891912 124195371, 476891952 124195638, 476892116 124195871, 476892607 124196338, 476892730 124196504, 476892893 124197104, 476893016 124197204, 476893180 124197271, 476893548 124197338, 476893957 124197538, 476894202 124197771, 476894325 124198038, 476894325 124198371, 476894243 124198671, 476894039 124198838, 476893793 124198971, 476893221 124199104, 476892934 124199204, 476892730 124199371, 476892525 124199638, 476892484 124199904, 476892566 124200104, 476892812 124200371, 476892893 124200671, 476892893 124201104, 476892771 124201438, 476892525 124201804, 476892034 124202203, 476891789 124202537, 476891789 124202737, 476891952 124202970, 476892321 124203237, 476892566 124203337, 476893875 124203503, 476894080 124203570, 476894612 124203970, 476895062 124204403, 476895307 124204537, 476895757 124204803, 476896043 124205037, 476896330 124205537, 476896371 124205737, 476896371 124205970, 476896289 124206170, 476896207 124206770, 476896125 124207003, 476895962 124207203, 476895471 124207603, 476895307 124207837, 476895225 124208170, 476895266 124208570, 476895430 124209203, 476895798 124210037, 476895921 124210503, 476896002 124210770, 476896657 124211636)"
23,513253,44C000,0,4-32-26-5-2388432,"LINESTRING (476930527 124211637, 476930445 124211370, 476930281 124211203, 476929913 124210903, 476929259 124210537, 476929054 124210370, 476928972 124210170, 476929013 124209670, 476928931 124209403, 476928727 124209138, 476928440 124208871, 476928277 124208771, 476928154 124208604, 476927990 124208304, 476927827 124208138, 476927295 124207738, 476927009 124207538, 476926804 124207304, 476926681 124207104, 476926640 124206871, 476926722 124206071, 476926681 124205871, 476926640 124205738, 476926231 124205538, 476925619 124205338, 476925414 124205238, 476925128 124204904, 476924964 124204804, 476924350 124204638, 476924187 124204538, 476923491 124203838, 476923123 124203371, 476922878 124203138, 476922591 124203004, 476922223 124202838, 476921487 124202271, 476921282 124202104, 476921200 124201971, 476921200 124201504, 476921241 124201204, 476921364 124200904, 476921569 124200771, 476921814 124200738, 476922060 124200638, 476922346 124200338, 476922428 124200171, 476922469 124199738, 476922469 124199271, 476922305 124198238, 476922305 124197971, 476922346 124197705, 476922591 124197339, 476922755 124196839, 476922714 124196672, 476922428 124196305, 476922141 124196072, 476919687 124195272, 476919564 124195139, 476919523 124195039, 476919564 124194872, 476919564 124194739, 476919564 124194339, 476919523 124194172, 476919196 124193439, 476919032 124193139, 476918869 124192939, 476918664 124192739, 476917724 124191972, 476917438 124191572, 476917315 124191339, 476917233 124191039, 476917274 124190339, 476917274 124190172, 476917192 124190039, 476916947 124189672, 476916497 124189172, 476914615 124186773, 476914247 124186406, 476914001 124186240, 476913101 124185906, 476912488 124185573, 476912201 124185340, 476912079 124185140, 476912038 124184940, 476912079 124184640, 476912324 124183773, 476912570 124183106, 476912938 124182073, 476913388 124180606, 476913592 124180040, 476913961 124179040, 476914165 124178640, 476914370 124178206, 476914656 124177741, 476915106 124177107, 476916006 124175907, 476917070 124174607, 476917520 124174041, 476917642 124173907, 476917806 124173741, 476918051 124173207, 476918501 124172241, 476918747 124171441, 476918911 124170774, 476919320 124168842, 476919729 124166975, 476920056 124165375, 476920015 124164608, 476919892 124163608, 476919851 124163275, 476919933 124163042, 476920056 124162808, 476920383 124162375, 476920833 124161908, 476921529 124161242, 476922020 124160643, 476922511 124160009, 476923574 124158743, 476924556 124157543, 476924883 124157143, 476925006 124157009, 476925211 124156909, 476925415 124156843)"
24,513253,44C000,0,4-32-26-5-2388435,"LINESTRING (476907745 124057687, 476906314 124059554, 476907336 124060887, 476906886 124061087, 476907623 124062087, 476908318 124063120, 476908359 124063453, 476908973 124064019, 476909300 124064353, 476909259 124064553, 476908645 124065253, 476908114 124065953, 476907418 124066753, 476906968 124067286, 476906436 124067586, 476905618 124068053, 476905373 124068186, 476904023 124068753, 476902754 124069319, 476901691 124069753, 476901200 124070153, 476900751 124070485, 476899974 124071052, 476899892 124071318, 476899810 124071652, 476900136 124072352, 476900464 124072985, 476900873 124073785, 476901200 124074452, 476901609 124075152, 476901977 124075885, 476902304 124076585, 476902673 124077218, 476903245 124078218, 476903695 124078918, 476904104 124079618, 476904514 124080251, 476905250 124081517, 476906436 124083517, 476906641 124083784, 476907009 124084384, 476907622 124085417, 476907703 124085551, 476908358 124086751, 476908726 124087351, 476909299 124088417, 476909790 124089251, 476910444 124090416, 476911426 124092216, 476911794 124092950, 476912572 124094283, 476913063 124095016, 476914453 124096816, 476914944 124097483, 476915926 124098750, 476916743 124099650, 476918052 124100715, 476919607 124102149, 476921325 124103382, 476922184 124104049, 476922348 124104149, 476922962 124104882, 476924025 124106149, 476924352 124106515, 476924557 124106849, 476924680 124107082, 476925212 124107949, 476925743 124108682, 476925907 124108815, 476926562 124109449, 476927011 124109815, 476928156 124110882, 476928361 124111082, 476929097 124111882, 476929342 124112082, 476929670 124112249, 476930079 124112349, 476931101 124112482, 476932042 124112582, 476933515 124112782, 476934865 124112915, 476936665 124113115, 476936951 124113082, 476936951 124113215, 476936951 124113415, 476937115 124113649, 476938342 124113515, 476938629 124113549, 476938833 124113649, 476939364 124113849, 476940100 124114215, 476940387 124114249, 476940796 124114282, 476941532 124114282, 476941860 124114315, 476942269 124114482, 476942964 124114782, 476943455 124114882, 476944232 124114982, 476944560 124115015, 476944846 124115115, 476945091 124115215, 476945337 124115215, 476945623 124115215, 476946319 124115515, 476946810 124115749, 476947382 124115982, 476948569 124116382, 476949264 124116582, 476949878 124116849, 476950655 124117349, 476951104 124117615, 476951390 124117782, 476951595 124117949, 476952209 124118381, 476952740 124118848, 476953313 124119314, 476953640 124119514, 476954213 124119848, 476955195 124120214, 476955440 124120314, 476955809 124120581, 476956218 124120814, 476956627 124121014, 476957118 124121214, 476957936 124121481, 476958181 124121514, 476958549 124121614, 476959327 124121814, 476960431 124122248, 476961495 124122681, 476961699 124122814, 476961863 124122981, 476962517 124124048, 476963130 124124981, 476963376 124125348, 476963498 124125481, 476964276 124126181, 476965298 124127081, 476965585 124127348, 476965830 124127514, 476966362 124127748, 476967180 124128048, 476967630 124128214, 476967876 124128348, 476968326 124128581, 476968612 124128814, 476968776 124128981, 476969021 124129248, 476969226 124129514, 476969921 124130081, 476970289 124130348, 476970821 124130614, 476971026 124130680, 476971680 124130814, 476971967 124130947, 476972212 124131113, 476972458 124131280, 476972498 124131480, 476972621 124131913, 476972908 124132247, 476973357 124132613, 476973725 124132880, 476974134 124133080, 476974584 124133347, 476974870 124133480, 476975647 124133647, 476976343 124133713, 476976875 124133713, 476977325 124133680, 476977938 124133647, 476978266 124133613, 476978470 124133680, 476978797 124133813, 476979247 124133980, 476979493 124133980, 476980025 124133947, 476980925 124133847, 476981743 124133780, 476982152 124133747, 476982561 124133847, 476982929 124133880, 476983502 124134013, 476984197 124134213, 476984484 124134280, 476985138 124134513, 476985261 124134547, 476985710 124134313, 476986037 124134081, 476986119 124133914, 476986160 124133381, 476986242 124132981, 476986446 124132381, 476986774 124131614, 476986815 124131314, 476986856 124131281, 476986978 124131248, 476987265 124131181, 476987756 124131114, 476988165 124131048, 476988287 124131014, 476988451 124131048, 476989024 124131148, 476989801 124131314, 476990496 124131381, 476990906 124131448)"
25,513253,44C000,0,4-32-26-5-2388438,"LINESTRING (476950982 124115215, 476950655 124115082, 476950450 124115049, 476949878 124115049, 476949346 124115015, 476948937 124114915, 476948282 124114682, 476947669 124114382, 476946605 124113849, 476945991 124113582, 476945050 124112982, 476944846 124112882, 476944232 124112615, 476944069 124112149, 476943782 124111415, 476943537 124111015, 476943250 124110615, 476942760 124109882, 476942391 124109382, 476942350 124109215, 476942269 124109149, 476942146 124109082, 476942064 124108982, 476942105 124108849, 476942146 124108815, 476942146 124108682, 476942064 124108549, 476941124 124107115, 476940920 124106882, 476940674 124106649, 476939611 124106050, 476939365 124105950, 476938956 124105916, 476938138 124105849, 476937688 124105749, 476937279 124105582, 476936747 124105350, 476936379 124105083, 476936051 124104716, 476935806 124104550, 476934742 124103783, 476934088 124103316, 476933720 124103116, 476933311 124102916, 476932656 124102550, 476932083 124102216, 476931142 124101583, 476931020 124101550, 476930570 124101350, 476930079 124101150, 476929711 124100950, 476929139 124100650, 476928607 124100383, 476926562 124099616, 476926439 124099383, 476926316 124099083, 476926112 124098750, 476925662 124098150, 476924802 124096650, 476924434 124096183, 476924148 124095850, 476923534 124095383, 476923125 124094950, 476923002 124094816, 476922962 124094683, 476923002 124094116, 476923084 124092951, 476923289 124092284, 476924107 124091251, 476924107 124090384, 476924148 124090151, 476924271 124089651, 476924516 124088817, 476924680 124088351, 476924843 124088217, 476925007 124088117, 476925130 124087917, 476925089 124087551, 476925007 124087117, 476924721 124086684, 476924434 124086117, 476923821 124085117, 476923616 124084684, 476923534 124084317, 476923534 124083852, 476923493 124083652, 476923493 124083485, 476923616 124083218, 476923821 124083052, 476923984 124082918, 476924230 124082652, 476924680 124082418, 476925784 124081485, 476926071 124081252, 476926234 124080985, 476926930 124079718, 476927134 124079385, 476927380 124079152)"
26,513253,44C000,0,4-32-26-5-2388441,"LINESTRING (476943047 124095051, 476943170 124095317, 476943415 124097017, 476943579 124097417, 476943701 124097751, 476943947 124098151, 476944029 124098416, 476944111 124099216, 476944191 124099683, 476944314 124100050, 476944641 124100883, 476944805 124101383, 476944846 124101716, 476944887 124102016, 476944887 124102283, 476944887 124102616, 476944887 124102850, 476945091 124103350, 476945173 124103583, 476945500 124104050, 476945582 124104183, 476945582 124104383, 476945623 124104716, 476945582 124104883, 476945500 124105216, 476945500 124105383, 476945582 124105616, 476945950 124106183, 476946155 124106416, 476946482 124106783, 476946646 124106983, 476946769 124107216, 476947096 124108249, 476947260 124108515, 476947382 124108649, 476947587 124108715, 476947996 124108815, 476948200 124108949, 476948323 124109082, 476948773 124109615, 476949387 124110182, 476950491 124111115, 476950737 124111282, 476951432 124111582, 476951637 124111682, 476951800 124111849, 476952250 124112515, 476952455 124112682, 476952660 124112815, 476953395 124113049, 476954295 124113349, 476954499 124113449, 476954622 124113582, 476954827 124113815, 476954827 124113949, 476954786 124114115, 476954827 124114249, 476955113 124114549, 476955318 124114682, 476955645 124114815, 476956381 124115015, 476956627 124115115, 476957199 124115382, 476957609 124115615, 476957977 124115715, 476958509 124115815, 476958836 124115815, 476959122 124115815, 476959286 124115882, 476959490 124116015, 476959654 124116382, 476959859 124116515, 476960309 124116682, 476960513 124116682, 476960677 124116582, 476960840 124116382, 476961004 124116282, 476961290 124116249, 476962886 124116182, 476963090 124116149, 476963540 124116015, 476964154 124115982, 476964522 124116015, 476965013 124116082, 476965177 124116082, 476965421 124116049, 476965585 124116082, 476966158 124116282, 476966403 124116315, 476966730 124116282, 476967344 124116215, 476967671 124116249, 476967876 124116315, 476968285 124116549, 476968571 124116615, 476968858 124116615, 476969430 124116615, 476969676 124116682, 476969880 124116782, 476970126 124116982, 476970371 124117115, 476971067 124117415, 476971476 124117615, 476971680 124117915, 476971844 124118049, 476972130 124118082, 476972621 124118249, 476973030 124118549, 476973603 124118915, 476973930 124119049, 476974503 124119282, 476974953 124119515, 476975117 124119682, 476975321 124119949, 476975567 124120082, 476975894 124120082, 476976671 124120115, 476976998 124120149, 476977284 124120249, 476977693 124120449, 476978225 124120582, 476979534 124120815, 476981211 124121082, 476984525 124121749, 476985588 124121949, 476986775 124122049, 476988207 124122149, 476988820 124122282, 476989924 124122649, 476990906 124123015)"
27,513253,44C000,0,4-32-26-5-2388444,"LINESTRING (476941983 124092017, 476942720 124092551, 476943292 124093117, 476943497 124093284, 476943701 124093417, 476943988 124093617, 476945092 124094651, 476945828 124095351, 476947096 124096484, 476948200 124097584, 476948732 124098084, 476949673 124098817, 476950287 124099351, 476951064 124100150, 476951923 124100916, 476952823 124101583, 476954337 124102650, 476955850 124103750, 476958263 124104950, 476959818 124105716, 476960963 124106150, 476962149 124106616, 476963131 124106950, 476963663 124107083, 476964399 124107383, 476965422 124107550, 476967018 124107916, 476967427 124107950, 476968368 124107883, 476969430 124107950, 476973358 124108083, 476975362 124108116, 476976958 124108083, 476977244 124108116, 476977858 124108283, 476978635 124108616, 476979412 124108983, 476980435 124109550, 476981048 124110016)"
28,513253,44C000,0,4-32-26-5-2388450,"LINESTRING (476984771 124090585, 476985998 124090019, 476986448 124089919, 476986776 124089886, 476987144 124089919, 476987471 124089953, 476988330 124090186, 476989108 124090519, 476989517 124090753, 476990253 124091253, 476990376 124091386, 476990538 124091553, 476990620 124091652, 476990907 124092218)"
29,513253,44C000,0,4-32-26-5-2388453,"LINESTRING (476990908 124057822, 476989149 124057289, 476988577 124057156, 476988004 124057089, 476987554 124056956, 476987104 124056622, 476986572 124056089, 476986286 124055622, 476985836 124055122, 476985222 124054722, 476984731 124054556, 476984322 124054456, 476983913 124054456, 476982931 124054756, 476981459 124055189, 476980149 124055389, 476978881 124055522, 476978145 124055556, 476977082 124055822, 476976387 124056022, 476976141 124056089, 476975896 124056089, 476975691 124055889, 476975446 124055456)"
30,513253,44C000,0,4-32-26-5-2388456,"LINESTRING (476829253 123938331, 476829702 123939365, 476829988 123939998, 476829988 123940464, 476830152 123940864, 476830397 123941297, 476830479 123941497, 476830602 123941897, 476830725 123942197, 476830929 123942464, 476831134 123942597, 476831297 123942930, 476831461 123943364, 476831502 123943597, 476831420 123943797, 476831338 123944097, 476831788 123945897, 476832156 123946264, 476832279 123946564, 476832279 123946864, 476832197 123947064, 476832034 123947264, 476831993 123947364, 476832115 123947630, 476832115 123947864, 476832075 123948597, 476831911 123949330, 476831706 123949964, 476831543 123950664, 476831543 123950797, 476831625 123951197, 476831625 123951596, 476831420 123951963, 476831379 123952063, 476831297 123952629, 476831215 123952896, 476831175 123953063, 476831011 123953196, 476830806 123953296, 476830725 123953396, 476830520 123953896, 476830356 123954396, 476830275 123954563, 476830234 123954663, 476830275 123954829, 476830356 123954996, 476830356 123955329, 476830315 123955629, 476830193 123956163, 476830111 123956263, 476829947 123956329, 476829743 123956463, 476829661 123956596, 476829538 123956896, 476829334 123957596, 476829293 123957763, 476829497 123957829, 476829579 123957896, 476829579 123958029, 476829538 123958229, 476829456 123958496, 476829211 123959129, 476828884 123959396, 476828802 123959529, 476828556 123959929, 476828434 123960196, 476828434 123960296, 476828475 123960463, 476828515 123960629, 476828475 123960796, 476828352 123961329, 476828270 123961528, 476828270 123961962, 476828229 123962128, 476828147 123962262, 476828025 123962395, 476827861 123962595, 476827820 123962662, 476827738 123962862, 476827615 123963328, 476827370 123964028, 476827084 123964862, 476826838 123965428, 476826715 123965762, 476826634 123965895, 476826552 123966062, 476826347 123966262, 476825938 123966628, 476825570 123966862, 476825243 123967028, 476824220 123967362, 476823525 123967628, 476822543 123967928, 476821275 123968362, 476820006 123968795, 476819679 123968895, 476818697 123969362, 476818288 123969528, 476817715 123969862, 476817184 123970128, 476816365 123970561, 476815834 123970861, 476815547 123970961, 476814811 123971161, 476813993 123971394, 476813297 123971627, 476812888 123971761, 476812561 123971927, 476812275 123972127, 476811988 123972394, 476811621 123972827, 476811253 123973227, 476810926 123973661, 476810844 123973761, 476810680 123973927, 476810516 123974027, 476810271 123974127, 476809780 123974261, 476808921 123974427, 476808594 123974427, 476808185 123974394, 476807735 123974327, 476807121 123974194, 476806466 123974127, 476805894 123974061, 476805321 123974061, 476804462 123974161, 476803685 123974261, 476802907 123974361, 476801353 123974661, 476800003 123974927, 476798898 123975227, 476798040 123975527, 476797549 123975894, 476796731 123976494, 476796404 123976727, 476796077 123976861, 476795586 123976761, 476794727 123976561, 476793867 123976361, 476793336 123976161, 476792640 123975727, 476791617 123974627, 476791127 123974161, 476790513 123973727, 476789899 123973461, 476789245 123973294, 476788017 123973061, 476784909 123972561, 476784173 123972394, 476784050 123972161, 476783846 123971627, 476783723 123970494, 476783600 123970227, 476783109 123969494, 476782864 123969161, 476782782 123969061, 476782659 123969027, 476782373 123968961, 476782250 123968927, 476781964 123968794, 476781759 123968761, 476781473 123968794, 476780614 123968927, 476780205 123969027, 476780000 123969061, 476779673 123969061, 476779591 123969061, 476779346 123968994, 476778855 123968961, 476778405 123968861, 476777996 123968794, 476777791 123968761, 476777546 123968627, 476777097 123968261, 476776933 123968161, 476776647 123968027, 476776360 123967894, 476776197 123967727, 476776033 123967527, 476775910 123967427, 476775747 123967394, 476775501 123967361, 476775051 123967394, 476774724 123967461, 476774601 123967494, 476774151 123967694, 476773947 123967694, 476773538 123967561, 476773169 123967327, 476773006 123967227, 476772638 123967061, 476772392 123967027)"
31,513253,44C000,0,4-32-26-5-2388459,"LINESTRING (476784499 123985525, 476785236 123984660, 476785727 123984026, 476786054 123983526, 476786299 123982893, 476786422 123982126, 476786381 123981626, 476786340 123981360, 476786013 123980226, 476786013 123979926, 476786217 123979293, 476786627 123978893, 476787117 123978460, 476787527 123978260, 476787977 123978160, 476788754 123978093, 476789408 123978060, 476789940 123978093, 476790677 123978260, 476791167 123978326, 476791822 123978360, 476792477 123978326, 476793377 123978160, 476793867 123978060, 476794358 123977893, 476795013 123977626, 476795913 123977127, 476796077 123976861)"
32,513253,44C000,0,4-32-26-5-2388462,"LINESTRING (476826634 123965895, 476826715 123966128, 476826715 123966228, 476826715 123966428, 476826675 123966595, 476826552 123966828, 476826388 123967228, 476826184 123967862, 476825938 123968662, 476825692 123969428, 476825405 123970128, 476825283 123970495, 476825119 123971028, 476824874 123971827, 476824628 123972561, 476824424 123973294, 476824219 123974027, 476823974 123974794, 476823646 123975561, 476823196 123976194, 476822869 123976561, 476822460 123976927, 476821847 123977361, 476821275 123977794, 476820947 123977961, 476820620 123978094, 476820211 123978227, 476819679 123978394, 476819393 123978527, 476818779 123978794, 476818206 123979061, 476818043 123979061, 476817879 123979094, 476817061 123979527, 476816325 123979893, 476815834 123980160, 476814770 123980693, 476813747 123981226, 476812847 123981693, 476812684 123981826, 476812520 123981926, 476812315 123982093, 476812275 123982160, 476812234 123982260, 476811825 123982993, 476811784 123983160, 476811784 123983360, 476811661 123983460, 476811415 123983593, 476811252 123983626, 476810556 123983693, 476810270 123983726, 476809656 123983926, 476809575 123983926, 476809247 123984093, 476809206 123984360, 476809206 123984693, 476809125 123984826, 476809084 123984893, 476809002 123984926, 476808552 123985093, 476808306 123985193, 476807815 123985393, 476807488 123985393, 476807038 123985260, 476806426 123984626, 476806303 123984526, 476805935 123984193, 476805689 123984026, 476805239 123983860, 476804830 123983760, 476804666 123983726, 476804544 123983660, 476804421 123983560, 476803603 123982660, 476803398 123982593, 476803276 123982526, 476803030 123982360, 476802744 123982126, 476802662 123981993, 476802580 123981860, 476802580 123981760, 476802621 123981560, 476802744 123981293, 476802539 123980926, 476801966 123980926, 476801598 123980926, 476801271 123980993, 476800616 123981193, 476800371 123981260, 476800044 123981426, 476799716 123981660)"
33,513253,44C000,0,4-32-26-5-2388465,"LINESTRING (476846720 123932231, 476845901 123934265, 476845533 123935098, 476845533 123935498, 476845614 123935898, 476845860 123936531, 476846228 123937798, 476846514 123938631, 476846883 123939431, 476848192 123941365, 476848846 123942098, 476849828 123943131, 476850237 123943598, 476850646 123944130, 476850851 123944564, 476851137 123945330, 476851301 123946197, 476851545 123946730, 476852077 123947430, 476853059 123948664, 476853345 123949264, 476853509 123950064, 476853673 123950464, 476853959 123950997, 476854245 123951330, 476854859 123951597, 476855923 123951730, 476856986 123951797, 476857518 123951964, 476857886 123952130, 476858786 123952730, 476859808 123953897, 476860135 123954564, 476860135 123955130, 476860053 123955630, 476859890 123956264, 476859890 123957396, 476859644 123958229, 476859031 123959329, 476858990 123960196, 476859399 123960996, 476860299 123962496, 476860872 123963563, 476861158 123964229, 476861444 123964629, 476861853 123965096, 476862590 123965629, 476863612 123966329, 476863940 123967063, 476864348 123967996, 476864675 123968396, 476865902 123969095, 476867211 123970028, 476868152 123970862, 476868766 123971695)"
34,513253,44C000,0,4-32-26-5-2388468,"LINESTRING (476854245 123951330, 476854204 123951830, 476854163 123952164, 476854041 123952464, 476853836 123952730, 476853509 123953030, 476853304 123953264, 476853223 123953497, 476853223 123953797, 476853263 123954430, 476853304 123955030, 476853304 123955429, 476853345 123955596, 476853427 123955829, 476853591 123956096, 476853877 123956429, 476854327 123956763, 476855063 123957263, 476855391 123957529, 476855554 123957796, 476855677 123958263, 476855882 123958863, 476856045 123959396, 476856045 123959729, 476856003 123959963, 476855758 123960963, 476855717 123961363, 476855717 123961896, 476855799 123962296, 476855840 123962663, 476856044 123963529, 476856126 123964163, 476856167 123964729, 476856126 123965129, 476855962 123965463, 476855717 123965863, 476855226 123966328, 476854612 123966628, 476853794 123967028, 476852894 123967395, 476852117 123967795, 476851831 123967928, 476851544 123968228, 476850236 123968695, 476848109 123969462, 476846841 123969928, 476846718 123970028, 476846595 123970195, 476846595 123970328, 476847782 123972762, 476848722 123974662, 476850481 123977794, 476851381 123979327, 476853099 123982294, 476853467 123982527, 476854858 123981894, 476855349 123981661, 476856493 123984127, 476857107 123985427, 476857721 123986761, 476858416 123988293, 476858743 123988926, 476862384 123987761, 476863652 123987394, 476864102 123987594, 476864348 123987794, 476864879 123988894, 476865083 123989593, 476865410 123990326, 476866597 123992793, 476868315 123996260, 476870238 124000193, 476870646 124000893, 476870891 124001425, 476871219 124002325, 476870114 124002825, 476867006 124004092, 476864470 124005159, 476863651 124005459, 476862424 124005925)"
