,meshcode,linkno,snodeno,enodeno,day,shour,ehour,sdate,edate,cartype,geometry
865,513253,14548,10690,11206,100000000,0000,2400,0101,1231,0,
866,513253,14562,10978,11192,100000000,0000,2400,0101,1231,0,
867,513253,14576,11210,10690,100000000,0000,2400,0101,1231,0,
868,513253,14589,11201,10456,100000000,0000,2400,0101,1231,0,
869,513253,14616,11215,11219,100000000,0000,2400,0101,1231,0,
870,513253,14626,11219,11166,100000000,0000,2400,0101,1231,0,
871,513253,14636,11215,11222,100000000,0000,2400,0101,1231,0,
872,513253,14645,11230,11226,100000000,0000,2400,0101,1231,0,
873,513253,14655,11230,11210,100000000,0000,2400,0101,1231,0,
874,513253,14664,11226,10674,100000000,0000,2400,0101,1231,0,
875,513253,14676,11233,11230,100000000,0000,2400,0101,1231,0,
876,513253,14685,11222,11219,100000000,0000,2400,0101,1231,0,
877,513253,14693,11206,11226,100000000,0000,2400,0101,1231,0,
878,513253,14793,11156,77,100000000,0000,2400,0101,1231,0,
879,513253,14801,55,11233,100000000,0000,2400,0101,1231,0,
880,513253,14892,567,11277,100000000,0900,2200,0101,1231,0,
