,meshcode,tnodeno,snodeno,enodeno,tlanesu,lanesu,hodo,sokusen,high,laneno,klanecd,flanecd,ysnodeno,yenodeno,geometry
5212,513243,1343,736,1343,2,1,1,1,2,1,1,2,1343,5302,
5213,513243,1343,736,1343,2,1,1,1,2,2,1,1,1343,1298,
5214,513243,1343,1298,1343,3,2,1,2,2,1,1,2,1343,736,
5215,513243,1343,1298,1343,3,2,1,2,2,1,1,2,1343,5302,
5216,513243,1343,1298,1343,3,2,1,2,2,2,1,2,1343,735,
5217,513243,1343,1298,1343,3,2,1,2,2,2,1,2,1343,5302,
5218,513243,1343,1298,1343,3,2,1,2,2,3,1,1,1343,735,
5219,513243,1343,1343,735,2,2,1,1,2,0,0,0,0,0,
5220,513243,1343,1343,736,1,1,1,1,2,0,0,0,0,0,
5221,513243,1343,1343,1298,2,2,1,2,2,0,0,0,0,0,
5222,513243,1343,1343,5302,2,2,1,2,2,0,0,0,0,0,
5223,513243,1343,5302,1343,3,2,1,2,2,1,1,2,1343,1298,
5224,513243,1343,5302,1343,3,2,1,2,2,1,1,2,1343,735,
5225,513243,1343,5302,1343,3,2,1,2,2,2,1,2,1343,1298,
5226,513243,1343,5302,1343,3,2,1,2,2,3,1,1,1343,736,
5227,513243,1354,743,1354,1,1,1,2,2,1,1,2,0,0,
5228,513243,1354,1353,1354,1,1,2,2,2,1,1,2,0,0,
5229,513243,1354,1354,743,1,1,1,2,2,0,0,0,0,0,
5230,513243,1354,1354,1353,1,1,2,2,2,0,0,0,0,0,
5231,513243,1354,1354,5258,2,2,1,2,2,0,0,0,0,0,
5232,513243,1354,1354,11819,1,1,1,2,2,0,0,0,0,0,
5233,513243,1354,5258,1354,2,2,1,2,2,1,1,2,0,0,
5234,513243,1354,5258,1354,2,2,1,2,2,2,1,2,0,0,
5235,513243,1354,11819,1354,1,1,1,2,2,1,1,2,0,0,
5236,513243,1360,751,1360,1,1,1,2,2,1,1,2,0,0,
5237,513243,1360,752,1360,1,1,1,2,2,1,1,2,0,0,
5238,513243,1360,972,1360,3,2,1,1,2,1,1,2,0,0,
5239,513243,1360,972,1360,3,2,1,1,2,2,1,2,1360,5201,
5240,513243,1360,972,1360,3,2,1,1,2,3,1,1,1360,751,
5241,513243,1360,1360,751,1,1,1,2,2,0,0,0,0,0,
5242,513243,1360,1360,752,1,1,1,2,2,0,0,0,0,0,
5243,513243,1360,1360,972,2,2,1,1,2,0,0,0,0,0,
5244,513243,1360,1360,5201,2,2,1,1,2,0,0,0,0,0,
5245,513243,1360,5201,1360,3,2,1,1,2,1,1,2,0,0,
5246,513243,1360,5201,1360,3,2,1,1,2,2,1,2,1360,972,
5247,513243,1360,5201,1360,3,2,1,1,2,3,1,1,1360,752,
5248,513243,1368,767,1368,1,1,2,2,2,1,1,2,0,0,
5249,513243,1368,1367,1368,2,1,1,1,2,1,1,2,1368,13023,
5250,513243,1368,1367,1368,2,1,1,1,2,1,1,2,1368,767,
5251,513243,1368,1367,1368,2,1,1,1,2,2,1,1,1368,5255,
5252,513243,1368,1368,767,1,1,2,2,2,0,0,0,0,0,
5253,513243,1368,1368,1367,1,1,1,1,2,0,0,0,0,0,
5254,513243,1368,1368,5255,1,1,2,1,2,0,0,0,0,0,
5255,513243,1368,1368,13023,1,1,1,1,2,0,0,0,0,0,
5256,513243,1368,5255,1368,1,1,2,1,2,1,1,2,0,0,
5257,513243,1368,13023,1368,1,1,1,1,2,1,1,2,0,0,
5258,513243,1370,696,1370,2,2,1,2,2,1,1,2,0,0,
5259,513243,1370,696,1370,2,2,1,2,2,2,1,2,0,0,
5260,513243,1370,762,1370,1,1,1,2,2,1,1,2,0,0,
5261,513243,1370,1370,696,1,1,1,2,2,0,0,0,0,0,
5262,513243,1370,1370,762,2,2,1,2,2,0,0,0,0,0,
5263,513243,1370,1370,3548,1,1,2,2,2,0,0,0,0,0,
5264,513243,1370,3548,1370,1,1,1,2,2,1,3,2,0,0,
5265,513243,1420,1419,1420,1,1,1,1,2,1,1,2,0,0,
5266,513243,1420,1420,1419,1,1,1,1,2,0,0,0,0,0,
5267,513243,1420,1420,1421,1,1,1,1,2,0,0,0,0,0,
5268,513243,1420,1420,2055,1,1,2,1,2,0,0,0,0,0,
5269,513243,1420,1421,1420,2,2,1,1,2,1,1,2,1420,2055,
5270,513243,1420,1421,1420,2,2,1,1,2,2,1,2,1420,1419,
5271,513243,1420,2055,1420,1,1,2,1,2,1,3,2,0,0,
5272,513243,1421,139,1421,1,1,1,2,2,1,1,2,1421,1420,
5273,513243,1421,139,1421,1,1,1,2,2,1,1,2,1421,552,
5274,513243,1421,552,1421,1,1,1,2,2,1,1,2,0,0,
5275,513243,1421,1420,1421,2,2,1,1,2,1,1,2,1421,552,
5276,513243,1421,1420,1421,2,2,1,1,2,2,1,2,1421,139,
5277,513243,1421,1421,139,2,2,1,2,2,0,0,0,0,0,
5278,513243,1421,1421,552,1,1,1,2,2,0,0,0,0,0,
5279,513243,1421,1421,1420,1,1,1,1,2,0,0,0,0,0,
5280,513243,1421,3617,1421,1,1,1,2,2,1,1,2,0,0,
5281,513243,1422,140,1422,1,1,1,2,2,1,1,2,0,0,
5282,513243,1422,786,1422,1,1,1,1,2,1,1,2,0,0,
5283,513243,1422,1422,140,2,2,1,2,2,0,0,0,0,0,
5284,513243,1422,1422,786,1,1,1,1,2,0,0,0,0,0,
5285,513243,1422,1422,3617,1,1,1,2,2,0,0,0,0,0,
5286,513243,1422,5319,1422,1,1,1,2,2,1,1,2,0,0,
5287,513243,1423,503,1423,2,2,1,1,2,1,1,2,0,0,
5288,513243,1423,503,1423,2,2,1,1,2,2,1,2,0,0,
5289,513243,1423,1423,503,2,2,1,1,2,0,0,0,0,0,
5290,513243,1423,1423,1424,2,2,1,1,2,0,0,0,0,0,
5291,513243,1423,1423,6671,1,1,2,2,2,0,0,0,0,0,
5292,513243,1423,1424,1423,2,2,1,1,2,1,1,2,0,0,
5293,513243,1423,1424,1423,2,2,1,1,2,2,1,2,0,0,
5294,513243,1423,6671,1423,1,1,2,2,2,1,3,2,0,0,
5295,513243,1423,10641,1423,1,1,2,2,2,1,1,2,0,0,
5296,513243,1424,1423,1424,2,2,1,1,2,1,1,2,0,0,
5297,513243,1424,1423,1424,2,2,1,1,2,2,1,2,0,0,
5298,513243,1424,1424,1423,2,2,1,1,2,0,0,0,0,0,
5299,513243,1424,1424,11733,1,1,2,2,2,0,0,0,0,0,
5300,513243,1424,1424,11734,2,2,1,1,2,0,0,0,0,0,
5301,513243,1424,1424,11735,1,1,2,2,2,0,0,0,0,0,
5302,513243,1424,11733,1424,1,1,2,2,2,1,3,2,0,0,
5303,513243,1424,11734,1424,2,2,1,1,2,1,1,2,0,0,
5304,513243,1424,11734,1424,2,2,1,1,2,2,1,2,0,0,
5305,513243,1424,11735,1424,1,1,2,2,2,1,3,2,0,0,
5306,513243,1429,1429,1431,2,2,1,1,2,0,0,0,0,0,
5307,513243,1429,1429,7960,1,1,2,2,2,0,0,0,0,0,
5308,513243,1429,1429,11741,2,2,1,2,2,0,0,0,0,0,
5309,513243,1429,1431,1429,2,2,1,1,2,1,1,2,1429,11741,
5310,513243,1429,1431,1429,2,2,1,1,2,2,1,2,1429,7960,
5311,513243,1429,1431,1429,2,2,1,1,2,2,1,2,1429,11741,
5312,513243,1429,7960,1429,1,1,2,2,2,1,3,2,0,0,
5313,513243,1429,11741,1429,2,2,1,2,2,1,1,2,0,0,
5314,513243,1429,11741,1429,2,2,1,2,2,2,1,2,0,0,
5315,513243,1435,800,1435,2,2,1,1,2,1,1,2,0,0,
5316,513243,1435,800,1435,2,2,1,1,2,2,1,2,0,0,
5317,513243,1435,1435,800,2,2,1,1,2,0,0,0,0,0,
5318,513243,1435,1435,1722,1,1,2,2,2,0,0,0,0,0,
5319,513243,1435,1435,2193,1,1,2,1,2,0,0,0,0,0,
5320,513243,1435,1435,10229,2,2,1,1,2,0,0,0,0,0,
5321,513243,1435,1722,1435,1,1,2,2,2,1,3,2,0,0,
5322,513243,1435,2193,1435,1,1,2,2,2,1,3,2,0,0,
5323,513243,1435,10229,1435,2,2,1,1,2,1,1,2,0,0,
5324,513243,1435,10229,1435,2,2,1,1,2,2,1,2,0,0,
5325,513243,1436,802,1436,2,2,1,1,2,1,1,2,0,0,
5326,513243,1436,802,1436,2,2,1,1,2,2,1,2,0,0,
5327,513243,1436,1436,802,2,2,1,1,2,0,0,0,0,0,
5328,513243,1436,1436,1437,2,2,1,1,2,0,0,0,0,0,
5329,513243,1436,1436,3829,1,1,2,2,2,0,0,0,0,0,
5330,513243,1436,1436,10220,1,1,2,2,2,0,0,0,0,0,
5331,513243,1436,1437,1436,2,2,1,2,2,1,1,2,0,0,
5332,513243,1436,1437,1436,2,2,1,2,2,2,1,2,0,0,
5333,513243,1436,3829,1436,1,1,2,2,2,1,3,2,0,0,
5334,513243,1436,10220,1436,1,1,2,2,2,1,3,2,0,0,
5335,513243,1438,1437,1438,3,2,1,1,2,1,1,2,1438,11806,
5336,513243,1438,1437,1438,3,2,1,1,2,1,1,2,13363,10234,
5337,513243,1438,1437,1438,3,2,1,1,2,2,1,2,13363,10234,
5338,513243,1438,1437,1438,3,2,1,1,2,3,1,1,13363,13364,
5339,513243,1438,1438,1437,2,2,1,2,2,0,0,0,0,0,
5340,513243,1438,1438,11806,3,3,1,2,2,0,0,0,0,0,
5341,513243,1438,6721,1438,4,3,1,2,2,1,1,2,1438,1437,
5342,513243,1438,6721,1438,4,3,1,2,2,1,1,2,1438,11806,
5343,513243,1438,6721,1438,4,3,1,2,2,2,1,2,1438,11806,
5344,513243,1438,6721,1438,4,3,1,2,2,3,1,2,1438,11806,
5345,513243,1438,6721,1438,4,3,1,2,2,4,1,1,13363,10234,
5346,513243,1438,10234,13363,4,2,1,2,2,1,1,2,13363,13364,
5347,513243,1438,10234,13363,4,2,1,2,2,1,1,2,1438,1437,
5348,513243,1438,10234,13363,4,2,1,2,2,2,1,2,1438,1437,
5349,513243,1438,10234,13363,4,2,1,2,2,3,1,1,1438,11806,
5350,513243,1438,10234,13363,4,2,1,2,2,4,1,1,1438,11806,
5351,513243,1438,13363,10234,2,2,1,2,2,0,0,0,0,0,
5352,513243,1438,13363,13364,3,3,1,2,2,0,0,0,0,0,
5353,513243,1438,13724,13363,4,3,1,2,2,1,1,2,13363,13364,
5354,513243,1438,13724,13363,4,3,1,2,2,1,1,2,13363,10234,
5355,513243,1438,13724,13363,4,3,1,2,2,2,1,2,13363,13364,
5356,513243,1438,13724,13363,4,3,1,2,2,3,1,2,13363,13364,
5357,513243,1438,13724,13363,4,3,1,2,2,4,1,1,1438,1437,
5358,513243,1440,1439,1440,2,2,1,1,2,1,1,2,0,0,
5359,513243,1440,1439,1440,2,2,1,1,2,2,1,2,0,0,
5360,513243,1440,1440,1439,2,2,1,1,2,0,0,0,0,0,
5361,513243,1440,1440,5577,1,1,1,2,2,0,0,0,0,0,
5362,513243,1440,1440,5586,1,1,2,2,2,0,0,0,0,0,
5363,513243,1440,1440,10198,2,2,1,1,2,0,0,0,0,0,
5364,513243,1440,5577,1440,1,1,1,1,2,1,1,2,0,0,
5365,513243,1440,5586,1440,1,1,2,2,2,1,3,2,0,0,
5366,513243,1440,10198,1440,2,2,1,1,2,1,1,2,0,0,
5367,513243,1440,10198,1440,2,2,1,1,2,2,1,2,0,0,
5368,513243,1443,1442,1443,2,2,1,2,2,1,1,2,0,0,
5369,513243,1443,1442,1443,2,2,1,2,2,2,1,2,0,0,
5370,513243,1443,1443,1442,2,2,1,2,2,0,0,0,0,0,
5371,513243,1443,1443,1444,2,2,1,2,2,0,0,0,0,0,
5372,513243,1443,1443,3846,1,1,1,2,2,0,0,0,0,0,
5373,513243,1443,1443,5607,1,1,2,1,2,0,0,0,0,0,
5374,513243,1443,1444,1443,2,2,1,2,2,1,1,2,0,0,
5375,513243,1443,1444,1443,2,2,1,2,2,2,1,2,0,0,
5376,513243,1443,3846,1443,1,1,2,1,2,1,1,2,0,0,
5377,513243,1443,5607,1443,1,1,1,2,2,1,1,2,0,0,
5378,513243,1445,811,1445,2,2,1,1,2,1,1,2,0,0,
5379,513243,1445,811,1445,2,2,1,1,2,2,1,2,0,0,
5380,513243,1445,1445,811,2,2,1,1,2,0,0,0,0,0,
5381,513243,1445,1445,1446,2,2,1,1,2,0,0,0,0,0,
5382,513243,1445,1445,3870,1,1,2,1,2,0,0,0,0,0,
5383,513243,1445,1446,1445,2,2,1,1,2,1,1,2,0,0,
5384,513243,1445,1446,1445,2,2,1,1,2,2,1,2,0,0,
5385,513243,1445,3870,1445,1,1,2,1,2,1,3,2,0,0,
5386,513243,1446,793,1446,2,2,1,1,2,1,1,2,0,0,
5387,513243,1446,793,1446,2,2,1,1,2,2,1,2,0,0,
5388,513243,1446,1445,1446,2,2,1,1,2,1,1,2,0,0,
5389,513243,1446,1445,1446,2,2,1,1,2,2,1,2,0,0,
5390,513243,1446,1446,793,2,2,1,1,2,0,0,0,0,0,
5391,513243,1446,1446,1445,2,2,1,1,2,0,0,0,0,0,
5392,513243,1446,1446,3871,1,1,2,2,2,0,0,0,0,0,
5393,513243,1446,1446,14224,1,1,2,2,2,0,0,0,0,0,
5394,513243,1446,3871,1446,1,1,2,2,2,1,3,2,0,0,
5395,513243,1446,14224,1446,1,1,2,2,2,1,3,2,0,0,
5396,513243,1449,818,1449,2,2,1,2,2,1,1,2,0,0,
5397,513243,1449,818,1449,2,2,1,2,2,2,1,2,0,0,
5398,513243,1449,1449,818,2,2,1,2,2,0,0,0,0,0,
5399,513243,1449,1449,1450,2,2,1,2,2,0,0,0,0,0,
5400,513243,1449,1449,10208,1,1,2,1,2,0,0,0,0,0,
5401,513243,1449,1449,14347,1,1,2,1,2,0,0,0,0,0,
5402,513243,1449,1450,1449,2,2,1,2,2,1,1,2,0,0,
5403,513243,1449,1450,1449,2,2,1,2,2,2,1,2,0,0,
5404,513243,1449,10208,1449,1,1,2,1,2,1,3,2,0,0,
5405,513243,1449,14347,1449,1,1,2,1,2,1,3,2,0,0,
5406,513243,1454,1139,1454,2,2,1,1,2,1,1,2,0,0,
5407,513243,1454,1139,1454,2,2,1,1,2,2,1,2,0,0,
5408,513243,1454,1454,1139,2,2,1,1,2,0,0,0,0,0,
5409,513243,1454,1454,1455,2,2,1,1,2,0,0,0,0,0,
5410,513243,1454,1454,5660,1,1,2,2,2,0,0,0,0,0,
5411,513243,1454,1455,1454,2,2,1,1,2,1,1,2,0,0,
5412,513243,1454,1455,1454,2,2,1,1,2,2,1,2,0,0,
5413,513243,1454,5660,1454,1,1,2,2,2,1,3,2,0,0,
5414,513243,1456,1456,1457,2,2,1,1,2,0,0,0,0,0,
5415,513243,1456,1456,5661,1,1,2,1,2,0,0,0,0,0,
5416,513243,1456,1456,7868,2,2,1,1,2,0,0,0,0,0,
5417,513243,1456,1457,1456,3,2,1,1,2,1,1,2,1456,7868,
5418,513243,1456,1457,1456,3,2,1,1,2,2,1,2,1456,7868,
5419,513243,1456,1457,1456,3,2,1,1,2,3,1,1,1456,5661,
5420,513243,1456,7868,1456,2,2,1,1,2,1,1,2,1456,5661,
5421,513243,1456,7868,1456,2,2,1,1,2,1,1,2,1456,1457,
5422,513243,1456,7868,1456,2,2,1,1,2,2,1,2,1456,1457,
5423,513243,1457,1456,1457,2,2,1,1,2,1,1,2,0,0,
5424,513243,1457,1456,1457,2,2,1,1,2,2,1,2,0,0,
5425,513243,1457,1457,1456,3,3,1,1,2,0,0,0,0,0,
5426,513243,1457,1457,1458,2,2,1,1,2,0,0,0,0,0,
5427,513243,1457,1457,3908,1,1,2,2,2,0,0,0,0,0,
5428,513243,1457,1458,1457,3,2,1,1,2,1,1,2,1457,3908,
5429,513243,1457,1458,1457,3,2,1,1,2,1,1,2,1457,1456,
5430,513243,1457,1458,1457,3,2,1,1,2,2,1,2,1457,1456,
5431,513243,1457,1458,1457,3,2,1,1,2,3,1,1,1457,1456,
5432,513243,1460,1460,11778,2,2,1,2,2,0,0,0,0,0,
5433,513243,1460,1460,11779,1,1,1,1,2,0,0,0,0,0,
5434,513243,1460,1460,12053,2,2,1,2,2,0,0,0,0,0,
5435,513243,1460,11778,1460,2,2,1,2,2,1,1,2,1460,12053,
5436,513243,1460,11778,1460,2,2,1,2,2,1,1,2,1460,11779,
5437,513243,1460,11778,1460,2,2,1,2,2,2,1,2,1460,12053,
5438,513243,1460,11779,1460,1,1,1,1,2,1,1,2,1460,11778,
5439,513243,1460,11779,1460,1,1,1,1,2,1,1,2,1460,12053,
5440,513243,1460,12053,1460,3,2,1,2,2,1,1,2,1460,11778,
5441,513243,1460,12053,1460,3,2,1,2,2,2,1,2,1460,11778,
5442,513243,1460,12053,1460,3,2,1,2,2,3,1,1,1460,11779,
5443,513243,1461,1461,12242,2,2,1,1,2,0,0,0,0,0,
5444,513243,1461,1461,12253,2,2,1,1,2,0,0,0,0,0,
5445,513243,1461,12253,1461,2,2,1,1,2,1,1,2,0,0,
5446,513243,1461,12253,1461,2,2,1,1,2,2,1,2,0,0,
5447,513243,1461,12261,1461,2,2,1,1,2,1,1,2,0,0,
5448,513243,1461,12261,1461,2,2,1,1,2,2,1,2,0,0,
5449,513243,1462,797,1462,2,2,1,2,2,1,1,2,0,0,
5450,513243,1462,797,1462,2,2,1,2,2,2,1,2,0,0,
5451,513243,1462,831,1462,2,2,1,2,2,1,1,2,0,0,
5452,513243,1462,831,1462,2,2,1,2,2,2,1,2,0,0,
5453,513243,1462,1462,797,2,2,1,2,2,0,0,0,0,0,
5454,513243,1462,1462,798,1,1,1,2,2,0,0,0,0,0,
5455,513243,1462,1462,831,2,2,1,2,2,0,0,0,0,0,
5456,513243,1465,836,1465,2,2,1,1,2,1,1,2,0,0,
5457,513243,1465,836,1465,2,2,1,1,2,2,1,2,0,0,
5458,513243,1465,1465,836,2,2,1,1,2,0,0,0,0,0,
5459,513243,1465,1465,1466,2,2,2,2,2,0,0,0,0,0,
5460,513243,1465,1465,6749,1,1,1,1,2,0,0,0,0,0,
5461,513243,1465,1466,1465,2,2,1,1,2,1,1,2,0,0,
5462,513243,1465,1466,1465,2,2,1,1,2,2,1,2,0,0,
5463,513243,1466,1465,1466,3,2,2,2,2,1,1,2,1466,1467,
5464,513243,1466,1465,1466,3,2,2,2,2,2,1,2,1466,1467,
5465,513243,1466,1465,1466,3,2,2,2,2,3,1,1,1466,3907,
5466,513243,1466,1466,1465,2,2,1,1,2,0,0,0,0,0,
5467,513243,1466,1466,1467,2,2,1,1,2,0,0,0,0,0,
5468,513243,1466,1466,3907,1,1,2,1,2,0,0,0,0,0,
5469,513243,1466,1467,1466,2,2,1,1,2,1,1,2,0,0,
5470,513243,1466,1467,1466,2,2,1,1,2,2,1,2,0,0,
5471,513243,1466,3907,1466,1,1,2,2,2,1,3,2,0,0,
5472,513243,1466,6749,1466,1,1,1,2,2,1,1,2,0,0,
5473,513243,1474,839,1474,2,2,1,2,2,1,1,2,0,0,
5474,513243,1474,839,1474,2,2,1,2,2,2,1,2,0,0,
5475,513243,1474,1474,839,2,2,1,2,2,0,0,0,0,0,
5476,513243,1474,1474,1475,2,2,1,2,2,0,0,0,0,0,
5477,513243,1474,1474,10413,1,1,1,1,2,0,0,0,0,0,
5478,513243,1474,1475,1474,2,2,1,2,2,1,1,2,0,0,
5479,513243,1474,1475,1474,2,2,1,2,2,2,1,2,0,0,
5480,513243,1474,10413,1474,1,1,2,1,2,1,1,2,0,0,
5481,513243,1481,1480,1481,2,2,1,2,2,1,1,2,1481,12772,
5482,513243,1481,1480,1481,2,2,1,2,2,1,1,2,1481,10410,
5483,513243,1481,1480,1481,2,2,1,2,2,2,1,2,1481,12772,
5484,513243,1481,1480,1481,2,2,1,2,2,2,1,2,1481,2626,
5485,513243,1481,1481,1480,2,2,1,2,2,0,0,0,0,0,
5486,513243,1481,1481,2626,1,1,2,2,2,0,0,0,0,0,
5487,513243,1481,1481,4067,1,1,2,2,2,0,0,0,0,0,
5488,513243,1481,1481,4068,1,1,2,2,2,0,0,0,0,0,
5489,513243,1481,1481,10410,1,1,1,2,2,0,0,0,0,0,
5490,513243,1481,1481,12772,2,2,1,1,2,0,0,0,0,0,
5491,513243,1481,2626,1481,1,1,2,2,2,1,1,2,0,0,
5492,513243,1481,4068,1481,1,1,2,2,2,1,3,2,0,0,
5493,513243,1481,10410,1481,1,1,1,2,2,1,1,2,0,0,
5494,513243,1481,12772,1481,3,2,1,1,2,1,1,2,1481,1480,
5495,513243,1481,12772,1481,3,2,1,1,2,1,1,2,1481,2626,
5496,513243,1481,12772,1481,3,2,1,1,2,2,1,2,1481,1480,
5497,513243,1481,12772,1481,3,2,1,1,2,3,1,1,1481,10410,
5498,513243,1482,850,1482,1,1,2,2,2,1,1,2,0,0,
5499,513243,1482,1482,850,1,1,2,2,2,0,0,0,0,0,
5500,513243,1482,1482,14294,2,2,1,2,2,0,0,0,0,0,
5501,513243,1482,1482,14322,2,2,2,1,2,0,0,0,0,0,
5502,513243,1482,14294,1482,2,2,2,1,2,1,1,2,0,0,
5503,513243,1482,14294,1482,2,2,2,1,2,2,1,2,0,0,
5504,513243,1482,14322,1482,1,1,1,2,2,1,1,2,0,0,
5505,513243,1483,1483,1484,2,2,1,2,2,0,0,0,0,0,
5506,513243,1483,1483,8479,1,1,2,2,2,0,0,0,0,0,
5507,513243,1483,1483,14294,2,2,2,1,2,0,0,0,0,0,
5508,513243,1483,1484,1483,2,2,2,1,2,1,1,2,0,0,
5509,513243,1483,1484,1483,2,2,2,1,2,2,1,2,0,0,
5510,513243,1483,8479,1483,1,1,2,2,2,1,1,2,0,0,
5511,513243,1483,14294,1483,2,2,1,2,2,1,1,2,0,0,
5512,513243,1483,14294,1483,2,2,1,2,2,2,1,2,0,0,
5513,513243,1484,853,1484,1,1,2,2,2,1,1,2,0,0,
5514,513243,1484,1483,1484,2,2,1,2,2,1,1,2,0,0,
5515,513243,1484,1483,1484,2,2,1,2,2,2,1,2,0,0,
5516,513243,1484,1484,853,1,1,2,2,2,0,0,0,0,0,
5517,513243,1484,1484,1483,2,2,2,1,2,0,0,0,0,0,
5518,513243,1484,1484,1485,2,2,1,2,2,0,0,0,0,0,
5519,513243,1484,1485,1484,2,2,2,1,2,1,1,2,0,0,
5520,513243,1484,1485,1484,2,2,2,1,2,2,1,2,0,0,
5521,513243,1488,854,1488,2,2,1,2,2,1,1,2,0,0,
5522,513243,1488,854,1488,2,2,1,2,2,2,1,2,0,0,
5523,513243,1488,1486,1488,1,1,2,2,2,1,1,2,0,0,
5524,513243,1488,1488,854,2,2,1,2,2,0,0,0,0,0,
5525,513243,1488,1488,1486,1,1,2,2,2,0,0,0,0,0,
5526,513243,1488,1488,1489,2,2,1,2,2,0,0,0,0,0,
5527,513243,1488,1489,1488,2,2,1,2,2,1,1,2,0,0,
5528,513243,1488,1489,1488,2,2,1,2,2,2,1,2,0,0,
5529,513243,1491,846,1491,2,2,1,2,2,1,1,2,0,0,
5530,513243,1491,846,1491,2,2,1,2,2,2,1,2,0,0,
5531,513243,1491,1491,846,2,2,1,2,2,0,0,0,0,0,
5532,513243,1491,1491,2589,1,1,2,2,2,0,0,0,0,0,
5533,513243,1491,1491,8077,2,2,1,2,2,0,0,0,0,0,
5534,513243,1491,2589,1491,1,1,2,2,2,1,1,2,0,0,
5535,513243,1491,8077,1491,2,2,1,2,2,1,1,2,0,0,
5536,513243,1491,8077,1491,2,2,1,2,2,2,1,2,0,0,
5537,513243,1492,1492,5819,1,1,1,1,2,0,0,0,0,0,
5538,513243,1492,1492,10411,1,1,1,1,2,0,0,0,0,0,
5539,513243,1492,1492,11753,2,2,1,1,2,0,0,0,0,0,
5540,513243,1492,1492,11755,2,2,1,1,2,0,0,0,0,0,
5541,513243,1492,5819,1492,1,1,1,1,2,1,3,2,0,0,
5542,513243,1492,10411,1492,1,1,1,1,2,1,1,2,0,0,
5543,513243,1492,11753,1492,3,2,1,1,2,1,1,2,1492,5819,
5544,513243,1492,11753,1492,3,2,1,1,2,1,1,2,1492,11755,
5545,513243,1492,11753,1492,3,2,1,1,2,2,1,2,1492,11755,
5546,513243,1492,11753,1492,3,2,1,1,2,3,1,1,1492,10411,
5547,513243,1492,11755,1492,4,2,1,1,2,1,1,1,1492,10411,
5548,513243,1492,11755,1492,4,2,1,1,2,2,1,2,1492,11753,
5549,513243,1492,11755,1492,4,2,1,1,2,3,1,2,1492,11753,
5550,513243,1492,11755,1492,4,2,1,1,2,4,1,1,1492,5819,
5551,513243,1494,1493,1494,3,2,1,1,2,1,1,2,1494,4077,
5552,513243,1494,1493,1494,3,2,1,1,2,1,1,2,1494,1495,
5553,513243,1494,1493,1494,3,2,1,1,2,2,1,2,1494,1495,
5554,513243,1494,1493,1494,3,2,1,1,2,3,1,1,1494,11756,
5555,513243,1494,1494,1493,2,2,1,1,2,0,0,0,0,0,
5556,513243,1494,1494,1495,2,2,1,1,2,0,0,0,0,0,
5557,513243,1494,1494,4077,1,1,1,2,2,0,0,0,0,0,
5558,513243,1494,1494,11756,1,1,2,2,2,0,0,0,0,0,
5559,513243,1494,1495,1494,3,2,1,1,2,1,1,2,1494,1493,
5560,513243,1494,1495,1494,3,2,1,1,2,1,1,2,1494,11756,
5561,513243,1494,1495,1494,3,2,1,1,2,2,1,2,1494,1493,
5562,513243,1494,1495,1494,3,2,1,1,2,3,1,1,1494,4077,
5563,513243,1494,4077,1494,1,1,1,2,2,1,1,2,0,0,
5564,513243,1494,11756,1494,1,1,1,2,2,1,1,2,0,0,
5565,513243,1495,1494,1495,3,2,1,1,2,1,1,2,1495,2276,
5566,513243,1495,1494,1495,3,2,1,1,2,1,1,2,1495,12055,
5567,513243,1495,1494,1495,3,2,1,1,2,2,1,2,1495,12055,
5568,513243,1495,1494,1495,3,2,1,1,2,3,1,1,1495,11763,
5569,513243,1495,1495,1494,2,2,1,1,2,0,0,0,0,0,
5570,513243,1495,1495,2276,1,1,2,1,2,0,0,0,0,0,
5571,513243,1495,1495,11763,1,1,1,1,2,0,0,0,0,0,
5572,513243,1495,1495,12055,2,2,1,1,2,0,0,0,0,0,
5573,513243,1495,2276,1495,1,1,2,1,2,1,3,2,0,0,
5574,513243,1495,11763,1495,2,2,1,1,2,1,1,2,0,0,
5575,513243,1495,11763,1495,2,2,1,1,2,2,1,2,0,0,
5576,513243,1495,12055,1495,3,2,1,1,2,1,1,2,1495,11763,
5577,513243,1495,12055,1495,3,2,1,1,2,1,1,2,1495,1494,
5578,513243,1495,12055,1495,3,2,1,1,2,2,1,2,1495,1494,
5579,513243,1495,12055,1495,3,2,1,1,2,3,1,1,1495,2276,
5580,513243,1500,1500,10776,1,1,2,1,2,0,0,0,0,0,
5581,513243,1500,1500,13346,3,3,1,2,2,0,0,0,0,0,
5582,513243,1500,1501,1500,4,3,1,2,2,1,1,2,1500,10776,
5583,513243,1500,1501,1500,4,3,1,2,2,1,1,2,1500,13346,
5584,513243,1500,1501,1500,4,3,1,2,2,2,1,2,1500,13346,
5585,513243,1500,1501,1500,4,3,1,2,2,3,1,2,1500,13346,
5586,513243,1500,1501,1500,4,3,1,2,2,4,1,1,13347,4120,
5587,513243,1500,4120,13347,1,1,1,2,2,1,3,2,0,0,
5588,513243,1500,10776,1500,1,1,2,1,2,1,3,2,0,0,
5589,513243,1500,13347,4120,1,1,2,2,2,0,0,0,0,0,
5590,513243,1500,13347,13561,3,3,1,2,2,0,0,0,0,0,
5591,513243,1500,13571,13347,4,3,1,2,2,1,1,2,13347,4120,
5592,513243,1500,13571,13347,4,3,1,2,2,1,1,2,13347,13561,
5593,513243,1500,13571,13347,4,3,1,2,2,2,1,2,13347,13561,
5594,513243,1500,13571,13347,4,3,1,2,2,3,1,2,13347,13561,
