,meshcode,zuflg,tnodeno,snodeno,slinkno,susno,stype,ichikeido,ichiido,signx,signy,geometry
1585,513243,0,4252,6385,7643,1,0,476928130,123762384,476928535,123762514,
1586,513243,0,4252,4201,10840,1,0,476927844,123762450,476927687,123762399,
1587,513243,0,4253,2371,12679,1,0,476926289,123745619,476926414,123745779,
1588,513243,0,4255,6069,13741,1,0,476936556,123754318,476936547,123754348,
1589,513243,0,4255,11127,16374,1,0,476936229,123754218,476936260,123754205,
1590,513243,0,4256,4257,12680,1,0,476936843,123758151,476936691,123757921,
1591,513243,0,4256,6094,15070,1,0,476937129,123758318,476937205,123758412,
1592,513243,0,4257,4256,12680,1,0,476934879,123755151,476934901,123755198,
1593,513243,0,4257,10867,16201,1,0,476934634,123754985,476934625,123754962,
1594,513243,0,4258,6094,10852,1,0,476938275,123760885,476938301,123760748,
1595,513243,0,4258,13957,18659,1,0,476938356,123761185,476938106,123761048,
1596,513243,0,4261,2422,13745,1,0,476952020,123739488,476951965,123739321,
1597,513243,0,4261,8719,15352,1,0,476952305,123739354,476952360,123739396,
1598,513243,0,4262,2421,13759,1,0,476951324,123742020,476951246,123741971,
1599,513243,0,4262,11639,16648,1,0,476951651,123741887,476951702,123741896,
1600,513243,0,4263,1764,12682,1,0,476945925,123752119,476945886,123752115,
1601,513243,0,4263,6080,15142,1,0,476946088,123751786,476946136,123751749,
1602,513243,0,4264,6085,5793,1,0,476943429,123746353,476943846,123746477,
1603,513243,0,4264,1767,5794,1,0,476943061,123746587,476942949,123746506,
1604,513243,0,4265,4266,12684,1,0,476946538,123738654,476946460,123738425,
1605,513243,0,4266,4265,12684,1,0,476945720,123740887,476945748,123740812,
1606,513243,0,4266,2417,13749,1,0,476945884,123741187,476945843,123741205,
1607,513243,0,4267,4268,1552,1,0,476945270,123750086,476945384,123749874,
1608,513243,0,4268,6085,5792,1,0,476945884,123747087,476945754,123746946,
1609,513243,0,4268,6081,13764,1,0,476946293,123746753,476946423,123746838,
1610,513243,0,4269,1767,13765,1,0,476940197,123745887,476940475,123745991,
1611,513243,0,4270,2420,13766,1,0,476950792,123744787,476950671,123744709,
1612,513243,0,4271,2420,12686,1,0,476949196,123746187,476949258,123746428,
1613,513243,0,4271,4270,13762,1,0,476950546,123746253,476950587,123746068,
1614,513243,0,4272,2416,4641,1,0,476940688,123744187,476940776,123744205,
1615,513243,0,4274,4273,4642,1,0,476939544,123737588,476939661,123737788,
1616,513243,0,4275,4276,4643,1,0,476940975,123741153,476940882,123741111,
1617,513243,0,4276,6089,7679,1,0,476939584,123740620,476939615,123740530,
1618,513243,0,4276,6087,7682,1,0,476939993,123740987,476939858,123741145,
1619,513243,0,4277,4275,5788,1,0,476941506,123740453,476941417,123740529,
1620,513243,0,4277,4278,12687,1,0,476941506,123740087,476941559,123740042,
1621,513243,0,4278,4277,12687,1,0,476942284,123738021,476942222,123738118,
1622,513243,0,4278,8715,15348,1,0,476941997,123737654,476942060,123737640,
1623,513243,0,4281,6754,14285,1,0,476949401,123763951,476949293,123764206,
1624,513243,0,4281,14152,19995,1,0,476949524,123764218,476949444,123764307,
1625,513243,0,4282,6335,14008,1,0,476985480,123758619,476985593,123758604,
1626,513243,0,4284,4240,10845,1,0,476978771,123757419,476978838,123757385,
1627,513243,0,4290,11110,16365,1,0,476938233,123777983,476938403,123778106,
1628,513243,0,4291,2449,13780,1,0,476942610,123779383,476942611,123779509,
1629,513243,0,4291,11110,16366,1,0,476942324,123779416,476942193,123779261,
1630,513243,0,4293,4292,12690,1,0,476953695,123768684,476953936,123768747,
1631,513243,0,4293,11104,16357,1,0,476953736,123769050,476953646,123769168,
1632,513243,0,4294,4237,13772,1,0,476964494,123768050,476964533,123768009,
1633,513243,0,4294,6096,13773,1,0,476964003,123768350,476963435,123768445,
1634,513243,0,4296,11242,8978,1,0,476963390,123771950,476963448,123771961,
1635,513243,0,4300,4301,12694,1,0,476958400,123767984,476958114,123768157,
1636,513243,0,4300,77,14350,1,0,476958195,123767717,476958201,123767647,
1637,513243,0,4301,4293,13786,1,0,476957500,123770217,476957423,123770165,
1638,513243,0,4301,2463,13787,1,0,476957827,123770184,476957901,123770216,
1639,513243,0,4304,4305,4644,1,0,476960812,123785248,476960688,123785522,
1640,513243,0,4307,4302,13790,1,0,476956435,123787415,476956362,123787538,
1641,513243,0,4307,6115,15045,1,0,476956353,123787082,476956394,123787005,
1642,513243,0,4309,6124,10830,1,0,476949809,123781549,476949796,123781437,
1643,513243,0,4313,2428,12699,1,0,476970957,123779483,476971041,123779536,
1644,513243,0,4313,2440,13817,1,0,476970630,123779583,476970345,123779485,
1645,513243,0,4314,11106,16361,1,0,476947274,123768517,476947141,123768330,
1646,513243,0,4315,11106,16362,1,0,476943346,123767050,476943557,123767125,
1647,513243,0,4316,11107,16363,1,0,476942487,123768917,476942845,123769004,
1648,513243,0,4317,2453,13820,1,0,476946783,123770250,476946718,123770394,
1649,513243,0,4321,2451,12703,1,0,476944737,123774749,476944801,123774779,
1650,513243,0,4321,6100,13826,1,0,476944369,123774783,476944437,123774812,
1651,513243,0,4328,6385,7642,1,0,476931893,123764384,476931956,123764126,
1652,513243,0,4329,8644,7975,1,0,476900557,123809978,476900602,123809729,
1653,513243,0,4330,4329,1555,1,0,476898921,123809844,476899534,123809886,
1654,513243,0,4331,8030,2718,1,0,476908820,123810878,476908881,123810882,
1655,513243,0,4332,4341,7464,1,0,476907961,123812711,476908045,123812824,
1656,513243,0,4334,4333,12706,1,0,476904403,123812011,476904564,123812024,
1657,513243,0,4336,6143,2409,1,0,476900966,123802412,476901021,123802578,
1658,513243,0,4337,544,4649,1,0,476895363,123799612,476895490,123799706,
1659,513243,0,4339,4340,4650,1,0,476903462,123805679,476903631,123805395,
1660,513243,0,4340,4339,4650,1,0,476899657,123805479,476899728,123805483,
1661,513243,0,4342,6144,5828,1,0,476901744,123811678,476901646,123811664,
1662,513243,0,4342,13091,18520,1,0,476902357,123811711,476902629,123811769,
1663,513243,0,4343,8512,7903,1,0,476901744,123813478,476901831,123813289,
1664,513243,0,4344,8610,7947,1,0,476969934,123791182,476970008,123791170,
1665,513243,0,4345,8125,7590,1,0,476972061,123793482,476971952,123793492,
1666,513243,0,4345,2475,7596,1,0,476972348,123793182,476972768,123793076,
1667,513243,0,4346,6323,14000,1,0,476986664,123800681,476986745,123800686,
1668,513243,0,4347,4348,12708,1,0,476943059,123800146,476942910,123799776,
1669,513243,0,4347,11101,16356,1,0,476943018,123799746,476943026,123799680,
1670,513243,0,4349,8419,7837,1,0,476963143,123807446,476963156,123807414,
1671,513243,0,4352,12566,17524,1,0,476960812,123802047,476960995,123801998,
1672,513243,0,4354,1784,12709,1,0,476985397,123798215,476985238,123798264,
1673,513243,0,4355,2479,12710,1,0,476967848,123806346,476967737,123805997,
1674,513243,0,4355,6168,13839,1,0,476967521,123806046,476967438,123805872,
1675,513243,0,4360,4361,12713,1,0,476927514,123810312,476927474,123810309,
1676,513243,0,4363,11401,16549,1,0,476930705,123812345,476930619,123812263,
1677,513243,0,4366,4363,13843,1,0,476928824,123814911,476928830,123814857,
1678,513243,0,4367,384,5832,1,0,476911070,123821310,476911074,123821278,
1679,513243,0,4369,4368,4653,1,0,476897694,123817343,476897659,123817341,
1680,513243,0,4369,6181,5848,1,0,476897857,123817843,476897840,123817821,
1681,513243,0,4372,4373,4657,1,0,476920396,123822010,476920484,123821910,
1682,513243,0,4373,4372,4657,1,0,476921951,123820744,476921853,123820787,
1683,513243,0,4378,11081,16342,1,0,476940563,123821844,476940605,123821872,
1684,513243,0,4379,1786,5894,1,0,476990305,123810846,476990339,123810877,
1685,513243,0,4380,1787,7484,1,0,476990059,123810346,476990029,123810356,
1686,513243,0,4380,14596,21113,1,0,476990264,123810013,476990333,123810004,
1687,513243,0,4383,4387,13861,1,0,476952752,123828078,476952845,123827926,
1688,513243,0,4385,2504,12718,1,0,476957334,123829344,476957259,123829467,
1689,513243,0,4386,11066,16863,1,0,476949522,123827644,476949256,123827586,
1690,513243,0,4394,13663,19558,1,0,476990140,123826845,476989863,123827008,
1691,513243,0,4395,6693,14287,1,0,476986050,123829644,476985921,123829751,
1692,513243,0,4400,11048,3381,1,0,476943672,123833710,476943676,123833652,
1693,513243,0,4400,571,6478,1,0,476943835,123834143,476943667,123834667,
1694,513243,0,4401,4402,12722,1,0,476954675,123833843,476954467,123833846,
1695,513243,0,4406,4405,12723,1,0,476935899,123840276,476935899,123840252,
1696,513243,0,4424,1795,5867,1,0,476932135,123844908,476932239,123845312,
1697,513243,0,4424,6534,6094,1,0,476931726,123844575,476931665,123844383,
1698,513243,0,4436,4435,12733,1,1,476921950,123851940,476921971,123851932,
1699,513243,0,4444,569,12738,1,0,476890451,123875971,476890517,123876018,
1700,513243,0,4444,6248,13896,1,0,476890614,123875937,476890532,123876036,
1701,513243,0,4445,4444,13895,1,0,476891351,123875171,476891225,123875148,
1702,513243,0,4445,11718,16686,1,0,476891392,123874937,476891238,123875132,
1703,513243,0,4446,4449,12770,1,0,476901291,123885837,476901298,123885847,
1704,513243,0,4446,6294,13969,1,0,476900841,123885937,476900830,123885949,
1705,513243,0,4450,6262,13908,1,0,476900145,123873105,476900158,123873243,
1706,513243,0,4451,2706,12741,1,0,476916590,123877305,476916606,123877353,
1707,513243,0,4451,4454,13912,1,0,476916262,123877372,476916105,123877220,
1708,513243,0,4456,4454,13913,1,0,476911026,123875005,476911091,123875143,
1709,513243,0,4456,2555,13914,1,0,476910659,123875005,476911074,123875131,
1710,513243,0,4457,4458,13920,1,0,476905995,123882271,476905987,123882281,
1711,513243,0,4458,6261,13919,1,0,476906895,123880904,476906889,123880916,
1712,513243,0,4459,6265,13925,1,0,476914053,123880604,476913712,123880414,
1713,513243,0,4459,11021,16309,1,0,476914381,123880571,476914783,123880739,
1714,513243,0,4466,7987,10757,1,0,476935325,123870373,476935325,123870362,
1715,513243,0,4466,6270,10758,1,0,476935243,123870073,476935325,123870362,
1716,513243,0,4467,7989,10751,1,0,476929598,123877338,476929584,123877457,
1717,513243,0,4468,11041,16322,1,0,476947188,123877872,476947000,123877958,
1718,513243,0,4473,4472,12752,1,0,476944160,123879538,476944160,123879517,
1719,513243,0,4479,7974,14958,1,0,476930088,123900570,476930067,123900577,
1720,513243,0,4480,4481,1565,1,0,476929760,123890737,476929656,123890964,
1721,513243,0,4482,4480,13951,1,0,476928329,123890237,476928401,123890249,
1722,513243,0,4483,4484,4670,1,0,476935938,123893771,476935885,123893754,
1723,513243,0,4484,4483,4670,1,0,476933483,123893237,476933563,123893251,
1724,513243,0,4484,6285,5880,1,0,476933115,123893371,476933078,123893355,
1725,513243,0,4484,6285,5880,2,0,476933115,123893371,476933068,123893144,
1726,513243,0,4485,4486,4671,1,0,476931070,123890904,476931035,123891028,
1727,513243,0,4487,7976,7454,1,0,476932583,123896003,476932429,123895972,
1728,513243,0,4487,4489,13957,1,0,476932870,123895836,476932917,123895858,
1729,513243,0,4488,4489,12758,1,0,476938637,123896903,476938597,123896892,
1730,513243,0,4489,4488,12758,1,0,476935692,123896303,476935851,123896319,
1731,513243,0,4489,4487,13957,1,0,476935324,123896403,476935261,123896387,
1732,513243,0,4494,4493,12761,1,0,476930251,123887004,476930354,123887102,
1733,513243,0,4497,4500,13961,1,0,476930619,123905235,476931012,123904555,
1734,513243,0,4499,4498,7453,1,0,476935159,123908235,476935189,123908237,
1735,513243,0,4501,2575,12762,1,0,476933360,123899803,476933648,123899866,
1736,513243,0,4503,4502,12764,1,0,476932909,123906302,476933075,123906116,
1737,513243,0,4515,4513,13964,1,1,476892168,123888736,476892160,123888688,
1738,513243,0,4526,4527,12774,1,0,476562669,123749213,476562731,123749049,
1739,513243,0,4528,640,4676,1,0,476606849,123729283,476606867,123729266,
1740,513243,0,4530,4531,12776,1,0,476627998,123754114,476628006,123754055,
1741,513243,0,4531,3133,4792,1,0,476628366,123753347,476628152,123752955,
1742,513243,0,4531,3137,4793,1,0,476628816,123753181,476628889,123753232,
1743,513243,0,4535,1869,4679,1,0,476671726,123774113,476671821,123774157,
1744,513243,0,4539,1334,12779,1,0,476764667,123757081,476764727,123757098,
1745,513243,0,4539,5473,13976,1,0,476764872,123756814,476764963,123756797,
1746,513243,0,4542,5315,10527,1,0,476798127,123852937,476797830,123852964,
1747,513243,0,4542,4543,12781,1,0,476798332,123852604,476798535,123852564,
1748,513243,0,4543,4542,12781,1,0,476800377,123852171,476800294,123852176,
1749,513243,0,4547,2652,13102,1,0,476686001,123871835,476685961,123871856,
1750,513243,0,4547,4972,13103,1,0,476686288,123872002,476686298,123872192,
1751,513243,0,4552,8496,15248,1,0,476788634,123895301,476789260,123895250,
1752,513243,0,4560,5679,5513,1,0,476870942,123778914,476870868,123778953,
1753,513243,0,4560,5668,13525,1,0,476871556,123778614,476871522,123778589,
1754,513243,0,4566,10481,16054,1,0,476859532,123702555,476859647,123702554,
1755,513243,0,4567,891,4686,1,0,476850040,123784545,476849925,123784805,
1756,513243,0,4567,891,4686,2,0,476850040,123784545,476850358,123784561,
1757,513243,0,4670,8673,7997,1,0,476614662,123845336,476614639,123845337,
1758,513243,0,4700,3027,12866,1,0,476574165,123764812,476574175,123764668,
1759,513243,0,4702,3015,5897,1,0,476554202,123765544,476554187,123765261,
1760,513243,0,4702,3017,13992,1,0,476554529,123765911,476554492,123765997,
1761,513243,0,4712,4713,1597,1,0,476625748,123781644,476626045,123781468,
1762,513243,0,4712,3045,6906,1,0,476625789,123782144,476625707,123782202,
1763,513243,0,4713,6891,6274,1,0,476627874,123777511,476628038,123777563,
1764,513243,0,4725,7560,14637,1,0,476554448,123742181,476554307,123742306,
1765,513243,0,4726,9001,8112,1,0,476555798,123742347,476555787,123743147,
1766,513243,0,4726,7560,10407,1,0,476555838,123742981,476555787,123743147,
1767,513243,0,4727,7567,14648,1,0,476563692,123746246,476563353,123746602,
1768,513243,0,4728,6837,10415,1,0,476565287,123746181,476564972,123746420,
1769,513243,0,4732,4729,6780,1,0,476561810,123739647,476561807,123739614,
1770,513243,0,4734,7107,14430,1,0,476570728,123740247,476570780,123740185,
1771,513243,0,4735,6397,14634,1,0,476575187,123741614,476575165,123741624,
1772,513243,0,4735,8984,15481,1,0,476575351,123741281,476575323,123741282,
1773,513243,0,4740,8984,15482,1,0,476576741,123739414,476576651,123739589,
1774,513243,0,4744,8788,15373,1,0,476546143,123739614,476546136,123739613,
1775,513243,0,4745,8782,15369,1,0,476549702,123740181,476550129,123740138,
1776,513243,0,4749,4748,1607,1,0,476581855,123728549,476581815,123728325,
1777,513243,0,4749,11596,16619,1,0,476582141,123729149,476582004,123729324,
1778,513243,0,4751,3078,12889,1,0,476576946,123730149,476577031,123729989,
1779,513243,0,4752,4746,12882,1,0,476576209,123726383,476576377,123726322,
1780,513243,0,4752,3072,14628,1,0,476576455,123726716,476576241,123726936,
1781,513243,0,4778,4776,12909,1,0,476547125,123708984,476547251,123708750,
1782,513243,0,4778,7484,19241,1,0,476547207,123709350,476547113,123709462,
1783,513243,0,4780,3099,12912,1,0,476597072,123735815,476597002,123735711,
1784,513243,0,4780,4781,12913,1,0,476597522,123735715,476597612,123735812,
1785,513243,0,4784,3102,12919,1,0,476592818,123736815,476593154,123737042,
1786,513243,0,4785,3104,12921,1,0,476593514,123735582,476593838,123735819,
1787,513243,0,4789,3114,12922,1,0,476607954,123743148,476608078,123743269,
1788,513243,0,4789,3112,14538,1,0,476607585,123743348,476607425,123743189,
1789,513243,0,4790,3110,12915,1,0,476606399,123745347,476606570,123745057,
1790,513243,0,4792,4798,1647,1,0,476622475,123747015,476622261,123747057,
1791,513243,0,4792,4801,1648,1,0,476623416,123746815,476623466,123746824,
1792,513243,0,4793,4798,4784,1,0,476621780,123748481,476621656,123748405,
1793,513243,0,4795,3134,2529,1,0,476620348,123751181,476620520,123750904,
1794,513243,0,4800,4794,4797,1,0,476625134,123750614,476625031,123750546,
1795,513243,0,4800,4807,12927,1,0,476625584,123750514,476625800,123750626,
1796,513243,0,4802,4808,13974,1,0,476630697,123750047,476630356,123750483,
1797,513243,0,4804,4806,4796,1,0,476634338,123751414,476634243,123751480,
1798,513243,0,4807,3139,12926,1,0,476629512,123752014,476629735,123752190,
1799,513243,0,4807,4800,12927,1,0,476629021,123752181,476628707,123751984,
1800,513243,0,4808,3141,4798,1,0,476629716,123751081,476629684,123751019,
1801,513243,0,4808,4806,4799,1,0,476630166,123750947,476630243,123751003,
1802,513243,0,4810,976,6846,1,0,476659005,123755681,476659101,123755612,
1803,513243,0,4811,2585,6579,1,0,476660519,123753247,476660597,123753293,
1804,513243,0,4812,4811,4800,1,0,476661132,123752248,476661086,123752315,
1805,513243,0,4815,4816,14670,1,0,476664813,123767280,476665335,123767464,
1806,513243,0,4816,4815,14670,1,0,476668086,123768546,476667890,123768486,
1807,513243,0,4817,3177,4828,1,0,476673444,123770213,476673418,123770199,
1808,513243,0,4817,165,4829,1,0,476673526,123770580,476673690,123770307,
1809,513243,0,4818,11973,16795,1,0,476683099,123773846,476683010,123773790,
1810,513243,0,4823,4845,12947,1,0,476688252,123769980,476688148,123770041,
1811,513243,0,4828,4836,4859,1,0,476665795,123774046,476665898,123774112,
1812,513243,0,4829,4828,1658,1,0,476664772,123775379,476664970,123775416,
1813,513243,0,4829,4830,1659,1,0,476664731,123775745,476664716,123775767,
1814,513243,0,4830,4829,1659,1,0,476663504,123777012,476663463,123776993,
1815,513243,0,4830,7364,6898,1,0,476663504,123777312,476663446,123777337,
1816,513243,0,4835,4827,6874,1,0,476670826,123774946,476670705,123774679,
1817,513243,0,4836,4828,4859,1,0,476670335,123775845,476670087,123775607,
1818,513243,0,4836,1870,12982,1,0,476670867,123775845,476670955,123775885,
1819,513243,0,4837,1871,12987,1,1,476670130,123777279,476670206,123777310,
1820,513243,0,4837,4829,12988,1,0,476669641,123777312,476669468,123777048,
1821,513243,0,4838,4885,12985,1,0,476668331,123779579,476668502,123779701,
1822,513243,0,4843,3187,4838,1,1,476693898,123776046,476693785,123776083,
1823,513243,0,4843,4844,12939,1,0,476694020,123775813,476694164,123775796,
1824,513243,0,4845,3188,12941,1,0,476690829,123772946,476690728,123773019,
1825,513243,0,4849,4877,12978,1,0,476699910,123782413,476699744,123782511,
1826,513243,0,4850,4861,12958,1,0,476702815,123785545,476702730,123785591,
1827,513243,0,4850,4862,12959,1,0,476702978,123785179,476702999,123785179,
1828,513243,0,4851,4852,4840,1,0,476706128,123788579,476706171,123788589,
1829,513243,0,4852,4851,4840,1,0,476708664,123791545,476708598,123791459,
1830,513243,0,4852,9747,8359,1,0,476709073,123791612,476708996,123791816,
1831,513243,0,4854,4853,12952,1,0,476716641,123797379,476716473,123797358,
1832,513243,0,4854,4855,12953,1,0,476717050,123797245,476717024,123797237,
1833,513243,0,4855,4854,12953,1,0,476721549,123798045,476721479,123797807,
1834,513243,0,4855,4856,12954,1,0,476721876,123797879,476721958,123797891,
1835,513243,0,4860,4859,12957,1,0,476686984,123790679,476686671,123790322,
1836,513243,0,4861,228,14043,1,0,476701219,123786579,476701361,123786272,
1837,513243,0,4863,6596,14171,1,0,476694183,123795878,476693838,123795641,
1838,513243,0,4865,3199,12964,1,0,476703592,123795179,476703398,123795133,
1839,513243,0,4865,160,14044,1,0,476703674,123794879,476703729,123794877,
1840,513243,0,4866,4868,14095,1,0,476720936,123800911,476720098,123800806,
1841,513243,0,4866,6471,14096,1,0,476721345,123800811,476720920,123800743,
1842,513243,0,4867,3222,12969,1,0,476719626,123803178,476719553,123803134,
1843,513243,0,4867,155,12970,1,0,476719708,123803511,476719567,123803554,
1844,513243,0,4869,3223,13002,1,0,476722981,123805744,476723150,123805607,
1845,513243,0,4869,154,13003,1,0,476722981,123806078,476722878,123806063,
1846,513243,0,4870,3201,4873,1,0,476727767,123809477,476728043,123809276,
1847,513243,0,4871,4872,4844,1,0,476730795,123813277,476730601,123812882,
1848,513243,0,4872,3277,4894,1,0,476733290,123816176,476733384,123816173,
1849,513243,0,4872,670,4895,1,0,476733208,123816642,476733051,123816656,
1850,513243,0,4874,1283,4893,1,0,476737298,123821675,476737225,123821684,
1851,513243,0,4874,3275,13049,1,0,476737421,123821176,476737514,123821141,
1852,513243,0,4875,4861,13015,1,0,476704124,123789445,476704061,123789382,
1853,513243,0,4876,3212,13010,1,0,476700442,123791879,476700327,123791733,
1854,513243,0,4877,229,12979,1,0,476698274,123783479,476698275,123783496,
1855,513243,0,4879,4887,14291,1,0,476692343,123787112,476692277,123786752,
1856,513243,0,4880,4536,4862,1,0,476677453,123785945,476677532,123786022,
1857,513243,0,4882,4533,4856,1,0,476662359,123772746,476662363,123773187,
1858,513243,0,4882,4881,6245,1,0,476662359,123773213,476662363,123773187,
1859,513243,0,4884,6399,6890,1,0,476680235,123779112,476680647,123778651,
1860,513243,0,4886,6468,6072,1,0,476680520,123788379,476680691,123788538,
1861,513243,0,4887,11945,16776,1,0,476689316,123783845,476689227,123783757,
1862,513243,0,4894,4895,12994,1,0,476708296,123803644,476708281,123803687,
1863,513243,0,4896,1892,12996,1,0,476716722,123811243,476716644,123811221,
1864,513243,0,4903,3208,6925,1,0,476719913,123808743,476719971,123808795,
1865,513243,0,4904,1891,13022,1,0,476718113,123810010,476718117,123809973,
1866,513243,0,4906,4893,13027,1,0,476709850,123801211,476709775,123801274,
1867,513243,0,4906,158,14045,1,0,476709973,123800811,476709942,123800844,
1868,513243,0,4910,3251,10469,1,0,476696310,123801078,476696044,123801051,
1869,513243,0,4912,12756,17860,1,0,476674712,123807676,476675033,123807487,
1870,513243,0,4915,6520,6198,1,0,476684570,123813409,476684466,123813517,
1871,513243,0,4916,11920,16760,1,0,476676102,123810276,476676035,123810365,
1872,513243,0,4926,3266,4888,1,0,476680193,123808576,476680130,123808638,
1873,513243,0,4939,4901,13058,1,0,476744375,123832640,476744659,123832701,
1874,513243,0,4954,1061,14050,1,0,476736888,123855238,476736564,123855205,
1875,513243,0,4955,1063,14020,1,0,476736029,123857304,476736440,123857433,
1876,513243,0,4958,4960,13085,1,0,476744456,123857471,476744432,123857511,
1877,513243,0,4965,4961,10489,1,0,476725230,123857937,476725319,123858085,
1878,513243,0,4965,1285,10497,1,0,476724862,123858004,476724248,123857882,
1879,513243,0,4971,4970,4897,1,0,476680357,123850171,476680116,123850087,
1880,513243,0,4975,7679,10494,1,0,476692096,123862370,476692085,123862603,
1881,513243,0,4979,3336,4920,1,0,476680847,123858903,476680968,123858980,
1882,513243,0,4979,4983,4921,1,0,476680356,123859003,476680353,123858968,
1883,513243,0,4982,3331,4944,1,0,476702568,123854937,476702563,123855185,
1884,513243,0,4982,4981,5912,1,0,476702159,123854837,476702172,123854754,
1885,513243,0,4987,3346,4933,1,0,476688374,123855237,476688346,123855262,
1886,513243,0,4987,3353,13108,1,0,476688824,123855171,476688862,123855212,
1887,513243,0,4994,3361,13112,1,0,476693118,123880134,476693042,123879927,
1888,513243,0,4996,6565,6201,1,0,476696146,123871502,476695938,123871653,
1889,513243,0,5000,6341,10514,1,0,476796325,123894368,476796341,123894403,
1890,513243,0,5000,3371,13114,1,0,476798207,123894001,476798166,123894045,
1891,513243,0,5003,6341,14013,1,0,476798288,123898068,476798349,123897994,
1892,513243,0,5005,7141,6414,1,0,476784093,123896701,476783922,123896720,
1893,513243,0,5006,3387,4959,1,0,476703140,123892533,476703258,123892034,
1894,513243,0,5007,7700,6987,1,0,476696636,123892700,476696638,123892679,
1895,513243,0,5008,5010,6994,1,0,476718153,123890034,476718168,123890024,
1896,513243,0,5013,3401,13133,1,1,476712835,123897367,476712592,123897218,
1897,513243,0,5019,1972,13146,1,0,476739546,123894301,476739607,123894339,
1898,513243,0,5020,1971,4993,1,0,476739628,123893134,476739772,123893208,
1899,513243,0,5021,6481,7012,1,0,476739628,123892068,476739905,123892077,
1900,513243,0,5025,5018,4983,1,0,476735414,123898833,476735135,123898877,
1901,513243,0,5026,7709,7011,1,0,476735455,123899967,476735092,123900058,
1902,513243,0,5028,5029,13140,1,0,476734923,123888968,476734440,123888802,
1903,513243,0,5030,5029,13141,1,0,476730097,123888301,476730276,123888345,
1904,513243,0,5030,1974,13142,1,0,476729729,123888534,476729466,123888445,
1905,513243,0,5031,3415,4988,1,0,476747318,123895534,476747505,123895571,
1906,513243,0,5031,1973,13143,1,0,476746950,123895868,476746862,123895793,
1907,513243,0,5034,3415,13145,1,0,476747318,123894401,476747432,123894408,
1908,513243,0,5036,5039,13151,1,0,476739914,123882669,476739742,123882589,
1909,513243,0,5040,3421,6124,1,0,476741551,123887102,476741638,123887131,
1910,513243,0,5044,4054,13557,1,0,476734637,123891134,476734575,123891087,
1911,513243,0,5048,5055,10921,1,0,476731611,123884669,476731599,123884724,
1912,513243,0,5048,3426,13187,1,0,476731161,123884669,476731267,123884792,
1913,513243,0,5049,5070,13196,1,0,476727438,123895234,476727249,123895151,
1914,513243,0,5050,5070,13191,1,0,476727274,123896401,476727225,123896327,
1915,513243,0,5052,5050,13192,1,0,476731406,123896634,476731269,123896557,
1916,513243,0,5053,3444,13197,1,1,476731611,123894301,476731537,123894286,
1917,513243,0,5054,3446,13199,1,0,476731815,123893234,476731707,123893206,
1918,513243,0,5055,5048,10921,1,0,476731324,123886002,476731289,123886003,
1919,513243,0,5056,3448,13204,1,0,476730424,123886302,476730207,123886423,
1920,513243,0,5057,3432,10510,1,0,476729361,123877835,476729265,123877781,
1921,513243,0,5058,3429,13179,1,0,476729443,123876635,476729309,123876441,
1922,513243,0,5059,3437,13178,1,0,476732347,123879369,476732628,123879278,
1923,513243,0,5064,5063,13169,1,0,476728829,123875036,476728838,123875016,
1924,513243,0,5065,3429,13182,1,0,476726170,123875103,476726078,123875209,
1925,513243,0,5068,3436,13185,1,0,476730670,123879302,476730614,123879348,
1926,513243,0,5073,5074,5022,1,0,476863992,123646828,476863943,123646754,
1927,513243,0,5073,8432,7847,1,0,476864319,123646562,476864464,123646678,
1928,513243,0,5077,3459,1686,1,0,476744459,123752914,476744431,123752936,
1929,513243,0,5079,7788,7147,1,0,476740777,123754714,476740827,123754748,
1930,513243,0,5085,9895,18080,1,0,476734969,123749282,476734926,123749206,
1931,513243,0,5087,5086,2590,1,0,476731656,123750882,476731666,123750864,
1932,513243,0,5095,6598,6130,1,0,476727769,123745448,476727862,123745563,
1933,513243,0,5096,9889,8438,1,0,476733497,123754147,476733507,123754151,
1934,513243,0,5105,5153,13244,1,0,476737749,123784979,476737732,123785007,
1935,513243,0,5106,5105,1696,1,0,476733495,123786313,476733554,123786266,
1936,513243,0,5106,5107,1697,1,0,476733413,123786579,476733245,123786641,
1937,513243,0,5116,5117,13212,1,0,476725682,123769914,476725817,123769881,
1938,513243,0,5116,5115,14053,1,0,476725518,123770147,476725453,123770177,
1939,513243,0,5117,5116,13212,1,0,476729896,123768781,476729674,123768827,
1940,513243,0,5117,6355,14541,1,0,476730182,123768481,476730216,123768472,
1941,513243,0,5118,5133,13232,1,0,476735214,123769346,476735187,123769352,
1942,513243,0,5118,5134,14543,1,0,476735459,123769080,476735503,123769071,
1943,513243,0,5120,5119,13214,1,0,476736809,123772646,476736756,123772550,
1944,513243,0,5124,5109,13270,1,0,476737176,123793012,476736989,123792903,
1945,513243,0,5124,9853,15760,1,0,476737299,123792812,476737359,123792775,
1946,513243,0,5128,5152,13264,1,0,476729937,123779313,476730104,123779268,
1947,513243,0,5128,5111,13265,1,0,476729650,123779480,476729600,123779473,
1948,513243,0,5131,5147,1706,1,0,476728218,123775480,476728290,123775478,
1949,513243,0,5131,5113,1707,1,0,476727973,123775846,476727933,123775872,
1950,513243,0,5132,5150,13242,1,0,476727441,123773780,476726988,123774079,
1951,513243,0,5132,5114,13243,1,0,476727114,123774046,476726971,123774086,
