,meshcode,linkno,orflg,signcnt,signno,maxspeed,signkeido,signido,geometry
1124,513243,4262,2,1,1,30,476623860,123787927,
1125,513243,4263,2,1,1,40,476620553,123778958,
1126,513243,4265,1,1,1,40,476583870,123762186,
1127,513243,4267,2,1,1,50,476592237,123760612,
1128,513243,4268,2,1,1,40,476590376,123762284,
1129,513243,4270,2,1,1,30,476558599,123769866,
1130,513243,4271,1,1,1,30,476554496,123768806,
1131,513243,4271,2,1,1,30,476554328,123769057,
1132,513243,4272,1,1,1,40,476555870,123807862,
1133,513243,4272,2,1,1,40,476556174,123807785,
1134,513243,4275,1,1,1,40,476592018,123837922,
1135,513243,4275,2,1,1,40,476592018,123837922,
1136,513243,4280,1,1,1,40,476708099,123775706,
1137,513243,4280,2,1,1,40,476707957,123775935,
1138,513243,4284,1,1,1,40,476814126,123856392,
1139,513243,4287,1,1,1,40,476813149,123884216,
1140,513243,4290,2,1,1,40,476856858,123892126,
1141,513243,4293,1,1,1,40,476797731,123753441,
1142,513243,4294,1,1,1,40,476796962,123749821,
1143,513243,4294,2,1,1,40,476796169,123748517,
1144,513243,4298,2,1,1,40,476910228,123734606,
1145,513243,4300,1,1,1,30,476934758,123828518,
1146,513243,4310,1,1,1,30,476580420,123764852,
1147,513243,4310,2,1,1,30,476580238,123765137,
1148,513243,4328,1,1,1,30,476623610,123786977,
1149,513243,4337,1,1,1,30,476608163,123758769,
1150,513243,4337,2,2,1,30,476608276,123759225,
1151,513243,4337,2,2,2,30,476605170,123755268,
1152,513243,4359,1,1,1,30,476675756,123761288,
1153,513243,4359,2,1,1,30,476675526,123760949,
1154,513243,4368,1,1,1,30,476688839,123764118,
1155,513243,4390,1,1,1,30,476791041,123897382,
1156,513243,4396,1,1,1,30,476720420,123897534,
1157,513243,4397,2,1,1,30,476717206,123897087,
1158,513243,4404,1,1,1,20,476762427,123809037,
1159,513243,4405,1,1,1,20,476768919,123786974,
1160,513243,4406,2,1,1,20,476754455,123769455,
1161,513243,4410,1,1,1,20,476781030,123797582,
1162,513243,4411,1,1,1,20,476765860,123802644,
1163,513243,4411,2,1,1,20,476765506,123802633,
1164,513243,4413,2,1,1,20,476744839,123802047,
1165,513243,4415,1,1,1,20,476744728,123800519,
1166,513243,4417,1,1,1,20,476790563,123811704,
1167,513243,4421,1,1,1,20,476789725,123804960,
1168,513243,4421,2,1,1,20,476789834,123805902,
1169,513243,4422,2,1,1,20,476787944,123806834,
1170,513243,4426,2,1,1,20,476775034,123801077,
1171,513243,4427,2,1,1,20,476776233,123802112,
1172,513243,4428,1,1,1,20,476789719,123808891,
1173,513243,4429,2,1,1,20,476782125,123811809,
1174,513243,4438,1,1,1,20,476764543,123813380,
1175,513243,4451,2,1,1,20,476852813,123880657,
1176,513243,4459,1,1,1,20,476828712,123894407,
1177,513243,4460,1,1,1,20,476820247,123879287,
1178,513243,4475,1,1,1,20,476791774,123772559,
1179,513243,4477,1,1,1,20,476782347,123783020,
1180,513243,4478,1,1,1,20,476785881,123769385,
1181,513243,4487,1,1,1,30,476806603,123844739,
1182,513243,4487,2,1,1,30,476806309,123844802,
1183,513243,4535,2,1,1,30,476857700,123754321,
1184,513243,4568,2,1,1,40,476872456,123843067,
1185,513243,4572,1,1,1,30,476865107,123833588,
1186,513243,4572,2,1,1,30,476864766,123833198,
1187,513243,4574,1,1,1,40,476873282,123823308,
1188,513243,4574,2,1,1,40,476873886,123822838,
1189,513243,4582,1,1,1,30,476880370,123864121,
1190,513243,4615,1,1,1,30,476852677,123700740,
1191,513243,4615,2,1,1,30,476852498,123700375,
1192,513243,4618,1,1,1,30,476851211,123687506,
1193,513243,4618,2,1,1,30,476851155,123687147,
1194,513243,4619,1,1,1,30,476858141,123721361,
1195,513243,4620,1,1,1,30,476884264,123722426,
1196,513243,4620,2,2,1,30,476883877,123722435,
1197,513243,4620,2,2,2,30,476883502,123717859,
1198,513243,4647,1,1,1,40,476929675,123777970,
1199,513243,4647,2,1,1,40,476929578,123777535,
1200,513243,4653,1,1,1,30,476896283,123815661,
1201,513243,4661,1,1,1,30,476946298,123834490,
1202,513243,4733,1,1,1,30,476565661,123770295,
1203,513243,4736,2,1,1,30,476558268,123765495,
1204,513243,4760,2,1,1,30,476625342,123781921,
1205,513243,4773,1,1,1,30,476544479,123711969,
1206,513243,4773,2,1,1,30,476544525,123711764,
1207,513243,4807,1,1,1,30,476699027,123774673,
1208,513243,4808,2,2,1,30,476694780,123770671,
1209,513243,4808,2,2,2,30,476697976,123774001,
1210,513243,4809,1,1,1,30,476693790,123769126,
1211,513243,4810,2,1,1,30,476692239,123767889,
1212,513243,4811,1,1,1,30,476691662,123766829,
1213,513243,4820,1,1,1,30,476671582,123761815,
1214,513243,4820,2,1,1,30,476671301,123763323,
1215,513243,4822,2,1,1,30,476668713,123768295,
1216,513243,4881,1,1,1,30,476690087,123806126,
1217,513243,4881,2,2,1,30,476686027,123806042,
1218,513243,4881,2,2,2,30,476690318,123806268,
1219,513243,4882,2,1,1,30,476681647,123809586,
1220,513243,4943,1,1,1,30,476688398,123855668,
1221,513243,4951,1,1,1,30,476791240,123898949,
1222,513243,4951,2,1,1,30,476791205,123898686,
1223,513243,4954,2,1,1,30,476786430,123898401,
1224,513243,4955,1,1,1,30,476785583,123898365,
1225,513243,4955,2,1,1,30,476784384,123897313,
1226,513243,4973,1,1,1,30,476713090,123901811,
1227,513243,4973,2,1,1,30,476713072,123901824,
1228,513243,4986,2,1,1,30,476735160,123896856,
1229,513243,4987,1,1,1,30,476735428,123896229,
1230,513243,4999,1,1,1,30,476742236,123879545,
1231,513243,4999,2,1,1,30,476742038,123878954,
1232,513243,5036,1,1,1,20,476756507,123771353,
1233,513243,5040,1,1,1,20,476748748,123775808,
1234,513243,5045,1,1,1,20,476744046,123765098,
1235,513243,5047,2,1,1,20,476751134,123776662,
1236,513243,5048,1,1,1,20,476753327,123772015,
1237,513243,5049,1,1,1,20,476726172,123778400,
1238,513243,5050,2,1,1,20,476749508,123775308,
1239,513243,5052,1,1,1,20,476758257,123769567,
1240,513243,5061,1,1,1,20,476765679,123795177,
1241,513243,5061,2,1,1,20,476766076,123795547,
1242,513243,5065,1,1,1,20,476781576,123800048,
1243,513243,5068,1,1,1,20,476783672,123803103,
1244,513243,5071,1,1,1,20,476787627,123809516,
1245,513243,5074,1,1,1,20,476780833,123802943,
1246,513243,5078,1,1,1,20,476778414,123798399,
1247,513243,5078,2,1,1,20,476778576,123798660,
1248,513243,5079,2,1,1,20,476774740,123799869,
1249,513243,5080,1,1,1,20,476773282,123800022,
1250,513243,5080,2,1,1,20,476773072,123800398,
1251,513243,5081,1,1,1,20,476762058,123805146,
1252,513243,5082,2,1,1,20,476752722,123809311,
1253,513243,5083,2,1,1,20,476750234,123810818,
1254,513243,5085,1,2,1,20,476742764,123803388,
1255,513243,5085,1,2,2,20,476743601,123804657,
1256,513243,5086,2,1,1,20,476744732,123805933,
1257,513243,5087,2,1,1,20,476749206,123812227,
1258,513243,5090,1,1,1,20,476750710,123803665,
1259,513243,5090,2,2,1,20,476750915,123803801,
1260,513243,5090,2,2,2,20,476752787,123802942,
1261,513243,5091,2,1,1,20,476749115,123800050,
1262,513243,5092,1,1,1,20,476753109,123798552,
1263,513243,5094,2,1,1,20,476752782,123815828,
1264,513243,5099,1,1,1,20,476786931,123812440,
1265,513243,5104,1,1,1,20,476757142,123820044,
1266,513243,5105,1,1,1,20,476790062,123807296,
1267,513243,5107,1,1,1,20,476785848,123807867,
1268,513243,5109,1,1,1,20,476781172,123808671,
1269,513243,5109,2,1,1,20,476781053,123808984,
1270,513243,5116,1,1,1,20,476789822,123810322,
1271,513243,5117,1,1,1,20,476779726,123801807,
1272,513243,5120,1,1,1,20,476763997,123816327,
1273,513243,5124,1,1,1,20,476779527,123800881,
1274,513243,5124,2,1,1,20,476779448,123800694,
1275,513243,5126,2,1,1,20,476779010,123808659,
1276,513243,5143,1,1,1,20,476768334,123816695,
1277,513243,5146,2,1,1,30,476764153,123826159,
1278,513243,5147,1,1,1,30,476764439,123827396,
1279,513243,5149,2,1,1,30,476767445,123831868,
1280,513243,5150,1,1,1,30,476771561,123839701,
1281,513243,5150,2,1,1,30,476771797,123839372,
1282,513243,5151,1,1,1,30,476774353,123844277,
1283,513243,5154,1,1,1,30,476777526,123849489,
1284,513243,5154,2,1,1,30,476778348,123850306,
1285,513243,5194,1,1,1,30,476834368,123867334,
1286,513243,5194,2,1,1,30,476835708,123869024,
1287,513243,5203,1,1,1,20,476827718,123900909,
1288,513243,5209,1,1,1,20,476848472,123881699,
1289,513243,5216,2,1,1,20,476849642,123897387,
1290,513243,5218,1,1,1,20,476852834,123883204,
1291,513243,5221,2,1,1,40,476819287,123894448,
1292,513243,5223,1,1,1,40,476824089,123900098,
1293,513243,5223,2,1,1,40,476824199,123899820,
1294,513243,5226,1,1,1,20,476834929,123883580,
1295,513243,5227,1,1,1,20,476835519,123885659,
1296,513243,5231,2,1,1,20,476843206,123902113,
1297,513243,5236,2,1,1,20,476855193,123906984,
1298,513243,5240,2,1,1,20,476847270,123899958,
1299,513243,5241,1,1,1,20,476844127,123894086,
1300,513243,5246,2,1,1,20,476827244,123892014,
1301,513243,5247,1,1,1,20,476828578,123891813,
1302,513243,5249,1,1,1,20,476831655,123888305,
1303,513243,5250,2,1,1,20,476838044,123886778,
1304,513243,5251,1,1,1,20,476848227,123876879,
1305,513243,5251,2,1,1,20,476847935,123876678,
1306,513243,5271,2,1,1,20,476776314,123754826,
1307,513243,5277,1,1,1,20,476777936,123753748,
1308,513243,5277,2,1,1,20,476777422,123753084,
1309,513243,5302,1,1,1,30,476800748,123792134,
1310,513243,5302,2,1,1,30,476801497,123791620,
1311,513243,5304,1,1,1,30,476797459,123781528,
1312,513243,5306,2,1,1,30,476795403,123778541,
1313,513243,5325,1,1,1,30,476801342,123795593,
1314,513243,5325,2,1,1,30,476801630,123795412,
1315,513243,5342,2,1,1,20,476774101,123773551,
1316,513243,5344,1,1,1,20,476777099,123778349,
1317,513243,5350,2,1,1,20,476783993,123776918,
1318,513243,5352,1,1,1,20,476786438,123781301,
1319,513243,5355,1,1,1,30,476798969,123785295,
1320,513243,5355,2,1,1,30,476798691,123785759,
1321,513243,5357,1,1,1,30,476790252,123789084,
1322,513243,5357,2,1,1,30,476786419,123791084,
1323,513243,5358,1,1,1,20,476798525,123780002,
1324,513243,5361,1,1,1,30,476805552,123795644,
1325,513243,5369,2,1,1,30,476815054,123819398,
1326,513243,5370,1,1,1,30,476811925,123819807,
1327,513243,5384,2,1,1,30,476804284,123837566,
1328,513243,5386,1,1,1,30,476803208,123832531,
1329,513243,5386,2,1,1,30,476802924,123832427,
1330,513243,5397,1,1,1,30,476807769,123835208,
1331,513243,5397,2,1,1,30,476808323,123836008,
1332,513243,5400,1,1,1,30,476810343,123843422,
1333,513243,5400,2,1,1,30,476810861,123843963,
1334,513243,5465,1,1,1,40,476803590,123712261,
1335,513243,5465,2,1,1,40,476805210,123711467,
1336,513243,5469,1,1,1,40,476848653,123736001,
1337,513243,5469,2,1,1,40,476849145,123735982,
1338,513243,5470,1,1,1,40,476853601,123747596,
1339,513243,5470,2,1,1,40,476854277,123748558,
1340,513243,5486,1,1,1,30,476861722,123775144,
1341,513243,5486,2,1,1,30,476861027,123775060,
1342,513243,5507,1,1,1,30,476867430,123781081,
1343,513243,5516,2,1,1,30,476856262,123781565,
1344,513243,5566,1,1,1,40,476866241,123822982,
1345,513243,5568,1,1,1,40,476865350,123820244,
1346,513243,5579,1,1,1,30,476862641,123831974,
1347,513243,5579,2,1,1,30,476862547,123831659,
1348,513243,5594,1,1,1,20,476865637,123815211,
1349,513243,5594,2,1,1,20,476865587,123814847,
1350,513243,5595,1,1,1,30,476860294,123831014,
1351,513243,5595,2,1,1,30,476860294,123831014,
1352,513243,5603,1,1,1,30,476874982,123867224,
1353,513243,5606,2,1,1,30,476882797,123861744,
1354,513243,5607,1,1,1,30,476884108,123860900,
1355,513243,5619,2,1,1,40,476865147,123862822,
1356,513243,5634,1,1,1,40,476870928,123877602,
1357,513243,5641,1,1,1,20,476750453,123801566,
1358,513243,5641,2,1,1,20,476750984,123801557,
1359,513243,5664,2,1,1,30,476856620,123700077,
1360,513243,5665,1,1,1,30,476857344,123717237,
1361,513243,5666,1,1,1,30,476859883,123717101,
1362,513243,5670,1,1,1,30,476865851,123716388,
1363,513243,5670,2,1,1,30,476865590,123716950,
1364,513243,5684,1,2,1,30,476852933,123680556,
1365,513243,5684,1,2,2,30,476850528,123680720,
1366,513243,5684,2,1,1,30,476850786,123681110,
1367,513243,5685,1,1,1,30,476853200,123679867,
1368,513243,5687,2,1,1,30,476859815,123721834,
1369,513243,5688,2,1,1,30,476865788,123721480,
1370,513243,5701,1,1,1,30,476882147,123699648,
1371,513243,5707,1,1,1,40,476879965,123685658,
1372,513243,5707,2,1,1,40,476879252,123686006,
1373,513243,5709,2,1,1,40,476875195,123686204,
1374,513243,5711,2,1,1,40,476869995,123686531,
1375,513243,5742,1,1,1,30,476870213,123741913,
1376,513243,5742,2,1,1,30,476869648,123741358,
1377,513243,5825,1,1,1,30,476892455,123811085,
1378,513243,5837,1,1,1,30,476963137,123801561,
1379,513243,5840,2,1,1,30,476973372,123801640,
1380,513243,5842,2,1,1,30,476959984,123806342,
1381,513243,5843,2,1,1,30,476969231,123805874,
1382,513243,5844,1,1,1,20,476933515,123816376,
1383,513243,5846,2,1,1,30,476892673,123814427,
1384,513243,5847,1,1,1,30,476895871,123817465,
1385,513243,5847,2,1,1,30,476896417,123817739,
1386,513243,5857,1,1,1,30,476937006,123843747,
1387,513243,5857,2,1,1,30,476938130,123845390,
1388,513243,5860,1,1,1,30,476926610,123845708,
1389,513243,5891,1,1,1,30,476859618,123723787,
1390,513243,5895,1,1,1,30,476547941,123712948,
1391,513243,5898,1,1,1,20,476747862,123802763,
1392,513243,5899,1,1,1,20,476744204,123804442,
1393,513243,5900,2,1,1,20,476746987,123803654,
1394,513243,5901,2,2,1,20,476751163,123809699,
1395,513243,5901,2,2,2,20,476749435,123807150,
1396,513243,5924,1,1,1,20,476764104,123800068,
1397,513243,5925,2,1,1,20,476756177,123801398,
1398,513243,5926,2,1,1,20,476750195,123797669,
1399,513243,5931,1,1,1,20,476846701,123889732,
1400,513243,5935,1,1,1,30,476805058,123783351,
1401,513243,5935,2,1,1,30,476805390,123783688,
1402,513243,5936,1,1,1,30,476819440,123818014,
1403,513243,5936,2,1,1,30,476819420,123818363,
1404,513243,5948,1,1,1,20,476753633,123800141,
1405,513243,5957,1,1,1,30,476854247,123717434,
1406,513243,5957,2,1,1,30,476854650,123717112,
1407,513243,5960,1,1,1,30,476899621,123816455,
1408,513243,5988,1,1,1,20,476780098,123797718,
1409,513243,5989,1,1,1,20,476785800,123806379,
1410,513243,5992,1,1,1,20,476770504,123815455,
1411,513243,5994,1,1,1,20,476777058,123805773,
1412,513243,5998,1,1,1,30,476770929,123821837,
1413,513243,6007,1,1,1,30,476838163,123873816,
1414,513243,6008,1,1,1,20,476835839,123899905,
1415,513243,6010,2,1,1,20,476847293,123893809,
1416,513243,6015,1,1,1,30,476778999,123775832,
1417,513243,6023,2,1,1,30,476791319,123788956,
1418,513243,6024,1,1,1,30,476800550,123797522,
1419,513243,6024,2,1,1,30,476800422,123797302,
1420,513243,6036,1,1,1,30,476846921,123763888,
1421,513243,6036,2,1,1,30,476847264,123763717,
1422,513243,6061,2,1,1,30,476892988,123809054,
1423,513243,6064,2,1,1,30,476974113,123797448,
1424,513243,6070,1,1,1,30,476926772,123843360,
1425,513243,6080,2,1,1,30,476741447,123888105,
1426,513243,6081,1,1,1,30,476788103,123900543,
1427,513243,6093,1,1,1,30,476931229,123843063,
1428,513243,6096,2,1,1,30,476935050,123838207,
1429,513243,6101,2,1,1,30,476933489,123833275,
1430,513243,6107,1,1,1,30,476897547,123822563,
1431,513243,6110,1,1,1,30,476900737,123821237,
1432,513243,6112,2,1,1,30,476900737,123821237,
1433,513243,6128,1,1,1,30,476683790,123762715,
1434,513243,6133,2,1,1,20,476776485,123763421,
1435,513243,6136,1,1,1,30,476786850,123784256,
1436,513243,6137,2,1,1,30,476787798,123785090,
1437,513243,6139,1,1,1,20,476757365,123812977,
1438,513243,6166,1,1,1,30,476858561,123757348,
1439,513243,6178,2,1,1,20,476766686,123813117,
1440,513243,6180,1,1,1,30,476857510,123757572,
1441,513243,6182,1,1,1,30,476857830,123717853,
1442,513243,6188,1,1,1,20,476757402,123816761,
1443,513243,6194,1,1,1,30,476862968,123683861,
1444,513243,6194,2,1,1,30,476862664,123684399,
1445,513243,6204,1,1,1,30,476860559,123772352,
1446,513243,6204,2,1,1,30,476860585,123772345,
1447,513243,6207,1,1,1,30,476855200,123782370,
1448,513243,6207,2,1,1,30,476857326,123783304,
1449,513243,6234,1,1,1,30,476563767,123749572,
1450,513243,6235,2,1,1,30,476565372,123749401,
1451,513243,6276,1,1,1,30,476624766,123787733,
1452,513243,6276,2,1,1,30,476625275,123786112,
1453,513243,6292,2,1,1,40,476990840,123710284,
1454,513243,6294,1,1,1,40,476988009,123709374,
1455,513243,6294,2,1,1,40,476987837,123708804,
1456,513243,6318,2,1,1,30,476915402,123793090,
1457,513243,6319,1,1,1,30,476915767,123792318,
1458,513243,6322,1,1,1,30,476909914,123786988,
1459,513243,6322,2,1,1,30,476910208,123788493,
1460,513243,6327,1,1,1,30,476916305,123780893,
1461,513243,6328,1,1,1,30,476916428,123777012,
1462,513243,6331,2,1,1,30,476912029,123780092,
1463,513243,6337,1,1,1,30,476915441,123774528,
1464,513243,6339,1,1,1,30,476905715,123765795,
1465,513243,6339,2,1,1,30,476905870,123766080,
1466,513243,6340,2,1,1,30,476909190,123768943,
1467,513243,6341,2,1,1,30,476901786,123767374,
1468,513243,6359,1,1,1,30,476920787,123795118,
1469,513243,6367,2,1,1,30,476921988,123793317,
1470,513243,6373,2,1,1,30,476923314,123789223,
1471,513243,6374,1,1,1,30,476615822,123767919,
1472,513243,6374,2,2,1,30,476616319,123768442,
1473,513243,6374,2,2,2,30,476612448,123766977,
1474,513243,6410,1,1,1,30,476775349,123897931,
1475,513243,6412,1,1,1,30,476776925,123895380,
1476,513243,6412,2,1,1,30,476776982,123895143,
1477,513243,6422,1,1,1,30,476835834,123869810,
1478,513243,6424,1,1,1,20,476841791,123895109,
1479,513243,6442,2,1,1,40,476983639,123706281,
1480,513243,6450,1,1,1,40,476983495,123711732,
1481,513243,6450,2,1,1,40,476983107,123712960,
1482,513243,6464,1,1,1,40,476875472,123859220,
1483,513243,6465,2,1,1,40,476870598,123837715,
1484,513243,6468,1,1,1,40,476892095,123833251,
1485,513243,6468,2,1,1,40,476891360,123831605,
1486,513243,6470,1,1,1,30,476858523,123826832,
1487,513243,6470,2,1,1,30,476858523,123826832,
1488,513243,6472,1,1,1,30,476836186,123824923,
1489,513243,6472,2,1,1,30,476835842,123825019,
1490,513243,6476,2,1,1,40,476888147,123819953,
1491,513243,6479,2,1,1,30,476924579,123846511,
1492,513243,6483,2,1,1,30,476809598,123820719,
1493,513243,6484,1,1,1,40,476869088,123831433,
1494,513243,6487,1,1,1,30,476834941,123819073,
1495,513243,6487,2,1,1,30,476834911,123819127,
1496,513243,6488,1,1,1,30,476894521,123820514,
1497,513243,6493,1,1,1,40,476868580,123861657,
1498,513243,6504,1,1,1,30,476840490,123767545,
1499,513243,6506,1,1,1,30,476922394,123837835,
1500,513243,6508,2,1,1,30,476900632,123766761,
1501,513243,6514,2,1,1,40,476867992,123829410,
1502,513243,6523,1,1,1,40,476869805,123824206,
1503,513243,6523,2,1,1,40,476867678,123824418,
1504,513243,6532,1,1,1,30,476930716,123848110,
1505,513243,6532,2,1,1,30,476930262,123847812,
1506,513243,6533,2,1,1,30,476915266,123847252,
1507,513243,6538,1,1,1,30,476833594,123801956,
1508,513243,6538,2,1,1,30,476834008,123802947,
1509,513243,6539,1,1,1,30,476829897,123800137,
1510,513243,6539,2,1,1,30,476827439,123798344,
1511,513243,6540,1,1,1,30,476826133,123795951,
1512,513243,6541,1,1,1,30,476844719,123761044,
1513,513243,6542,2,1,1,30,476843826,123763058,
1514,513243,6547,1,1,1,30,476679987,123857567,
1515,513243,6559,1,1,1,30,476908989,123803536,
1516,513243,6560,1,1,1,30,476901942,123768621,
1517,513243,6562,1,1,1,30,476917250,123768102,
1518,513243,6564,2,1,1,30,476602181,123747056,
1519,513243,6567,1,1,1,30,476796648,123881636,
1520,513243,6567,2,1,1,30,476796526,123881345,
1521,513243,6570,1,1,1,40,476773893,123776548,
1522,513243,6572,1,1,1,40,476804720,123782951,
1523,513243,6572,2,1,1,40,476804439,123783306,
1524,513243,6573,1,1,1,30,476856021,123793454,
1525,513243,6574,1,1,1,30,476686136,123756833,
1526,513243,6574,2,1,1,30,476685435,123759064,
1527,513243,6576,2,1,1,30,476822324,123787039,
1528,513243,6580,2,1,1,20,476753463,123773980,
1529,513243,6582,1,1,1,20,476784188,123779109,
1530,513243,6589,1,1,1,20,476757435,123773384,
1531,513243,6591,1,1,1,20,476750400,123770555,
1532,513243,6600,1,1,1,30,476893881,123803900,
1533,513243,6600,2,1,1,30,476894139,123804267,
1534,513243,6608,1,1,1,50,476614963,123728365,
1535,513243,6615,1,1,1,50,476586697,123725765,
1536,513243,6617,2,1,1,50,476594091,123710994,
1537,513243,6625,1,1,1,40,476650231,123904875,
1538,513243,6625,2,1,1,40,476649909,123905061,
1539,513243,6651,2,1,1,40,476576322,123820788,
1540,513243,6677,2,1,1,30,476545221,123713446,
1541,513243,6679,2,1,1,30,476542950,123714334,
1542,513243,6712,1,1,1,40,476573955,123728332,
1543,513243,6783,1,1,1,30,476564848,123733165,
1544,513243,6785,1,1,1,30,476557398,123745511,
1545,513243,6785,2,1,1,30,476557151,123745232,
1546,513243,6790,1,1,1,30,476580607,123744058,
1547,513243,6799,1,1,1,30,476558285,123749443,
1548,513243,6799,2,1,1,30,476559416,123749221,
1549,513243,6800,1,1,1,30,476557384,123748965,
1550,513243,6810,1,2,1,30,476577543,123744496,
1551,513243,6810,1,2,2,30,476574123,123743742,
1552,513243,6833,2,1,1,30,476683130,123762060,
1553,513243,6851,1,1,1,30,476605249,123754673,
1554,513243,6851,2,1,1,30,476604236,123752345,
1555,513243,6863,1,1,1,30,476620441,123775492,
1556,513243,6864,1,1,1,40,476619934,123781884,
1557,513243,6879,2,1,1,30,476689255,123764850,
1558,513243,6900,2,1,1,30,476708793,123781356,
1559,513243,6906,2,1,1,30,476625502,123782164,
1560,513243,6907,1,1,1,30,476626262,123784421,
1561,513243,6913,1,1,1,30,476627621,123790597,
1562,513243,6947,2,1,1,30,476729551,123845525,
1563,513243,6948,1,2,1,30,476730245,123842944,
1564,513243,6948,1,2,2,30,476727331,123844176,
1565,513243,6948,2,1,1,30,476724361,123843673,
1566,513243,6976,1,1,1,30,476700835,123872931,
1567,513243,6976,2,1,1,30,476700186,123872850,
1568,513243,6980,1,1,1,30,476714141,123873460,
1569,513243,6980,2,1,1,30,476712380,123873796,
1570,513243,7017,1,1,1,30,476803655,123899935,
1571,513243,7017,2,1,1,30,476803038,123900215,
1572,513243,7021,1,2,1,40,476797568,123882139,
1573,513243,7021,1,2,2,40,476798727,123883315,
1574,513243,7021,2,1,1,40,476800321,123885731,
1575,513243,7022,2,1,1,40,476796685,123880909,
1576,513243,7026,1,1,1,30,476782972,123868650,
1577,513243,7026,2,1,1,30,476783026,123868473,
1578,513243,7027,1,1,1,30,476786392,123870993,
1579,513243,7027,2,1,1,30,476787453,123871506,
1580,513243,7028,1,1,1,40,476787982,123871494,
1581,513243,7030,1,1,1,20,476813892,123881709,
1582,513243,7030,2,1,1,20,476813482,123881579,
1583,513243,7036,2,1,1,40,476801270,123847936,
1584,513243,7043,1,1,1,20,476826988,123898147,
1585,513243,7043,2,1,1,20,476826272,123898308,
1586,513243,7045,1,1,1,20,476829715,123903019,
1587,513243,7055,2,1,1,40,476855816,123907918,
1588,513243,7058,1,1,1,20,476832871,123890698,
1589,513243,7059,1,1,1,20,476832999,123893526,
1590,513243,7060,1,1,1,20,476837244,123891654,
1591,513243,7062,2,1,1,20,476836187,123891038,
1592,513243,7079,1,1,1,30,476838982,123874538,
1593,513243,7079,2,1,1,30,476838968,123875094,
1594,513243,7086,1,1,1,30,476846699,123887632,
1595,513243,7089,2,1,1,40,476851420,123875840,
1596,513243,7094,2,1,1,40,476847348,123872047,
1597,513243,7097,2,1,1,40,476798426,123842574,
1598,513243,7101,1,1,1,40,476765622,123837922,
1599,513243,7101,2,1,1,40,476765255,123837688,
1600,513243,7111,1,1,1,30,476776076,123832259,
1601,513243,7123,2,1,1,30,476777928,123835789,
1602,513243,7128,2,1,1,30,476773898,123827124,
1603,513243,7155,2,1,1,20,476746459,123808440,
1604,513243,7160,2,1,1,20,476756786,123803206,
1605,513243,7161,2,1,1,30,476870738,123864901,
1606,513243,7163,2,1,1,30,476863903,123868302,
1607,513243,7191,1,1,1,20,476788329,123811023,
1608,513243,7192,1,1,1,20,476778640,123807819,
1609,513243,7194,1,1,1,20,476760157,123799335,
1610,513243,7202,2,1,1,40,476806425,123797277,
1611,513243,7203,1,1,1,30,476804173,123799525,
1612,513243,7203,2,1,1,30,476804177,123799534,
1613,513243,7204,1,1,1,30,476806032,123797586,
1614,513243,7204,2,1,1,30,476806018,123797591,
1615,513243,7206,2,1,1,40,476805089,123800173,
1616,513243,7209,2,1,1,20,476761828,123794719,
1617,513243,7211,1,1,1,40,476855313,123901924,
1618,513243,7211,2,1,1,40,476854810,123901878,
1619,513243,7212,1,1,1,40,476856064,123896434,
1620,513243,7212,2,1,1,40,476855760,123896183,
1621,513243,7218,2,1,1,40,476774199,123777830,
1622,513243,7219,1,1,1,20,476777978,123780015,
1623,513243,7220,1,1,1,20,476794730,123768220,
1624,513243,7221,1,1,1,20,476791638,123768762,
1625,513243,7221,2,1,1,20,476793618,123768297,
1626,513243,7232,2,1,1,30,476799350,123785719,
1627,513243,7245,1,1,1,40,476872104,123860391,
1628,513243,7270,1,1,1,40,476875318,123850206,
1629,513243,7304,1,1,1,30,476858902,123802344,
1630,513243,7314,1,1,1,40,476819530,123794785,
1631,513243,7324,2,1,1,30,476879735,123779414,
1632,513243,7332,1,1,1,30,476858593,123765199,
1633,513243,7332,2,1,1,30,476858030,123765741,
1634,513243,7348,1,1,1,30,476842272,123764868,
1635,513243,7352,2,1,1,30,476839305,123769836,
1636,513243,7358,1,1,1,40,476773453,123748318,
1637,513243,7358,2,1,1,40,476773453,123748318,
1638,513243,7378,1,1,1,40,476809437,123711017,
1639,513243,7389,2,1,1,40,476796989,123735314,
1640,513243,7436,1,1,1,30,476860126,123728014,
1641,513243,7437,1,1,1,30,476859467,123722420,
1642,513243,7471,2,1,1,30,476926495,123833807,
1643,513243,7473,1,1,1,30,476937223,123836457,
1644,513243,7473,2,1,1,30,476937582,123836125,
1645,513243,7528,1,1,1,30,476883633,123715520,
1646,513243,7543,2,1,1,40,476866087,123654926,
1647,513243,7560,1,1,1,30,476915378,123797936,
1648,513243,7592,1,1,1,30,476977016,123787939,
1649,513243,7604,1,1,1,30,476924404,123787149,
1650,513243,7608,2,1,1,30,476916145,123788222,
1651,513243,7618,1,1,1,30,476911203,123781745,
1652,513243,7625,2,1,1,30,476916697,123779853,
1653,513243,7631,1,1,1,30,476913500,123774661,
1654,513243,7631,2,1,1,30,476913500,123774661,
1655,513243,7632,2,1,1,30,476916403,123775806,
1656,513243,7646,1,1,1,30,476908626,123768844,
1657,513243,7663,1,1,1,30,476856111,123680676,
1658,513243,7663,2,1,1,30,476855878,123680349,
1659,513243,7673,2,1,1,30,476881964,123700612,
