,meshcode,linkno,snodeno,enodeno,day,shour,ehour,sdate,edate,cartype,geometry
1817,513243,13005,4903,1890,100000000,0000,2400,0101,1231,0,
1818,513243,13006,1890,4905,100000000,0000,2400,0101,1231,0,
1819,513243,13009,4865,1884,100000000,0000,2400,0101,1231,0,
1820,513243,13010,3212,4876,100000000,0000,2400,0101,1231,0,
1821,513243,13011,1879,3212,100000000,0000,2400,0101,1231,0,
1822,513243,13012,3215,1879,100000000,0000,2400,0101,1231,0,
1823,513243,13013,4878,3215,100000000,0000,2400,0101,1231,0,
1824,513243,13014,4877,4861,100000000,0000,2400,0101,1231,0,
1825,513243,13015,4861,4875,100000000,0000,2400,0101,1231,0,
1826,513243,13016,4862,3214,100000000,0000,2400,0101,1231,0,
1827,513243,13019,108,3204,100000000,0000,2400,0101,1231,0,
1828,513243,13034,3267,4911,100000000,0700,0900,0101,1231,0,
1829,513243,13035,3246,3267,100000000,0700,0900,0101,1231,0,
1830,513243,13036,3245,3246,100000000,0700,0900,0101,1231,0,
1831,513243,13037,3244,3245,100000000,0700,0900,0101,1231,0,
1832,513243,13041,4912,3238,011111100,0700,0830,0101,1231,0,
1833,513243,13042,4913,4912,011111100,0700,0830,0101,1231,0,
1834,513243,13043,4914,4913,011111100,0700,0830,0101,1231,0,
1835,513243,13054,4936,4935,100000000,0000,2400,0101,1231,0,
1836,513243,13133,3401,5013,100000000,0700,0900,0101,1231,0,
1837,513243,13134,3407,3401,100000000,0700,0900,0101,1231,0,
1838,513243,13213,5118,5119,100000000,0000,2400,0101,1231,0,
1839,513243,13214,5119,5120,100000000,0000,2400,0101,1231,0,
1840,513243,13215,5120,5121,100000000,0000,2400,0101,1231,0,
1841,513243,13216,5121,3491,100000000,0000,2400,0101,1231,0,
1842,513243,13217,3491,5122,100000000,0000,2400,0101,1231,0,
1843,513243,13218,5104,5122,100000000,0000,2400,0101,1231,0,
1844,513243,13219,3499,5104,100000000,0000,2400,0101,1231,0,
1845,513243,13220,3496,3499,100000000,0000,2400,0101,1231,0,
1846,513243,13221,5123,3496,100000000,0000,2400,0101,1231,0,
1847,513243,13227,5130,5131,100000000,0000,2400,0101,1231,0,
1848,513243,13228,5131,5132,100000000,0000,2400,0101,1231,0,
1849,513243,13229,5132,3476,100000000,0000,2400,0101,1231,0,
1850,513243,13230,3476,5116,100000000,0000,2400,0101,1231,0,
1851,513243,13235,3477,5138,100000000,0000,2400,0101,1231,0,
1852,513243,13236,5138,5139,100000000,0000,2400,0101,1231,0,
1853,513243,13237,5139,5140,100000000,0000,2400,0101,1231,0,
1854,513243,13239,5148,5149,100000000,0000,2400,0101,1231,0,
1855,513243,13240,5146,5134,100000000,0000,2400,0101,1231,0,
1856,513243,13244,5153,5105,100000000,0000,2400,0101,1231,0,
1857,513243,13245,5154,3497,100000000,0000,2400,0101,1231,0,
1858,513243,13246,3497,5155,100000000,0000,2400,0101,1231,0,
1859,513243,13253,104,3501,100000000,0000,2400,0101,1231,0,
1860,513243,13257,5144,3490,100000000,0000,2400,0101,1231,0,
1861,513243,13258,1318,5136,100000000,0000,2400,0101,1231,0,
1862,513243,13260,3490,5161,100000000,0900,2400,0101,1231,0,
1863,513243,13260,3490,5161,100000000,0000,0700,0101,1231,0,
1864,513243,13261,5168,3490,100000000,0900,2400,0101,1231,0,
1865,513243,13261,5168,3490,100000000,0000,0700,0101,1231,0,
1866,513243,13262,5121,5149,100000000,0900,2400,0101,1231,0,
1867,513243,13262,5121,5149,100000000,0000,0700,0101,1231,0,
1868,513243,13273,5184,3501,100000000,0000,2400,0101,1231,0,
1869,513243,13277,5209,5210,100000000,0000,2400,0101,1231,0,
1870,513243,13278,5210,3594,100000000,0000,2400,0101,1231,0,
1871,513243,13281,5235,5236,100000000,0000,2400,0101,1231,0,
1872,513243,13282,3552,1352,100000000,0000,2400,0101,1231,0,
1873,513243,13283,5178,5237,100000000,0000,2400,0101,1231,0,
1874,513243,13284,5237,1358,100000000,0000,2400,0101,1231,0,
1875,513243,13288,5193,5176,100000000,0000,2400,0101,1231,0,
1876,513243,13289,3532,3529,100000000,0000,2400,0101,1231,0,
1877,513243,13290,3529,1096,100000000,0000,2400,0101,1231,0,
1878,513243,13296,5256,3555,100000000,0000,2400,0101,1231,0,
1879,513243,13297,3557,1349,100000000,0000,2400,0101,1231,0,
1880,513243,13302,5263,5264,100000000,0000,2400,0101,1231,0,
1881,513243,13303,5264,3589,100000000,0000,2400,0101,1231,0,
1882,513243,13309,5279,5268,100000000,0000,2400,0101,1231,0,
1883,513243,13310,5280,5279,100000000,0000,2400,0101,1231,0,
1884,513243,13311,5281,2035,100000000,0000,2400,0101,1231,0,
1885,513243,13313,5283,3578,100000000,0000,2400,0101,1231,0,
1886,513243,13314,5279,5284,100000000,0000,2400,0101,1231,0,
1887,513243,13316,3618,5287,100000000,0000,2400,0101,1231,0,
1888,513243,13317,5287,5288,100000000,0000,2400,0101,1231,0,
1889,513243,13319,3587,1637,100000000,0600,2400,0101,1231,0,
1890,513243,13320,5291,5292,100000000,0000,2400,0101,1231,0,
1891,513243,13321,5292,5293,100000000,0000,2400,0101,1231,0,
1892,513243,13322,5293,1103,100000000,0000,2400,0101,1231,0,
1893,513243,13323,5294,5295,100000000,0000,2400,0101,1231,0,
1894,513243,13324,3600,5294,100000000,0000,2400,0101,1231,0,
1895,513243,13325,4051,3600,100000000,0000,2400,0101,1231,0,
1896,513243,13326,2051,4051,100000000,0000,2400,0101,1231,0,
1897,513243,13327,5296,5213,100000000,0000,2400,0101,1231,0,
1898,513243,13328,5213,5297,100000000,0000,2400,0101,1231,0,
1899,513243,13331,5298,5301,100000000,0000,2400,0101,1231,0,
1900,513243,13337,5300,2049,100000000,0000,2400,0101,1231,0,
1901,513243,13338,5306,4542,100000000,0000,2400,0101,1231,0,
1902,513243,13339,4542,2045,100000000,0000,2400,0101,1231,0,
1903,513243,13342,3614,5309,100000000,0000,2400,0101,1231,0,
1904,513243,13343,5310,3614,100000000,0000,2400,0101,1231,0,
1905,513243,13344,3607,5311,100000000,0000,2400,0101,1231,0,
1906,513243,13353,785,5320,100000000,0000,2400,0101,1231,0,
1907,513243,13355,5311,3615,100000000,0000,2400,0101,1231,0,
1908,513243,13356,5313,5311,100000000,0000,2400,0101,1231,0,
1909,513243,13357,5292,5313,100000000,0000,2400,0101,1231,0,
1910,513243,13358,5323,5292,100000000,0000,2400,0101,1231,0,
1911,513243,13366,786,5320,100000000,0600,0900,0101,1231,0,
1912,513243,13372,1120,5348,100000000,0000,2400,0101,1231,0,
1913,513243,13373,5342,4554,100000000,0000,2400,0101,1231,0,
1914,513243,13374,4554,3678,100000000,0000,2400,0101,1231,0,
1915,513243,13375,3678,5350,100000000,0000,2400,0101,1231,0,
1916,513243,13376,5350,5351,100000000,0000,2400,0101,1231,0,
1917,513243,13377,5352,5353,100000000,0000,2400,0101,1231,0,
1918,513243,13379,5363,5362,100000000,0000,2400,0101,1231,0,
1919,513243,13380,2073,5364,100000000,0000,2400,0101,1231,0,
1920,513243,13381,5366,5369,100000000,0700,2200,0101,1231,0,
1921,513243,13382,5365,5370,100000000,0700,2200,0101,1231,0,
1922,513243,13384,2083,4557,100000000,0700,2200,0101,1231,0,
1923,513243,13385,4557,5345,100000000,0700,2200,0101,1231,0,
1924,513243,13386,5375,3639,100000000,0700,2200,0101,1231,0,
1925,513243,13387,3639,5376,100000000,0700,2200,0101,1231,0,
1926,513243,13388,5377,1413,100000000,0000,2400,0101,1231,0,
1927,513243,13395,5397,3644,100000000,0000,2400,0101,1231,0,
1928,513243,13397,2086,3650,100000000,0900,2200,0101,1231,0,
1929,513243,13398,5403,5401,100000000,0900,2200,0101,1231,0,
1930,513243,13461,3760,2139,100000000,0600,2400,0101,1231,0,
1931,513243,13462,5524,3760,100000000,0600,2400,0101,1231,0,
1932,513243,13463,3757,3761,100000000,0600,2400,0101,1231,0,
1933,513243,13464,5467,3692,100000000,0700,2400,0101,1231,0,
1934,513243,13465,5528,5467,100000000,0700,2400,0101,1231,0,
1935,513243,13466,5454,5528,100000000,0700,2400,0101,1231,0,
1936,513243,13467,5529,5454,100000000,0700,2400,0101,1231,0,
1937,513243,13468,2137,5529,100000000,0700,2400,0101,1231,0,
1938,513243,13481,5547,5551,100000000,0000,2400,0101,1231,0,
1939,513243,13482,5551,213,100000000,0000,2400,0101,1231,0,
1940,513243,13485,5520,2154,100000000,0000,2400,0101,1231,0,
1941,513243,13486,214,5520,100000000,0000,2400,0101,1231,0,
1942,513243,13488,3801,1382,100000000,0000,2400,0101,1231,0,
1943,513243,13489,1381,3803,100000000,0000,2400,0101,1231,0,
1944,513243,13490,3806,3784,100000000,0000,2400,0101,1231,0,
1945,513243,13491,3808,1379,100000000,0000,2400,0101,1231,0,
1946,513243,13497,2174,3835,100000000,0600,2400,0101,1231,0,
1947,513243,13498,5582,2174,100000000,0600,2400,0101,1231,0,
1948,513243,13499,5584,5583,100000000,0600,2400,0101,1231,0,
1949,513243,13500,5586,5585,100000000,0600,2400,0101,1231,0,
1950,513243,13501,3857,3860,100000000,0600,2400,0101,1231,0,
1951,513243,13503,5588,5604,100000000,0600,2400,0101,1231,0,
1952,513243,13504,5595,5605,100000000,0600,2400,0101,1231,0,
1953,513243,13506,2166,5605,100000000,0600,2400,0101,1231,0,
1954,513243,13507,5607,5616,100000000,0000,2400,0101,1231,0,
1955,513243,13508,4047,5608,100000000,0600,2400,0101,1231,0,
1956,513243,13509,5559,4047,100000000,0000,2400,0101,1231,0,
1957,513243,13510,3852,1452,100000000,0000,2400,0101,1231,0,
1958,513243,13527,3943,5703,100000000,0000,2400,0101,1231,0,
1959,513243,13531,5730,5731,100000000,0000,2400,0101,1231,0,
1960,513243,13532,5737,5736,100000000,0000,2400,0101,1231,0,
1961,513243,13533,3990,5739,100000000,0000,2400,0101,1231,0,
1962,513243,13534,5743,121,100000000,0000,2400,0101,1231,0,
1963,513243,13535,5747,5746,100000000,0600,2400,0101,1231,0,
1964,513243,13536,5716,5747,100000000,0600,2400,0101,1231,0,
1965,513243,13554,2048,3611,100000000,0000,2400,0101,1231,0,
1966,513243,13555,5305,2048,100000000,0000,2400,0101,1231,0,
1967,513243,13559,2281,5841,100000000,0000,2400,0101,1231,0,
1968,513243,13560,5835,2281,100000000,0000,2400,0101,1231,0,
1969,513243,13561,5844,5843,100000000,0000,2400,0101,1231,0,
1970,513243,13562,272,5844,100000000,0000,2400,0101,1231,0,
1971,513243,13563,4128,5845,100000000,0000,2400,0101,1231,0,
1972,513243,13564,4080,5848,100000000,0000,2400,0101,1231,0,
1973,513243,13565,5848,5849,100000000,0000,2400,0101,1231,0,
1974,513243,13567,2280,5837,100000000,0000,2400,0101,1231,0,
1975,513243,13574,5861,4101,100000000,0000,2400,0101,1231,0,
1976,513243,13575,5862,4107,100000000,0000,2400,0101,1231,0,
1977,513243,13578,5895,2300,100000000,0000,2400,0101,1231,0,
1978,513243,13579,5896,4130,100000000,0000,2400,0101,1231,0,
1979,513243,13580,5897,5898,100000000,0000,2400,0101,1231,0,
1980,513243,13581,4110,2313,100000000,0000,2400,0101,1231,0,
1981,513243,13582,2313,5899,100000000,0000,2400,0101,1231,0,
1982,513243,13583,5904,5903,100000000,0000,2400,0101,1231,0,
1983,513243,13584,5899,5904,100000000,0000,2400,0101,1231,0,
1984,513243,13585,5888,5899,100000000,0000,2400,0101,1231,0,
1985,513243,13588,4116,5872,100000000,0000,2400,0101,1231,0,
1986,513243,13592,2315,5909,100000000,0000,2400,0101,1231,0,
1987,513243,13593,4135,5868,100000000,0000,2400,0101,1231,0,
1988,513243,13594,5868,5922,100000000,0000,2400,0101,1231,0,
1989,513243,13595,5922,2304,100000000,0000,2400,0101,1231,0,
1990,513243,13596,2304,5923,100000000,0000,2400,0101,1231,0,
1991,513243,13597,5924,5921,100000000,0000,2400,0101,1231,0,
1992,513243,13598,5925,5921,100000000,0000,2400,0101,1231,0,
1993,513243,13599,2272,5900,100000000,0000,2400,0101,1231,0,
1994,513243,13600,5842,2272,100000000,0000,2400,0101,1231,0,
1995,513243,13602,2271,5843,100000000,0000,2400,0101,1231,0,
1996,513243,13603,5901,2271,100000000,0000,2400,0101,1231,0,
1997,513243,13604,5920,5927,100000000,0000,2400,0101,1231,0,
1998,513243,13605,5927,2303,100000000,0000,2400,0101,1231,0,
1999,513243,13606,2303,5928,100000000,0000,2400,0101,1231,0,
2000,513243,13607,5928,5867,100000000,0000,2400,0101,1231,0,
2001,513243,13608,5866,4137,100000000,0000,2400,0101,1231,0,
2002,513243,13609,5866,5930,100000000,0000,2400,0101,1231,0,
2003,513243,13610,2302,5930,100000000,0000,2400,0101,1231,0,
2004,513243,13611,2302,5931,100000000,0000,2400,0101,1231,0,
2005,513243,13612,5919,5931,100000000,0000,2400,0101,1231,0,
2006,513243,13613,1736,5902,100000000,0000,2400,0101,1231,0,
2007,513243,13614,1736,5844,100000000,0000,2400,0101,1231,0,
2008,513243,13615,5850,5844,100000000,0000,2400,0101,1231,0,
2009,513243,13676,5998,4182,100000000,0000,2400,0101,1231,0,
2010,513243,13679,5980,5962,100000000,0000,2400,0101,1231,0,
2011,513243,13680,6001,1744,100000000,0000,2400,0101,1231,0,
2012,513243,13681,4195,6002,100000000,0000,2400,0101,1231,0,
2013,513243,13682,6003,4195,100000000,0000,2400,0101,1231,0,
2014,513243,13683,4197,6003,100000000,0000,2400,0101,1231,0,
2015,513243,13684,6004,4197,100000000,0000,2400,0101,1231,0,
2016,513243,13687,6001,4190,100000000,0000,2400,0101,1231,0,
2017,513243,13689,4193,6004,100000000,0000,2400,0101,1231,0,
2018,513243,13694,2364,5963,100000000,0000,2400,0101,1231,0,
2019,513243,13695,5963,6013,100000000,0000,2400,0101,1231,0,
2020,513243,13705,1750,6025,100000000,0000,2400,0101,1231,0,
2021,513243,13711,867,6030,100000000,0000,2400,0101,1231,0,
2022,513243,13788,6109,2463,100000000,0000,2400,0101,1231,0,
2023,513243,13797,6111,6097,100000000,0000,2400,0101,1231,0,
2024,513243,13798,6110,6111,100000000,0000,2400,0101,1231,0,
2025,513243,13799,4313,6121,100000000,0000,2400,0101,1231,0,
2026,513243,13800,1774,4313,100000000,0000,2400,0101,1231,0,
2027,513243,13805,2450,6125,100000000,0000,2400,0101,1231,0,
2028,513243,13806,6125,6101,100000000,0000,2400,0101,1231,0,
2029,513243,13820,2453,4317,100000000,0000,2400,0101,1231,0,
2030,513243,13821,6107,2453,100000000,0000,2400,0101,1231,0,
2031,513243,13822,6126,6107,100000000,0000,2400,0101,1231,0,
2032,513243,13823,2464,6126,100000000,0000,2400,0101,1231,0,
2033,513243,13824,6119,6112,100000000,0000,2400,0101,1231,0,
2034,513243,13830,4334,6139,100000000,0000,2400,0101,1231,0,
2035,513243,13832,6157,4354,100000000,0000,2400,0101,1231,0,
2036,513243,13833,6159,6158,100000000,0000,2400,0101,1231,0,
2037,513243,13844,6173,6174,100000000,0000,2400,0101,1231,0,
2038,513243,13850,6191,2492,100000000,0000,2400,0101,1231,0,
2039,513243,13851,4386,4383,100000000,0000,2400,0101,1231,0,
2040,513243,13852,2512,4385,100000000,0000,2400,0101,1231,0,
2041,513243,13853,4385,2501,100000000,0000,2400,0101,1231,0,
2042,513243,13854,2501,4384,100000000,0000,2400,0101,1231,0,
2043,513243,13857,6195,6194,100000000,0000,2400,0101,1231,0,
2044,513243,13861,4387,4383,100000000,0000,2400,0101,1231,0,
2045,513243,13862,1785,4387,100000000,0000,2400,0101,1231,0,
2046,513243,13863,2499,6199,100000000,0000,2400,0101,1231,0,
2047,513243,13864,6194,2499,100000000,0000,2400,0101,1231,0,
2048,513243,13865,6200,6194,100000000,0000,2400,0101,1231,0,
2049,513243,13870,334,2511,100000000,0900,2400,0101,1231,0,
2050,513243,13870,334,2511,100000000,0000,0700,0101,1231,0,
2051,513243,13870,2511,334,100000000,0700,0900,0101,1231,0,
2052,513243,13902,4450,6246,100000000,0000,2400,0101,1231,0,
2053,513243,13916,4456,6263,100000000,0000,2400,0101,1231,0,
2054,513243,13917,6263,6265,100000000,0000,2400,0101,1231,0,
2055,513243,13918,6265,6261,100000000,0000,2400,0101,1231,0,
2056,513243,13919,6261,4458,100000000,0000,2400,0101,1231,0,
2057,513243,13920,4458,4457,100000000,0000,2400,0101,1231,0,
2058,513243,13979,5722,6301,100000000,0000,2400,0101,1231,0,
2059,513243,13980,5929,4135,100000000,0000,2400,0101,1231,0,
2060,513243,13981,4137,5929,100000000,0000,2400,0101,1231,0,
2061,513243,13982,286,4137,100000000,0000,2400,0101,1231,0,
2062,513243,13983,5922,5928,100000000,0000,2400,0101,1231,0,
2063,513243,13984,5928,5930,100000000,0000,2400,0101,1231,0,
2064,513243,13985,5930,288,100000000,0000,2400,0101,1231,0,
2065,513243,13986,5927,5924,100000000,0000,2400,0101,1231,0,
2066,513243,13987,5931,5927,100000000,0000,2400,0101,1231,0,
2067,513243,13988,290,5931,100000000,0000,2400,0101,1231,0,
2068,513243,13990,3238,6306,011111100,0700,0830,0101,1231,0,
2069,513243,13998,6320,5399,100000000,0900,2200,0101,1231,0,
2070,513243,14003,3644,6327,100000000,0000,2400,0101,1231,0,
2071,513243,14007,3648,6334,100000000,0000,2400,0101,1231,0,
2072,513243,14025,710,6355,100000000,0000,2400,0101,1231,0,
2073,513243,14031,1566,3873,100000000,0000,2400,0101,1231,0,
2074,513243,14042,6398,168,100000000,0000,2400,0101,1231,0,
2075,513243,14052,5116,712,100000000,0000,2400,0101,1231,0,
2076,513243,14057,2719,5209,100000000,0000,2400,0101,1231,0,
2077,513243,14059,5238,1358,100000000,1700,2400,0101,1231,0,
2078,513243,14059,5238,1358,100000000,0000,0700,0101,1231,0,
2079,513243,14060,742,6404,100000000,0000,2400,0101,1231,0,
2080,513243,14061,1344,5263,100000000,0000,2400,0101,1231,0,
2081,513243,14072,1384,5547,100000000,0000,2400,0101,1231,0,
2082,513243,14073,6423,5548,100000000,0000,2400,0101,1231,0,
2083,513243,14075,5616,818,100000000,0000,2400,0101,1231,0,
2084,513243,14077,3975,6438,100000000,0000,2400,0101,1231,0,
2085,513243,14078,6443,6442,100000000,0000,2400,0101,1231,0,
2086,513243,14080,272,4128,100000000,0000,2400,0101,1231,0,
2087,513243,14082,5903,270,100000000,0000,2400,0101,1231,0,
2088,513243,14088,2508,329,100000000,0000,2400,0101,1231,0,
2089,513243,14090,366,2511,100000000,0000,2400,0101,1231,0,
2090,513243,14109,6494,6492,100000000,0000,2400,0101,1231,0,
2091,513243,14152,4935,6580,100000000,0000,2400,0101,1231,0,
2092,513243,14153,6580,668,100000000,0000,2400,0101,1231,0,
2093,513243,14154,2679,6581,100000000,0000,2400,0101,1231,0,
2094,513243,14158,1885,6585,100000000,0000,2400,0101,1231,0,
2095,513243,14161,6585,6586,100000000,0000,2400,0101,1231,0,
2096,513243,14162,6586,6587,100000000,0000,2400,0101,1231,0,
2097,513243,14165,6593,6592,100000000,0000,2400,0101,1231,0,
2098,513243,14167,4860,6594,100000000,0000,2400,0101,1231,0,
2099,513243,14168,6594,1660,100000000,0000,2400,0101,1231,0,
2100,513243,14170,1660,6596,100000000,0000,2400,0101,1231,0,
2101,513243,14171,6596,4863,100000000,0000,2400,0101,1231,0,
2102,513243,14177,6616,3538,100000000,0000,2400,0101,1231,0,
2103,513243,14179,3577,6620,100000000,0000,2400,0101,1231,0,
2104,513243,14183,6625,5282,100000000,0000,2400,0101,1231,0,
2105,513243,14186,2051,6627,100000000,0000,2400,0101,1231,0,
2106,513243,14187,6627,5296,100000000,0000,2400,0101,1231,0,
2107,513243,14190,2077,6637,100000000,0700,2200,0101,1231,0,
2108,513243,14191,6637,6638,100000000,0700,2200,0101,1231,0,
2109,513243,14205,5703,6648,100000000,0000,2400,0101,1231,0,
2110,513243,14206,6648,920,100000000,0000,2400,0101,1231,0,
2111,513243,14241,6443,3973,100000000,0000,2400,0101,1231,0,
2112,513243,14245,5926,5925,100000000,0000,2400,0101,1231,0,
2113,513243,14246,4116,6711,100000000,0000,2400,0101,1231,0,
2114,513243,14258,5999,2746,100000000,0000,2400,0101,1231,0,
2115,513243,14275,3213,4877,100000000,0000,2400,0101,1231,0,
2116,513243,14281,4187,5980,100000000,0000,2400,0101,1231,0,
2117,513243,14296,3859,6715,100000000,0600,2400,0101,1231,0,
2118,513243,14297,3860,5586,100000000,0600,2400,0101,1231,0,
2119,513243,14302,2227,6443,100000000,0000,2400,0101,1231,0,
2120,513243,14304,4117,2300,100000000,0000,2400,0101,1231,0,
2121,513243,14305,5916,5870,100000000,0000,2400,0101,1231,0,
2122,513243,14306,5900,5925,100000000,0000,2400,0101,1231,0,
2123,513243,14307,5920,5926,100000000,0000,2400,0101,1231,0,
2124,513243,14327,6777,6494,100000000,0000,2400,0101,1231,0,
2125,513243,14334,469,6782,100000000,0000,2400,0101,1231,0,
2126,513243,14336,5282,6786,100000000,0000,2400,0101,1231,0,
2127,513243,14337,6485,1347,100000000,0000,2400,0101,1231,0,
2128,513243,14346,5730,6443,100000000,0000,2400,0101,1231,0,
2129,513243,14347,6795,5730,100000000,0000,2400,0101,1231,0,
2130,513243,14352,5916,6799,100000000,0000,2400,0101,1231,0,
2131,513243,14381,4882,6857,100000000,0000,2400,0101,1231,0,
2132,513243,14382,4883,6857,100000000,0000,2400,0101,1231,0,
2133,513243,14448,4830,2849,100000000,0000,2400,0101,1231,0,
2134,513243,14449,3193,1888,100000000,0000,2400,0101,1231,0,
2135,513243,14450,4875,4058,100000000,0000,2400,0101,1231,0,
2136,513243,14451,7132,3275,100000000,0000,2400,0101,1231,0,
2137,513243,14452,4935,7132,100000000,0000,2400,0101,1231,0,
2138,513243,14462,7150,2086,100000000,0900,2200,0101,1231,0,
2139,513243,14463,5401,7150,100000000,0900,2200,0101,1231,0,
2140,513243,14475,5629,7169,100000000,0000,2400,0101,1231,0,
2141,513243,14476,7175,7174,100000000,0000,2400,0101,1231,0,
2142,513243,14479,7180,7179,100000000,0000,2400,0101,1231,0,
2143,513243,14482,7182,5865,100000000,0000,2400,0101,1231,0,
2144,513243,14483,5911,7182,100000000,0000,2400,0101,1231,0,
2145,513243,14498,6004,4192,100000000,0000,2400,0101,1231,0,
2146,513243,14542,6355,5118,100000000,0000,2400,0101,1231,0,
2147,513243,14544,5136,5144,100000000,0000,2400,0101,1231,0,
2148,513243,14545,5161,2005,100000000,0900,2400,0101,1231,0,
2149,513243,14545,5161,2005,100000000,0000,0700,0101,1231,0,
2150,513243,14674,4823,4848,100000000,0000,2400,0101,1231,0,
2151,513243,14675,4847,4846,100000000,0000,2400,0101,1231,0,
2152,513243,14676,4849,6593,100000000,0000,2400,0101,1231,0,
2153,513243,14677,6782,6592,100000000,0000,2400,0101,1231,0,
2154,513243,14678,469,3165,100000000,0000,2400,0101,1231,0,
2155,513243,14679,1873,4885,100000000,0000,2400,0101,1231,0,
2156,513243,14689,7618,3216,100000000,0000,2400,0101,1231,0,
2157,513243,14690,4864,7618,100000000,0000,2400,0101,1231,0,
2158,513243,14697,3249,1673,100000000,0700,0900,0101,1231,0,
2159,513243,14716,6587,4867,100000000,0000,2400,0101,1231,0,
2160,513243,14717,4895,3224,100000000,0000,2400,0101,1231,0,
2161,513243,14723,6583,7648,100000000,0000,2400,0101,1231,0,
2162,513243,14726,7661,1293,100000000,0000,2400,0101,1231,0,
2163,513243,14755,5369,5365,100000000,0700,2200,0101,1231,0,
2164,513243,14756,5364,5363,100000000,0000,2400,0101,1231,0,
2165,513243,14757,5370,2072,100000000,0000,2400,0101,1231,0,
2166,513243,14758,5309,3606,100000000,0000,2400,0101,1231,0,
2167,513243,14760,5288,4052,100000000,0000,2400,0101,1231,0,
2168,513243,14761,2905,495,100000000,0000,2400,0101,1231,0,
2169,513243,14762,3601,5306,100000000,0000,2400,0101,1231,0,
2170,513243,14766,5353,3648,100000000,0000,2400,0101,1231,0,
2171,513243,14768,5351,5352,100000000,0000,2400,0101,1231,0,
2172,513243,14778,5376,5377,100000000,0700,2200,0101,1231,0,
2173,513243,14779,6638,5366,100000000,0700,2200,0101,1231,0,
2174,513243,14781,5320,7747,100000000,0600,0900,0101,1231,0,
2175,513243,14782,7747,3629,100000000,0600,0900,0101,1231,0,
2176,513243,14783,2044,5323,100000000,0000,2400,0101,1231,0,
2177,513243,14787,6786,7749,100000000,0000,2400,0101,1231,0,
2178,513243,14789,7751,7752,100000000,0000,2400,0101,1231,0,
2179,513243,14790,7753,6625,100000000,0000,2400,0101,1231,0,
2180,513243,14794,7757,7753,100000000,0000,2400,0101,1231,0,
2181,513243,14795,5273,5281,100000000,0000,2400,0101,1231,0,
2182,513243,14796,5284,7751,100000000,0000,2400,0101,1231,0,
2183,513243,14798,7752,5285,100000000,0000,2400,0101,1231,0,
2184,513243,14799,7769,5262,100000000,0000,2400,0101,1231,0,
2185,513243,14801,1344,7769,100000000,0000,2400,0101,1231,0,
2186,513243,14802,3581,3582,100000000,0000,2400,0101,1231,0,
2187,513243,14804,2035,5280,100000000,0000,2400,0101,1231,0,
2188,513243,14805,7774,745,100000000,0000,2400,0101,1231,0,
2189,513243,14822,5183,3478,100000000,0000,2400,0101,1231,0,
2190,513243,14829,7729,6320,100000000,0900,2200,0101,1231,0,
2191,513243,14831,1369,5256,100000000,0000,2400,0101,1231,0,
2192,513243,14833,6409,7804,100000000,0000,2400,0101,1231,0,
2193,513243,14834,6404,3560,100000000,0000,2400,0101,1231,0,
2194,513243,14845,5399,5403,100000000,0900,2200,0101,1231,0,
2195,513243,14860,3761,5524,100000000,0600,2400,0101,1231,0,
2196,513243,14868,4026,4012,100000000,0000,2400,0101,1231,0,
2197,513243,14876,6301,7288,100000000,0000,2400,0101,1231,0,
2198,513243,14877,7288,7180,100000000,0000,2400,0101,1231,0,
2199,513243,14923,5585,3859,100000000,0600,2400,0101,1231,0,
2200,513243,14924,6715,5584,100000000,0600,2400,0101,1231,0,
2201,513243,14941,5823,838,100000000,0000,2400,0101,1231,0,
2202,513243,14945,7181,7287,100000000,0000,2400,0101,1231,0,
2203,513243,14965,7991,2566,100000000,0000,2400,0101,1231,0,
2204,513243,14999,8028,13666,100000000,0000,2400,0101,1231,0,
2205,513243,15000,8029,8028,100000000,0000,2400,0101,1231,0,
2206,513243,15005,2494,8041,100000000,0000,2400,0101,1231,0,
2207,513243,15006,6692,8042,100000000,0000,2400,0101,1231,0,
2208,513243,15007,8041,6200,100000000,0000,2400,0101,1231,0,
2209,513243,15010,8051,364,100000000,0000,2400,0101,1231,0,
2210,513243,15024,6799,5861,100000000,0000,2400,0101,1231,0,
2211,513243,15025,6711,5916,100000000,0000,2400,0101,1231,0,
2212,513243,15039,6158,6157,100000000,0000,2400,0101,1231,0,
2213,513243,15074,2341,5998,100000000,0000,2400,0101,1231,0,
2214,513243,15077,6002,6001,100000000,0000,2400,0101,1231,0,
2215,513243,15085,5923,5924,100000000,0000,2400,0101,1231,0,
2216,513243,15087,5909,5918,100000000,0000,2400,0101,1231,0,
2217,513243,15088,5898,4110,100000000,0000,2400,0101,1231,0,
2218,513243,15091,5897,5896,100000000,0000,2400,0101,1231,0,
2219,513243,15092,4130,5895,100000000,0000,2400,0101,1231,0,
2220,513243,15093,5845,5915,100000000,0000,2400,0101,1231,0,
2221,513243,15145,4243,6046,100000000,0000,2400,0101,1231,0,
2222,513243,15155,5297,1302,100000000,0000,2400,0101,1231,0,
2223,513243,15175,8284,8285,100000000,0000,2400,0101,1231,0,
2224,513243,15177,8285,8286,100000000,0000,2400,0101,1231,0,
2225,513243,15178,8286,8287,100000000,0000,2400,0101,1231,0,
2226,513243,15181,183,4293,100000000,0000,2400,0101,1231,0,
2227,513243,15185,3584,3618,100000000,0000,2400,0101,1231,0,
