order,polyline,lane,width,length,oneway_code,is_highway,elevation,roadType,speed
OE,"[34.4005875, 132.482335, 34.4001144, 132.4821136]",2,7.5,56,0,False,"[[34.4005833, 132.4823356, 2.052], [34.4001136, 132.4821206, 1.97]]",6,30
OE,"[34.4001144, 132.4821136, 34.4004094, 132.4807939]",1,4.0,125,0,False,"[[34.4001136, 132.4821206, 1.97], [34.4004067, 132.4808003, 2.081]]",9,-60
OE,"[34.3932336, 132.4808094, 34.3932233, 132.4807558]",1,4.0,5,1,False,"[[34.3932383, 132.4808061, 1.221], [34.3932225, 132.4807578, 1.118]]",6,20
OE,"[34.3947544, 132.4788639, 34.3949825, 132.4795961]",1,4.0,71,0,False,"[[34.3947564, 132.4788625, 1.48], [34.3949872, 132.4795958, 1.828]]",6,-60
OE,"[34.3953181, 132.4790008, 34.3949825, 132.4795961]",1,4.0,66,0,False,"[[34.3953169, 132.4790047, 1.733], [34.3949875, 132.4795958, 1.828]]",6,-60
OE,"[34.3990208, 132.4803514, 34.3990769, 132.4800994]",2,7.5,23,0,False,"[[34.3990217, 132.4803528, 1.598], [34.3990767, 132.4800994, 1.678]]",6,-60
OE,"[34.3990208, 132.4803514, 34.3990769, 132.4803667]",1,4.0,6,0,False,"[[34.3990217, 132.4803528, 1.598], [34.3990767, 132.4803661, 1.647]]",6,30
OE,"[34.3990769, 132.4803667, 34.3994481, 132.4804886]",1,4.0,42,0,False,"[[34.3990769, 132.4803664, 1.647], [34.3994486, 132.4804953, 1.948]]",6,30
OE,"[34.3924503, 132.4813206, 34.3932233, 132.4807558]",1,2.0,100,0,False,"[[34.392445, 132.4813228, 1.234], [34.3932222, 132.4807575, 1.118]]",9,-60
OE,"[34.3932233, 132.4807558, 34.3931622, 132.4805269]",1,4.0,22,1,False,"[[34.3932222, 132.4807575, 1.118], [34.3931564, 132.4805239, 1.039]]",6,20
OE,"[34.3961217, 132.4791917, 34.3962439, 132.4792069, 34.3965286, 132.4790847, 34.3966253, 132.4790847]",1,4.0,57,0,False,"[[34.3961233, 132.4791908, 1.407], [34.396245, 132.4792108, 1.423], [34.3965283, 132.4790872, 1.595], [34.3966219, 132.4790792, 1.697]]",6,30
OE,"[34.3965031, 132.4786728, 34.3962794, 132.4789703, 34.3961217, 132.4791917]",2,7.5,63,0,False,"[[34.3965028, 132.4786725, 1.5], [34.3962761, 132.4789703, 1.404], [34.3961236, 132.4791903, 1.407]]",6,-60
OE,"[34.3994481, 132.4804886, 34.3998906, 132.4806411]",1,4.0,51,0,False,"[[34.3994486, 132.4804956, 1.948], [34.39989, 132.4806386, 2.052]]",6,30
OE,"[34.3990769, 132.4800994, 34.3991581, 132.4797258]",2,7.5,35,0,False,"[[34.3990769, 132.4800994, 1.678], [34.3991564, 132.4797297, 1.799]]",6,-60
OE,"[34.3973169, 132.4791611, 34.3976983, 132.4792833]",1,4.0,43,0,False,"[[34.3973175, 132.4791611, 1.686], [34.3976939, 132.4792822, 1.6]]",6,30
OE,"[34.3976983, 132.4792833, 34.3980594, 132.47939]",1,4.0,41,0,False,"[[34.3976942, 132.4792825, 1.6], [34.3980625, 132.4793828, 1.6]]",6,30
OE,"[34.3976983, 132.4792833, 34.3982069, 132.4782836]",4,13.0,107,0,False,"[[34.3976942, 132.4792825, 1.6], [34.3982081, 132.4782878, 1.683]]",3,50
OE,"[34.3965031, 132.4786728, 34.3966253, 132.4790847]",1,4.0,40,0,False,"[[34.3965028, 132.4786725, 1.5], [34.3966222, 132.4790786, 1.697]]",6,-60
OE,"[34.3966253, 132.4790847, 34.3967828, 132.4790847, 34.3969203, 132.4790847, 34.3970322, 132.4790847]",1,4.0,45,0,False,"[[34.3966225, 132.4790789, 1.697], [34.3967839, 132.4790783, 1.789], [34.3969228, 132.4790833, 1.8], [34.3970325, 132.4790806, 1.816]]",6,30
OE,"[34.3970322, 132.4790847, 34.3973169, 132.4791611]",1,4.0,32,0,False,"[[34.3970328, 132.4790803, 1.816], [34.3973175, 132.4791611, 1.686]]",6,30
OE,"[34.3973525, 132.4788789, 34.3973372, 132.4790239, 34.3973169, 132.4791611]",2,7.5,26,0,False,"[[34.3973547, 132.4788808, 1.738], [34.3973381, 132.4790203, 1.752], [34.3973178, 132.4791606, 1.686]]",6,-60
OE,"[34.3980594, 132.47939, 34.3982986, 132.4794586]",1,4.0,27,0,False,"[[34.3980625, 132.4793828, 1.6], [34.3982989, 132.4794564, 1.662]]",6,30
OE,"[34.3970322, 132.4790847, 34.3971136, 132.4784211]",2,7.5,61,0,False,"[[34.3970328, 132.4790803, 1.816], [34.3971114, 132.4784211, 1.789]]",6,-60
OE,"[34.3987361, 132.4786347, 34.3984358, 132.4791839, 34.3982986, 132.4794586]",2,7.5,89,0,False,"[[34.3987333, 132.4786364, 1.867], [34.3984422, 132.4791833, 1.609], [34.3982994, 132.4794564, 1.662]]",6,-60
OE,"[34.3982986, 132.4794586, 34.3986953, 132.4795808, 34.3990769, 132.4797028]",1,4.0,89,0,False,"[[34.3982992, 132.4794567, 1.662], [34.3986958, 132.4795836, 1.801], [34.3990767, 132.4797025, 1.799]]",6,30
OE,"[34.4009639, 132.4825106, 34.4005875, 132.482335]",2,7.5,44,0,False,"[[34.4009642, 132.4825131, 2.26], [34.4005833, 132.4823358, 2.052]]",6,30
OE,"[34.4008925, 132.4809542, 34.4005875, 132.482335]",1,4.0,131,0,False,"[[34.400895, 132.4809533, 2.086], [34.4005833, 132.4823353, 2.052]]",9,30
OE,"[34.4008572, 132.4850575, 34.4008825, 132.4849672, 34.4009944, 132.4846847]",1,4.0,37,0,False,"[[34.4008583, 132.4850578, 2.838], [34.4008797, 132.4849706, 2.864], [34.4009892, 132.4846892, 2.908]]",6,-60
OE,"[34.4008572, 132.4850575, 34.4008725, 132.4851797, 34.4008725, 132.4855611, 34.4008625, 132.4856908]",1,4.0,58,1,False,"[[34.4008583, 132.4850578, 2.838], [34.4008731, 132.4851881, 2.944], [34.4008775, 132.4855614, 3.03], [34.4008642, 132.4856936, 2.904]]",6,30
OE,"[34.3939558, 132.4799472, 34.3931622, 132.4805269]",1,4.0,102,0,False,"[[34.3939611, 132.4799431, 1.205], [34.3931567, 132.4805236, 1.039]]",9,-60
OE,"[34.3938642, 132.4795964, 34.3938744, 132.479665, 34.3939558, 132.4799472]",1,4.0,33,0,False,"[[34.3938633, 132.4795917, 1.203], [34.3938731, 132.4796619, 1.197], [34.3939608, 132.4799425, 1.205]]",9,-60
OE,"[34.4008625, 132.4856908, 34.400725, 132.4861714, 34.4007147, 132.4862858, 34.400725, 132.4864003]",1,4.0,67,0,False,"[[34.4008642, 132.4856942, 2.904], [34.4007253, 132.4861714, 2.992], [34.4007161, 132.4862847, 3.095], [34.4007267, 132.4863944, 3.054]]",6,-60
OE,"[34.4009944, 132.4846847, 34.4011214, 132.4843108, 34.4011978, 132.4839906, 34.4013708, 132.4834564, 34.4015031, 132.4830369, 34.4015844, 132.4828003]",1,4.0,185,0,False,"[[34.4009892, 132.4846889, 2.908], [34.4011208, 132.4843069, 2.832], [34.4011931, 132.4839889, 2.696], [34.4013719, 132.4834531, 2.517], [34.4014992, 132.4830328, 2.305], [34.4015853, 132.4827986, 2.503]]",6,30
OE,"[34.4008625, 132.4856908, 34.4010658, 132.4857367, 34.4011064, 132.4857747, 34.4012236, 132.4857975, 34.4012439, 132.4858053, 34.4012692, 132.4859119, 34.4012997, 132.485935, 34.4016608, 132.4859656, 34.4016608, 132.4858739]",1,4.0,106,0,False,"[[34.4008642, 132.4856942, 2.904], [34.4010708, 132.4857392, 3.933], [34.401105, 132.4857772, 4.291], [34.4012281, 132.4857978, 5.397], [34.4012447, 132.4858092, 5.585], [34.4012753, 132.4859044, 6.392], [34.4012981, 132.4859306, 6.63], [34.4016567, 132.4859625, 10.258], [34.4016594, 132.4858736, 10.767]]",9,-60
OE,"[34.3998906, 132.4806411, 34.4004094, 132.4807939]",2,7.5,59,0,False,"[[34.3998903, 132.4806389, 2.052], [34.4004067, 132.4808, 2.081]]",6,30
OE,"[34.3998906, 132.4806411, 34.4000228, 132.4800003]",1,4.0,60,0,False,"[[34.3998903, 132.4806389, 2.052], [34.4000244, 132.4800047, 2.156]]",6,40
OE,"[34.3990769, 132.4797028, 34.3991581, 132.4797258]",2,7.5,9,0,False,"[[34.3990769, 132.4797025, 1.799], [34.3991564, 132.4797294, 1.799]]",6,30
OE,"[34.3977239, 132.4783981, 34.3976983, 132.4784364, 34.3976578, 132.4785125, 34.3975867, 132.4786575, 34.3974644, 132.4789017, 34.3973525, 132.4788789]",1,2.0,67,0,False,"[[34.3977225, 132.4783969, 1.649], [34.3977017, 132.4784375, 1.692], [34.3976617, 132.4785106, 1.709], [34.3975875, 132.478655, 1.733], [34.3974694, 132.4788975, 1.736], [34.3973556, 132.4788806, 1.738]]",9,-60
OE,"[34.3974033, 132.4784822, 34.3973525, 132.4788789]",2,7.5,36,0,False,"[[34.3973986, 132.4784808, 1.642], [34.397355, 132.4788808, 1.738]]",6,-60
OE,"[34.3991581, 132.4797258, 34.3993261, 132.4789703]",2,7.5,71,0,False,"[[34.3991564, 132.4797297, 1.799], [34.3993275, 132.4789625, 1.888]]",6,-60
OE,"[34.3991581, 132.4797258, 34.4000228, 132.4800003]",2,7.5,99,0,False,"[[34.3991564, 132.4797297, 1.799], [34.4000244, 132.4800044, 2.156]]",6,30
OE,"[34.3953181, 132.4790008, 34.3951961, 132.478505]",2,7.5,47,0,False,"[[34.3953169, 132.4790047, 1.733], [34.3951961, 132.4785028, 1.5]]",6,-60
OE,"[34.3955775, 132.4783753, 34.3954911, 132.4786269, 34.3953181, 132.4790008]",1,4.0,64,0,False,"[[34.3955742, 132.47838, 1.773], [34.3954933, 132.4786269, 1.846], [34.3953172, 132.4790044, 1.733]]",6,-60
OE,"[34.3967625, 132.4783447, 34.3965031, 132.4786728]",2,7.5,41,0,False,"[[34.3967619, 132.4783453, 1.706], [34.3965031, 132.4786725, 1.5]]",6,-60
OE,"[34.4015844, 132.4828003, 34.4009639, 132.4825106]",2,7.5,73,0,False,"[[34.4015861, 132.4827975, 2.503], [34.4009644, 132.4825131, 2.26]]",6,30
OE,"[34.4011775, 132.4816636, 34.4009639, 132.4825106]",2,7.5,81,0,False,"[[34.4011808, 132.4816569, 2.307], [34.4009644, 132.4825131, 2.26]]",6,-60
OE,"[34.400725, 132.4864003, 34.4008064, 132.4864233]",1,4.0,9,1,False,"[[34.4007267, 132.4863947, 3.054], [34.4008106, 132.4864258, 3.215]]",6,-60
OE,"[34.3974033, 132.4784822, 34.3971136, 132.4784211]",2,7.5,32,0,False,"[[34.3973986, 132.4784808, 1.642], [34.3971117, 132.4784214, 1.789]]",6,-60
OE,"[34.3974492, 132.4781158, 34.3974033, 132.4784822]",2,7.5,34,0,False,"[[34.3974506, 132.4781172, 1.652], [34.3973986, 132.4784806, 1.642]]",6,-60
OE,"[34.3971136, 132.4784211, 34.3967625, 132.4783447]",2,7.5,39,0,False,"[[34.3971114, 132.4784211, 1.789], [34.3967619, 132.4783453, 1.706]]",6,-60
OE,"[34.4004094, 132.4807939, 34.4008925, 132.4809542]",2,7.5,55,0,False,"[[34.4004069, 132.4808, 2.081], [34.400895, 132.4809533, 2.086]]",6,30
OE,"[34.3971439, 132.4779786, 34.3970881, 132.4779939, 34.3970422, 132.4780167, 34.3967625, 132.4783447]",2,7.5,55,0,False,"[[34.3971411, 132.4779806, 2.081], [34.39709, 132.4779917, 2.184], [34.3970442, 132.4780161, 2.129], [34.3967622, 132.4783447, 1.706]]",6,-60
OE,"[34.3938642, 132.4795964, 34.3943475, 132.4792072, 34.3946219, 132.4789706]",1,4.0,101,1,False,"[[34.3938633, 132.4795917, 1.203], [34.3943456, 132.4792072, 1.236], [34.3946236, 132.4789686, 1.478]]",9,-60
OE,"[34.3943017, 132.4776814, 34.3943169, 132.4780017, 34.3946219, 132.4789706]",1,4.0,124,0,False,"[[34.3942997, 132.4776842, 1.615], [34.3943181, 132.4780022, 1.497], [34.3946236, 132.4789681, 1.478]]",6,-60
OE,"[34.3947544, 132.4788639, 34.3946219, 132.4789706]",2,7.5,17,0,False,"[[34.3947564, 132.4788625, 1.48], [34.39469, 132.4789156, 1.599], [34.3946242, 132.4789681, 1.478]]",6,-60
OE,"[34.3931622, 132.4805269, 34.3931522, 132.4804889, 34.3930708, 132.4802219]",1,4.0,29,1,False,"[[34.3931564, 132.4805236, 1.039], [34.3931481, 132.4804908, 1.083], [34.3930686, 132.4802189, 1.046]]",6,20
OE,"[34.3931622, 132.4805269, 34.3931167, 132.4805119, 34.3927453, 132.4808017, 34.3923739, 132.4810839]",1,4.0,103,0,False,"[[34.3931564, 132.4805236, 1.039], [34.3931164, 132.4805186, 1.134], [34.3923769, 132.481085, 1.227]]",9,-60
OE,"[34.3930708, 132.4802219, 34.3935592, 132.4798328, 34.3938642, 132.4795964]",1,4.0,105,1,False,"[[34.3930686, 132.4802189, 1.046], [34.3935556, 132.4798372, 1.071], [34.3938631, 132.4795919, 1.203]]",9,-60
OE,"[34.3938642, 132.4795964, 34.3938439, 132.4794819, 34.3937067, 132.4789783, 34.3935031, 132.4783983]",1,4.0,117,0,False,"[[34.3938633, 132.4795917, 1.203], [34.3938469, 132.479485, 1.236], [34.3937078, 132.47898, 1.176], [34.3935042, 132.4784006, 1.106]]",9,-60
OE,"[34.3951961, 132.478505, 34.3947544, 132.4788639]",2,7.5,59,0,False,"[[34.3951961, 132.4785025, 1.5], [34.3947567, 132.4788622, 1.48]]",6,-60
OE,"[34.3945864, 132.4783222, 34.3947544, 132.4788639]",1,4.0,53,0,False,"[[34.3945828, 132.4783178, 1.705], [34.3947564, 132.4788622, 1.48]]",6,-60
OE,"[34.3982069, 132.4782836, 34.3980036, 132.4781158, 34.3979681, 132.4781006, 34.3979375, 132.4781236, 34.3979119, 132.4781694, 34.3978664, 132.4782608, 34.3978256, 132.4783219, 34.3978153, 132.4783525, 34.3978003, 132.4783753, 34.3977797, 132.4783906, 34.3977594, 132.4783981, 34.3977239, 132.4783981]",2,7.5,72,0,False,"[[34.3982083, 132.4782878, 1.683], [34.3979992, 132.4781142, 1.577], [34.397965, 132.4781064, 1.613], [34.3979378, 132.4781322, 1.663], [34.3979117, 132.4781678, 1.648], [34.3978661, 132.4782608, 1.677], [34.3978314, 132.4783253, 1.67], [34.3978158, 132.4783547, 1.698], [34.3977986, 132.4783778, 1.685], [34.3977803, 132.4783903, 1.652], [34.3977611, 132.4783981, 1.617], [34.3977239, 132.4783961, 1.649]]",6,-60
OE,"[34.3977239, 132.4783981, 34.3976883, 132.4783678, 34.3976578, 132.4783294, 34.3975764, 132.4782303, 34.3975306, 132.4781844, 34.3974492, 132.4781158]",2,7.5,40,0,False,"[[34.3977225, 132.4783969, 1.649], [34.3976886, 132.478365, 1.689], [34.3976625, 132.4783319, 1.672], [34.3975767, 132.4782258, 1.655], [34.3975317, 132.4781797, 1.601], [34.3974511, 132.4781181, 1.652]]",6,-60
OE,"[34.4000228, 132.4800003, 34.4001397, 132.4794358]",1,4.0,53,0,False,"[[34.4000247, 132.4800044, 2.156], [34.4001456, 132.4794369, 2.2]]",6,-60
OE,"[34.4000228, 132.4800003, 34.4014572, 132.4804581]",2,7.5,164,0,False,"[[34.4000247, 132.4800044, 2.156], [34.4014531, 132.4804558, 2.434]]",6,30
OE,"[34.3955775, 132.4783753, 34.3955317, 132.4781922]",2,7.5,17,0,False,"[[34.3955742, 132.47838, 1.773], [34.3955308, 132.4781906, 1.7]]",3,-60
OE,"[34.3951961, 132.478505, 34.3950586, 132.47791]",2,7.5,56,0,False,"[[34.3951961, 132.4785025, 1.5], [34.39506, 132.47791, 1.536]]",6,-60
OE,"[34.3987361, 132.4786347, 34.3990769, 132.4788256]",1,4.0,41,0,False,"[[34.3987333, 132.4786364, 1.867], [34.3990767, 132.4788253, 1.879]]",6,-60
OE,"[34.3990769, 132.4779861, 34.3987361, 132.4786347]",2,7.5,70,0,False,"[[34.3990769, 132.4779861, 2.085], [34.3987336, 132.4786361, 1.867]]",6,-60
OE,"[34.3974492, 132.4781158, 34.3974086, 132.4780931, 34.3972153, 132.4780167, 34.3971439, 132.4779786]",2,7.5,36,0,False,"[[34.3974506, 132.4781172, 1.652], [34.3974061, 132.4780925, 1.693], [34.3972128, 132.4780133, 1.909], [34.3971414, 132.4779808, 2.081]]",6,-60
OE,"[34.3990769, 132.4788256, 34.3993261, 132.4789703]",1,4.0,30,0,False,"[[34.3990769, 132.4788253, 1.879], [34.3993275, 132.4789622, 1.888]]",6,-60
OE,"[34.3982069, 132.4782836, 34.3985478, 132.4776811]",4,13.0,67,0,False,"[[34.3982083, 132.4782878, 1.683], [34.3985531, 132.4776856, 1.917]]",3,50
OE,"[34.3993261, 132.4789703, 34.3996058, 132.4791306]",2,7.5,34,0,False,"[[34.3993275, 132.4789622, 1.888], [34.3996047, 132.4791228, 1.952]]",6,-60
OE,"[34.3993261, 132.4789703, 34.3994939, 132.4782303]",2,7.5,70,0,False,"[[34.3993275, 132.4789622, 1.888], [34.3994919, 132.4782286, 2.146]]",6,30
OE,"[34.3971439, 132.4779786, 34.3971492, 132.47791, 34.3971694, 132.4778869, 34.3975764, 132.4774444, 34.3977136, 132.47733]",2,7.5,88,0,False,"[[34.3971411, 132.4779806, 2.081], [34.3971497, 132.4779136, 2.005], [34.3971653, 132.477885, 2.03], [34.3975728, 132.47745, 2.055], [34.3977161, 132.4773336, 2.109]]",6,-60
OE,"[34.3961319, 132.4758806, 34.3962439, 132.4759644, 34.3962894, 132.4760103, 34.39631, 132.4760558, 34.39631, 132.47614, 34.3962997, 132.4762086, 34.3961675, 132.4765136, 34.3961419, 132.4765594, 34.3961319, 132.4766281, 34.3960758, 132.4771242, 34.3960658, 132.4772386, 34.3960403, 132.4773531, 34.3960047, 132.4774597, 34.3959639, 132.4775589, 34.3958369, 132.4778183, 34.395735, 132.4779939, 34.3956486, 132.4781236, 34.3956233, 132.4781464, 34.3955978, 132.4781694, 34.3955317, 132.4781922]",2,7.5,248,0,False,"[[34.3961303, 132.4758814, 1.954], [34.3962417, 132.4759711, 2.171], [34.3962883, 132.4760172, 2.234], [34.3963058, 132.4760575, 2.199], [34.39631, 132.4761383, 2.137], [34.3962958, 132.47621, 2.183], [34.3961647, 132.4765133, 2.186], [34.3961447, 132.4765617, 2.145], [34.3961333, 132.47663, 2.024], [34.3960806, 132.4771214, 1.833], [34.3960633, 132.4772433, 1.864], [34.3960372, 132.4773508, 1.844], [34.3960061, 132.4774594, 1.847], [34.3959656, 132.4775572, 1.739], [34.3958381, 132.4778181, 1.714], [34.3957344, 132.4779939, 1.729], [34.3956503, 132.4781236, 1.743], [34.3956203, 132.4781531, 1.7], [34.3955922, 132.478165, 1.7], [34.3955322, 132.4781878, 1.7]]",6,-60
OE,"[34.3955317, 132.4781922, 34.3952164, 132.4768114]",2,7.5,131,0,False,"[[34.3955308, 132.4781903, 1.7], [34.3952158, 132.4768047, 1.9]]",3,-60
OE,"[34.3996058, 132.4791306, 34.4001397, 132.4794358]",1,4.0,65,0,False,"[[34.3996047, 132.4791228, 1.952], [34.4001456, 132.4794364, 2.2]]",6,-60
OE,"[34.4008925, 132.4809542, 34.401325, 132.4810914]",1,4.0,49,0,False,"[[34.400895, 132.4809533, 2.086], [34.4013231, 132.4810919, 2.263]]",6,-60
OE,"[34.3922978, 132.4808094, 34.3923739, 132.4807558, 34.392725, 132.4804889, 34.3930708, 132.4802219]",1,4.0,101,0,False,"[[34.3922956, 132.4808125, 1.137], [34.3923708, 132.4807503, 1.059], [34.3930681, 132.4802192, 1.046]]",9,-60
OE,"[34.3930708, 132.4802219, 34.3929181, 132.4797183, 34.3928367, 132.4794436]",1,4.0,76,1,False,"[[34.3930686, 132.4802189, 1.046], [34.3929167, 132.4797144, 1.003], [34.3928339, 132.4794492, 0.986]]",6,20
OE,"[34.4001397, 132.4794358, 34.4002719, 132.4788408]",1,4.0,56,0,False,"[[34.4001456, 132.4794367, 2.2], [34.4002686, 132.4788472, 2.282]]",6,-60
OE,"[34.4001397, 132.4794358, 34.4015792, 132.4799011]",2,7.5,165,0,False,"[[34.4001456, 132.4794367, 2.2], [34.401575, 132.4798994, 2.495]]",6,30
OE,"[34.401325, 132.4810914, 34.4011775, 132.4816636]",2,7.5,55,0,False,"[[34.4013233, 132.4810919, 2.263], [34.4011808, 132.4816567, 2.307]]",6,30
OE,"[34.3950586, 132.47791, 34.3945864, 132.4783222]",2,7.5,64,0,False,"[[34.39506, 132.4779097, 1.536], [34.3945831, 132.4783175, 1.705]]",6,-60
OE,"[34.3943017, 132.4776814, 34.3944594, 132.4779331, 34.3945864, 132.4783222]",1,4.0,67,0,False,"[[34.3942997, 132.4776842, 1.615], [34.3944594, 132.4779347, 1.629], [34.3945825, 132.4783175, 1.705]]",6,-60
OE,"[34.3950586, 132.47791, 34.3948917, 132.4771853]",2,7.5,69,0,False,"[[34.39506, 132.4779097, 1.536], [34.3948928, 132.4771842, 1.71]]",6,-60
OE,"[34.3985478, 132.4776811, 34.3988378, 132.477185]",4,13.0,55,0,False,"[[34.3985531, 132.4776853, 1.917], [34.3988389, 132.4771844, 2.2]]",3,50
OE,"[34.3992547, 132.4776506, 34.3990769, 132.4779861]",2,7.5,36,0,False,"[[34.3992511, 132.477645, 2.198], [34.3990769, 132.4779858, 2.085]]",6,-60
OE,"[34.3994939, 132.4782303, 34.3996414, 132.4783753, 34.4002719, 132.4788408]",4,13.0,103,0,False,"[[34.3994922, 132.4782286, 2.146], [34.3996447, 132.4783714, 2.068], [34.4002686, 132.4788469, 2.282]]",6,40
OE,"[34.3992547, 132.4776506, 34.3994939, 132.4782303]",4,13.0,59,0,False,"[[34.3992511, 132.477645, 2.198], [34.3994919, 132.4782283, 2.146]]",6,-60
OE,"[34.3924503, 132.4813206, 34.3925114, 132.4815569]",1,4.0,22,1,False,"[[34.392445, 132.4813228, 1.234], [34.3925136, 132.4815617, 1.222]]",9,20
OE,"[34.3984767, 132.477185, 34.3984461, 132.4772539, 34.3983903, 132.4773758, 34.3983544, 132.4774139, 34.3982986, 132.4774139, 34.3980189, 132.4772081, 34.3979681, 132.4771622, 34.3979478, 132.4771242, 34.3979375, 132.4771011, 34.3979375, 132.4770553, 34.3979478, 132.477025, 34.3980139, 132.4769333, 34.3980594, 132.4769028, 34.3981156, 132.4769106, 34.3981969, 132.4769486, 34.3982428, 132.4769561, 34.3983089, 132.4769792]",1,4.0,134,1,False,"[[34.3984794, 132.4771878, 1.909], [34.3984492, 132.4772556, 1.879], [34.3983961, 132.4773744, 1.895], [34.3983528, 132.4774075, 1.917], [34.3983008, 132.4774075, 1.923], [34.3980203, 132.4772064, 2.011], [34.3979672, 132.4771583, 2.176], [34.3979486, 132.4771325, 2.257], [34.3979386, 132.4770994, 2.334], [34.3979428, 132.4770597, 2.422], [34.3979508, 132.4770267, 2.487], [34.3980081, 132.4769311, 2.592], [34.3980575, 132.476905, 2.522], [34.3981158, 132.4769103, 2.433], [34.3981931, 132.476945, 2.252], [34.3982472, 132.4769628, 2.222], [34.3983128, 132.4769761, 2.105]]",6,-60
OE,"[34.4002719, 132.4788408, 34.4017064, 132.4792983]",4,13.0,164,0,False,"[[34.4002689, 132.4788472, 2.282], [34.4017036, 132.4793025, 2.594]]",6,40
OE,"[34.4002719, 132.4788408, 34.4004194, 132.4781617]",1,4.0,64,0,False,"[[34.4002689, 132.4788472, 2.282], [34.4004231, 132.4781628, 2.341]]",6,-60
OE,"[34.3943017, 132.4776814, 34.3943831, 132.4779558]",2,7.5,26,0,False,"[[34.3942997, 132.4776842, 1.615], [34.3943119, 132.477725, 1.594], [34.3943242, 132.4777658, 1.573], [34.3943386, 132.4778133, 1.555], [34.3943531, 132.4778608, 1.536], [34.3943672, 132.4779081, 1.517], [34.3943817, 132.4779556, 1.499]]",6,-60
OE,"[34.3988378, 132.477185, 34.3986903, 132.4771164, 34.3986242, 132.4771011, 34.3985681, 132.4771011, 34.3985122, 132.4771394, 34.3984767, 132.477185]",1,4.0,44,1,False,"[[34.3988389, 132.4771842, 2.2], [34.3986903, 132.4771181, 1.93], [34.3986231, 132.4771006, 1.841], [34.3985642, 132.4771031, 1.777], [34.3985158, 132.4771331, 1.847], [34.3984803, 132.4771875, 1.909]]",6,-60
OE,"[34.3993617, 132.4774675, 34.3992547, 132.4776506]",1,2.0,20,0,False,"[[34.3993661, 132.4774703, 2.088], [34.3992514, 132.4776447, 2.198]]",9,-60
OE,"[34.3991531, 132.4774444, 34.3992547, 132.4776506]",4,13.0,22,0,False,"[[34.3991544, 132.4774422, 2.052], [34.3992511, 132.477645, 2.198]]",6,-60
OE,"[34.3990769, 132.4773606, 34.3991531, 132.4774444]",4,13.0,11,0,False,"[[34.3990769, 132.4773606, 2.008], [34.3991544, 132.4774419, 2.052]]",6,-60
OE,"[34.3993617, 132.4774675, 34.3993006, 132.4774369, 34.3992344, 132.4774217, 34.3991531, 132.4774444]",1,4.0,24,0,False,"[[34.3993661, 132.4774703, 2.088], [34.3993033, 132.4774319, 2.026], [34.3992325, 132.4774225, 2.009], [34.399155, 132.4774422, 2.052]]",6,-60
OE,"[34.3983089, 132.4769792, 34.39838, 132.4769714, 34.3984358, 132.4769561, 34.3985019, 132.4769561, 34.3985783, 132.4769714, 34.3986394, 132.4770019, 34.3987056, 132.4770325, 34.3987514, 132.4770783, 34.3988378, 132.477185]",2,7.5,65,1,False,"[[34.3983131, 132.4769756, 2.105], [34.3983808, 132.4769697, 2.101], [34.3984406, 132.4769603, 2.112], [34.3985067, 132.4769578, 2.099], [34.3985742, 132.4769689, 2.022], [34.3986436, 132.4769978, 1.999], [34.3987019, 132.4770375, 2.0], [34.3987547, 132.4770842, 2.018], [34.3988381, 132.4771839, 2.2]]",6,-60
OE,"[34.3988378, 132.477185, 34.3990667, 132.4773531, 34.3990769, 132.4773606]",2,7.5,31,0,False,"[[34.3988389, 132.4771842, 2.2], [34.3990706, 132.4773494, 2.0], [34.3990764, 132.4773603, 2.008]]",6,-60
OE,"[34.401325, 132.4810914, 34.4022353, 132.4813736]",1,4.0,104,0,False,"[[34.4013233, 132.4810919, 2.263], [34.4022314, 132.4813767, 2.5]]",6,-60
OE,"[34.4014572, 132.4804581, 34.401325, 132.4810914]",2,7.5,60,0,False,"[[34.4014531, 132.4804558, 2.434], [34.4013236, 132.4810919, 2.263]]",6,30
OE,"[34.3988378, 132.477185, 34.3990769, 132.4767272]",4,13.0,49,0,False,"[[34.3988389, 132.4771842, 2.2], [34.3990767, 132.4767275, 2.255]]",3,-60
OE,"[34.3945153, 132.4775058, 34.3943017, 132.4776814]",4,13.0,28,0,False,"[[34.3945133, 132.4775047, 1.688], [34.3943, 132.4776839, 1.615]]",6,-60
OE,"[34.4003078, 132.4781236, 34.3999008, 132.4778642, 34.3993617, 132.4774675]",1,4.0,121,0,False,"[[34.4003083, 132.4781272, 2.375], [34.3998969, 132.4778661, 2.205], [34.3993661, 132.4774708, 2.088]]",6,-60
OE,"[34.3948917, 132.4771853, 34.3946069, 132.4774219]",4,13.0,38,0,False,"[[34.3948925, 132.4771842, 1.71], [34.39461, 132.4774281, 1.69]]",6,-60
OE,"[34.3952164, 132.4768114, 34.3948917, 132.4771853]",4,13.0,49,0,False,"[[34.3952156, 132.4768047, 1.9], [34.3948925, 132.4771842, 1.71]]",6,-60
OE,"[34.3948917, 132.4771853, 34.3946425, 132.4761172]",2,7.5,102,0,False,"[[34.3948925, 132.4771842, 1.71], [34.3946425, 132.4761161, 2.394]]",6,-60
OE,"[34.3946069, 132.4774219, 34.3945153, 132.4775058]",4,13.0,12,0,False,"[[34.39461, 132.4774283, 1.69], [34.3945136, 132.4775047, 1.688]]",6,-60
