,meshcode,recordid,areano,elcode,citycode,ooazacd,koazacd,gaikuno,level,attrnmno,objectid,robjectid,geometry
41,533936,1,42,21F300,,,,,0,0,4-32-17-8-6642706,,"POLYGON ((503418520 128282047, 503418397 128282081, 503414306 128281681, 503412344 128281714, 503412221 128281814, 503413611 128298445, 503413814 128298545, 503424451 128297945, 503423347 128283581, 503423265 128283481, 503421588 128282981, 503420852 128282281, 503418520 128282047))"
42,533936,1,43,21A200,,,,,0,0,4-32-17-8-6642741,,"POLYGON ((503236781 128192754, 503236903 128192821, 503240013 128194454, 503240135 128194521, 503243326 128190521, 503245740 128187455, 503245699 128187389, 503245617 128187355, 503242672 128185722, 503242590 128185689, 503236781 128192754))"
43,533936,1,44,216120,,,,,0,0,4-32-17-8-6642746,,"POLYGON ((503245161 128296107, 503250561 128289575, 503250438 128289176, 503249211 128288509, 503248311 128288042, 503247207 128287442, 503245693 128286642, 503244016 128285709, 503243688 128285542, 503240948 128283909, 503238044 128282242, 503236776 128281542, 503236408 128281342, 503230518 128278142, 503229986 128278209, 503227409 128281341, 503226181 128282741, 503225609 128283375, 503225199 128283775, 503224749 128284175, 503224422 128284408, 503224422 128284808, 503225363 128285408, 503228430 128287308, 503230721 128288541, 503233953 128290308, 503238084 128292508, 503239107 128293041, 503239516 128293308, 503240252 128293708, 503240620 128293908, 503244834 128296174, 503245161 128296107))"
44,533936,1,45,216120,,,,,0,0,4-32-17-8-6642776,,"POLYGON ((503088367 128375827, 503088571 128376227, 503088735 128376661, 503088817 128377027, 503089430 128378361, 503091844 128377661, 503092007 128377561, 503092130 128377427, 503092253 128377161, 503092212 128376494, 503092253 128376394, 503092335 128376327, 503092376 128376294, 503093848 128375794, 503095076 128375061, 503096098 128375094, 503096630 128375727, 503097121 128378061, 503097162 128378261, 503097285 128378694, 503101211 128378161, 503101579 128380294, 503103993 128379527, 503104238 128378994, 503102356 128374961, 503101784 128374195, 503101702 128373862, 503103134 128373562, 503103788 128373495, 503103747 128373162, 503103666 128372395, 503103543 128371462, 503103297 128369895, 503103052 128368495, 503102685 128366128, 503102603 128365562, 503102603 128365495, 503102235 128363396, 503102030 128362096, 503101376 128362129, 503101376 128361863, 503101294 128360396, 503101130 128358196, 503100803 128358229, 503100721 128357896, 503100476 128356096, 503101498 128356063, 503101253 128354564, 503101212 128354230, 503101539 128354197, 503101335 128353164, 503101212 128353064, 503101130 128352997, 503101007 128352930, 503100762 128352797, 503100312 128352564, 503100230 128352530, 503100148 128352464, 503100067 128352430, 503099903 128352397, 503099739 128352430, 503099617 128352497, 503098553 128352597, 503098348 128351364, 503097408 128351230, 503096468 128351264, 503093072 128351597, 503092213 128351730, 503091027 128351964, 503089718 128352330, 503089104 128352630, 503088695 128352896, 503088490 128353029, 503088654 128353296, 503088858 128354263, 503089022 128354996, 503089308 128356029, 503088940 128356163, 503088368 128356463, 503088368 128373594, 503088817 128374294, 503088368 128374527, 503088368 128375027, 503088407 128375094, 503088367 128375227, 503088367 128375827))"
45,533936,1,46,216120,,,,,0,0,4-32-17-8-6642791,,"POLYGON ((503132136 128361930, 503132014 128361464, 503133732 128361164, 503133609 128359364, 503135041 128359130, 503134591 128356164, 503134264 128353365, 503126778 128354130, 503126983 128354930, 503127065 128355064, 503127146 128355230, 503127187 128355297, 503127269 128355297, 503127433 128355664, 503127105 128355764, 503127065 128355664, 503126942 128355764, 503127474 128357497, 503127760 128358364, 503128128 128359630, 503128537 128361130, 503128904 128362529, 503130582 128362230, 503132136 128361930))"
46,533936,1,47,216120,,,,,0,0,4-32-17-8-6642851,,"POLYGON ((503107888 128146422, 503112225 128146390, 503112225 128144490, 503112184 128144356, 503108093 128144590, 503107725 128144590, 503107725 128144790, 503107888 128146422))"
47,533936,1,48,216120,,,,,0,0,4-32-17-8-6642876,,"POLYGON ((503338874 128333605, 503333106 128333072, 503328934 128332672, 503325743 128332372, 503325825 128331905, 503326398 128327906, 503325866 128327839, 503325579 128328006, 503325007 128331938, 503324884 128332772, 503324761 128333672, 503324679 128334038, 503324475 128335405, 503324188 128337505, 503324107 128337904, 503323738 128340804, 503322798 128347503, 503336460 128348837, 503337932 128349037, 503337891 128349304, 503340386 128349571, 503341164 128349637, 503341246 128349071, 503345705 128349437, 503345705 128349371, 503341286 128349004, 503341777 128345137, 503346155 128345571, 503346196 128345471, 503341777 128345037, 503341982 128343537, 503341696 128343504, 503343250 128332806, 503341328 128332606, 503341369 128332073, 503340142 128331939, 503339815 128334005, 503338833 128333972, 503338874 128333605))"
48,533936,1,49,216120,,,,,0,0,4-32-17-8-6642886,,"POLYGON ((503097453 128226212, 503097249 128226145, 503096186 128226545, 503095327 128228511, 503095245 128228944, 503094836 128229844, 503097699 128230711, 503097822 128230544, 503097944 128230544, 503098312 128230611, 503098681 128230578, 503098681 128230644, 503097903 128232311, 503096962 128234378, 503099458 128235144, 503099662 128235044, 503099867 128235011, 503100112 128235078, 503100235 128235178, 503101340 128235178, 503101831 128234778, 503102567 128234178, 503102526 128233111, 503102281 128232378, 503102240 128231544, 503102403 128231544, 503102362 128231144, 503102240 128231111, 503102240 128230778, 503102035 128230578, 503101831 128230578, 503101831 128230444, 503101299 128230444, 503101340 128230544, 503099867 128230611, 503099826 128229478, 503100031 128229478, 503100031 128229111, 503099785 128229111, 503099744 128227612, 503099540 128227612, 503099540 128227279, 503099049 128227145, 503097617 128226812, 503097208 128226712, 503097249 128226579, 503097331 128226612, 503097453 128226279, 503097453 128226212))"
49,533936,1,50,216120,,,,,0,0,4-32-17-8-6642891,,"POLYGON ((503143927 128142657, 503143517 128151256, 503143272 128156655, 503143517 128156023, 503143803 128155423, 503144131 128154856, 503144458 128154290, 503144581 128154156, 503144867 128153756, 503145317 128153223, 503146790 128151290, 503152762 128143358, 503153253 128142692, 503152844 128142158, 503151331 128142258, 503151372 128142492, 503150676 128142525, 503150676 128142292, 503148427 128142425, 503148304 128142392, 503145113 128142557, 503144950 128142557, 503144868 128142591, 503144827 128142624, 503143927 128142657))"
50,533936,1,51,21A200,,,,,0,0,4-32-17-8-6642906,,"POLYGON ((503402814 128239652, 503402936 128239586, 503403100 128239519, 503403223 128239386, 503403305 128239252, 503403591 128238586, 503403877 128237852, 503403959 128237552, 503404000 128237252, 503404041 128236952, 503403959 128236552, 503403837 128236019, 503403551 128235286, 503403428 128234920, 503403265 128234753, 503403101 128234620, 503402897 128234487, 503402692 128234420, 503402447 128234353, 503402201 128234320, 503401997 128234320, 503401751 128234320, 503401587 128234353, 503401301 128234420, 503401097 128234520, 503400974 128234652, 503400810 128234786, 503400647 128235019, 503400606 128235186, 503400524 128235352, 503400524 128235552, 503400524 128235719, 503400524 128235919, 503400565 128236119, 503400606 128236352, 503400647 128236552, 503400728 128236786, 503400769 128236986, 503400851 128237186, 503400892 128237452, 503400974 128237719, 503401056 128238052, 503401097 128238219, 503401097 128238352, 503401137 128238552, 503401260 128238752, 503401342 128238919, 503401424 128239052, 503401547 128239219, 503401669 128239319, 503401792 128239419, 503401915 128239486, 503401996 128239552, 503402118 128239586, 503402200 128239619, 503402323 128239652, 503402405 128239652, 503402486 128239686, 503402650 128239686, 503402814 128239652))"
51,533936,1,52,21F300,,,,,0,0,4-32-17-8-6642986,,"POLYGON ((503424778 128298545, 503416514 128299045, 503417087 128305344, 503416923 128305344, 503417372 128311310, 503419909 128313677, 503421095 128314943, 503421422 128319142, 503421830 128323676, 503426780 128323376, 503426168 128315910, 503425841 128311977, 503425595 128309811, 503425759 128309744, 503425800 128309644, 503425595 128307211, 503425391 128307178, 503425309 128306311, 503425391 128306244, 503424778 128298545))"
52,533936,1,53,216120,,,,,0,0,4-32-17-8-6642991,,"POLYGON ((503404206 128229120, 503404206 128228887, 503404247 128228387, 503404287 128228253, 503404369 128228087, 503404492 128227953, 503404410 128227587, 503404165 128226754, 503404001 128226354, 503403960 128226221, 503403837 128225954, 503403633 128225554, 503403060 128224621, 503402283 128223521, 503399666 128220254, 503397743 128218054, 503397334 128218521, 503397293 128218654, 503396925 128218421, 503396802 128218588, 503392466 128223854, 503392957 128224188, 503395657 128225687, 503400524 128228253, 503400647 128228353, 503400728 128228553, 503400892 128230853, 503400851 128231053, 503399133 128233087, 503399869 128241352, 503400319 128241686, 503404655 128242086, 503404777 128242119, 503405309 128241752, 503405268 128241319, 503405146 128240186, 503404900 128237386, 503404410 128232653, 503404206 128229420, 503404206 128229120))"
53,533936,1,54,219161,,,,,0,0,4-32-17-8-6642996,,"POLYGON ((503408785 128259784, 503409072 128262483, 503409317 128264149, 503409399 128264783, 503409645 128265849, 503410298 128268316, 503410339 128268749, 503410544 128269648, 503410584 128270148, 503410871 128273348, 503410953 128274148, 503411975 128274248, 503412098 128274248, 503413244 128274382, 503413612 128271748, 503418479 128272215, 503418520 128271882, 503419788 128271982, 503419747 128272348, 503421179 128272482, 503420811 128275082, 503424370 128275415, 503420731 128232453, 503420690 128231420, 503419423 128216255, 503418932 128210922, 503407888 128204923, 503407479 128205423, 503407602 128205490, 503398070 128217255, 503399216 128218654, 503400934 128220754, 503402937 128221754, 503404247 128222488, 503404574 128222688, 503404697 128222788, 503404819 128222888, 503405801 128223754, 503406006 128227120, 503406087 128228020, 503406128 128228287, 503406128 128228453, 503406577 128233153, 503406946 128237819, 503407068 128238886, 503407232 128241019, 503407232 128241319, 503407273 128241352, 503407273 128241486, 503407396 128242786, 503407396 128243186, 503407641 128245851, 503408008 128249985, 503408295 128253484, 503408785 128259784))"
54,533936,1,55,216120,,,,,0,0,4-32-17-8-6643006,,"POLYGON ((503511171 128292182, 503510966 128292082, 503510885 128291848, 503510762 128291448, 503510598 128291348, 503510353 128291282, 503509739 128291248, 503509330 128291182, 503509207 128291048, 503508921 128290515, 503508839 128290282, 503508553 128289915, 503508389 128289782, 503508103 128289715, 503507653 128289615, 503507366 128289615, 503506753 128289815, 503506139 128289982, 503505935 128290082, 503505648 128290215, 503505240 128290415, 503505076 128290615, 503504995 128290782, 503504749 128290882, 503504422 128290982, 503504136 128290915, 503503890 128290782, 503503726 128290748, 503503563 128290715, 503503481 128290748, 503503276 128290782, 503503031 128290848, 503502704 128290948, 503502213 128291048, 503501640 128291148, 503500986 128291248, 503500331 128291382, 503499758 128291482, 503499308 128291582, 503498981 128291682, 503498654 128291782, 503498326 128291882, 503497958 128292048, 503497836 128291948, 503497386 128291682, 503496976 128291415, 503496526 128291082, 503495954 128290648, 503495217 128290015, 503494236 128289015, 503493582 128288115, 503492191 128286515, 503489982 128284116, 503489368 128284482, 503492068 128287515, 503494195 128289882, 503494645 128290348, 503495095 128290748, 503496036 128291482, 503496936 128292115, 503497999 128292682, 503499267 128293282, 503500290 128293648, 503501886 128294048, 503502663 128294215, 503503807 128294382, 503505689 128294448, 503506794 128294415, 503507612 128294348, 503508798 128294148, 503510148 128293848, 503511089 128293548, 503511866 128293315, 503512766 128293015, 503513625 128292682, 503514894 128292182, 503515794 128291748, 503517266 128291015, 503519147 128289983, 503520497 128289149, 503520947 128288883, 503521643 128288383, 503522011 128287983, 503522297 128287683, 503522624 128287183, 503522788 128286849, 503523034 128286383, 503523197 128285483, 503523197 128285016, 503523156 128284716, 503522993 128284116, 503522911 128283783, 503522461 128282949, 503522175 128282916, 503519721 128279484, 503519189 128278684, 503518985 128278450, 503518698 128278250, 503518248 128277950, 503518085 128277884, 503517553 128277717, 503517103 128277650, 503517021 128277684, 503516980 128277817, 503517062 128277917, 503517716 128278050, 503518085 128278184, 503518575 128278550, 503518739 128278684, 503518903 128278850, 503519721 128279984, 503520007 128280450, 503520744 128281484, 503521848 128283016, 503521889 128283249, 503522093 128283649, 503522215 128283916, 503522297 128284116, 503522338 128284216, 503522461 128284816, 503522502 128285016, 503522502 128285316, 503522502 128285449, 503522461 128285749, 503522379 128286049, 503522297 128286383, 503522134 128286249, 503522011 128286049, 503521929 128285949, 503521724 128285749, 503521643 128285683, 503521274 128285583, 503521070 128285549, 503520743 128285616, 503520580 128285716, 503520375 128285883, 503520171 128286016, 503519966 128286116, 503519435 128286549, 503519148 128286683, 503519066 128286683, 503518698 128286783, 503518616 128286883, 503518494 128286983, 503518289 128287183, 503517757 128287649, 503517553 128287816, 503517471 128287949, 503517430 128288049, 503517348 128288083, 503517103 128288183, 503516939 128288316, 503516694 128288516, 503516407 128288716, 503515507 128289316, 503515139 128289515, 503514403 128289915, 503514321 128290015, 503514157 128290315, 503514035 128290515, 503513707 128290748, 503513503 128290915, 503513421 128291182, 503513380 128291415, 503513257 128291582, 503513053 128291682, 503512766 128291782, 503512194 128291948, 503511825 128292082, 503511416 128292215, 503511171 128292182))"
55,533936,1,56,21F300,,,,,0,0,4-32-17-8-6643021,,"POLYGON ((503117293 128221646, 503118152 128221646, 503121711 128221646, 503121957 128221380, 503121998 128220813, 503126742 128220880, 503126742 128221246, 503126742 128223646, 503128747 128223680, 503131979 128221014, 503132224 128221181, 503132142 128221214, 503132347 128221381, 503132510 128221214, 503132347 128221081, 503132265 128221147, 503132060 128220981, 503132592 128220514, 503132756 128220681, 503132674 128220714, 503132920 128220881, 503133165 128220681, 503132920 128220514, 503132879 128220547, 503132715 128220414, 503133247 128219947, 503133451 128220147, 503133370 128220181, 503133574 128220347, 503133738 128220181, 503133533 128220047, 503133492 128220081, 503133288 128219947, 503134883 128218647, 503135292 128218981, 503136397 128218047, 503136029 128217747, 503137010 128216914, 503135170 128215447, 503135129 128215414, 503133533 128214214, 503132020 128213015, 503131733 128212848, 503131529 128212748, 503131079 128212582, 503130792 128212415, 503129893 128211682, 503128421 128210582, 503126866 128209448, 503125434 128208382, 503124657 128207782, 503123184 128206482, 503121998 128205315, 503121058 128204315, 503121222 128204148, 503120690 128203448, 503119135 128206415, 503118276 128208048, 503116231 128212047, 503115576 128213414, 503115167 128214514, 503114635 128216347, 503114389 128217680, 503114225 128219346, 503114061 128221013, 503114061 128221613, 503115861 128221613, 503115902 128219380, 503117661 128219380, 503117580 128219746, 503117539 128220246, 503117539 128221080, 503117498 128221546, 503117293 128221646))"
56,533936,1,57,216120,,,,,0,0,4-32-17-8-6643026,,"POLYGON ((503489613 128297214, 503490267 128297047, 503490963 128296714, 503491454 128296414, 503491822 128296114, 503492231 128295647, 503492722 128294947, 503492926 128294581, 503493090 128294114, 503493131 128293814, 503493090 128293647, 503492926 128293481, 503492886 128293181, 503492640 128292215, 503492517 128292048, 503492436 128291982, 503492395 128291848, 503492191 128291315, 503491782 128290815, 503488837 128287448, 503488305 128286848, 503487977 128286515, 503487568 128286248, 503486996 128285982, 503486627 128286548, 503487077 128286748, 503487405 128286948, 503488223 128287848, 503489655 128289482, 503490391 128290315, 503489982 128290815, 503489491 128291448, 503489246 128291748, 503488591 128292247, 503488264 128292447, 503487773 128293014, 503487650 128293114, 503487364 128293247, 503487077 128293381, 503486750 128293547, 503486218 128293981, 503485973 128294114, 503485646 128294214, 503484950 128294581, 503484541 128294781, 503483764 128295047, 503483314 128295214, 503482332 128295647, 503481473 128295914, 503480450 128296214, 503479427 128296581, 503478118 128297014, 503477791 128297081, 503476647 128297347, 503475706 128297614, 503474397 128297846, 503473947 128297946, 503473333 128298080, 503472719 128298180, 503472392 128298180, 503472024 128298246, 503471778 128298246, 503471451 128298213, 503471083 128298280, 503470265 128298446, 503468628 128298646, 503467851 128298680, 503466828 128298746, 503465683 128298813, 503464374 128298780, 503463393 128298713, 503462411 128298613, 503460857 128298413, 503459998 128298313, 503459670 128298213, 503459220 128290481, 503458361 128290514, 503459016 128300613, 503459179 128301380, 503459548 128302246, 503459998 128302879, 503460407 128303379, 503460693 128303679, 503461019 128303945, 503461347 128304179, 503461674 128304412, 503462001 128304612, 503462369 128304779, 503462738 128304945, 503463024 128305045, 503463269 128305145, 503463556 128305212, 503463924 128305312, 503464333 128305412, 503464742 128305445, 503465069 128305479, 503465438 128305512, 503465847 128305479, 503466297 128305479, 503466747 128305445, 503467074 128305379, 503467360 128305345, 503467606 128305312, 503467892 128305212, 503468219 128305112, 503468669 128304945, 503469160 128304745, 503469692 128304546, 503470388 128304246, 503471369 128303880, 503472597 128303380, 503473864 128302880, 503474968 128302446, 503475868 128302080, 503476564 128301813, 503477014 128301646, 503477341 128301480, 503477505 128301413, 503477873 128301180, 503478446 128300746, 503478937 128300280, 503479509 128299546, 503479714 128299246, 503479959 128298980, 503480123 128298880, 503480287 128298780, 503480655 128298713, 503481350 128298781, 503481882 128298847, 503482127 128298847, 503482373 128298847, 503483355 128298747, 503484091 128298647, 503484787 128298447, 503485605 128298214, 503488427 128297347, 503488918 128297214, 503489613 128297214))"
57,533936,1,58,21A200,,,,,0,0,4-32-17-8-6643031,,"POLYGON ((503106376 128137890, 503105353 128138690, 503105353 128138890, 503105394 128138990, 503105557 128139156, 503105803 128139023, 503106048 128138956, 503106335 128138990, 503106703 128139023, 503107194 128139090, 503107357 128139090, 503107480 128139090, 503108053 128138956, 503108298 128138923, 503108380 128138923, 503108707 128139023, 503108830 128139023, 503109076 128138990, 503109321 128138990, 503109647 128138956, 503109688 128138923, 503109811 128138756, 503109934 128138723, 503109975 128138656, 503109853 128136924, 503109812 128136857, 503109730 128136791, 503109648 128136757, 503109116 128137091, 503108953 128137157, 503107071 128137591, 503106744 128137690, 503106376 128137890))"
58,533936,1,59,21A200,,,,,0,0,4-32-17-8-6643036,,"POLYGON ((503113165 128141523, 503113370 128141556, 503113534 128141590, 503113820 128141623, 503114106 128141590, 503114434 128141490, 503114556 128141423, 503114761 128141256, 503114965 128141023, 503115129 128140756, 503115211 128140523, 503115211 128140257, 503115088 128138491, 503115006 128137724, 503114925 128137457, 503114843 128137257, 503114679 128137057, 503114556 128136924, 503114352 128136791, 503114188 128136691, 503113902 128136624, 503113615 128136591, 503113370 128136591, 503113084 128136657, 503112756 128136757, 503112634 128136824, 503112470 128136957, 503112265 128137157, 503112102 128137391, 503112061 128137557, 503112020 128137824, 503112265 128140656, 503112306 128140823, 503112429 128140956, 503112470 128141023, 503112511 128141090, 503112675 128141256, 503112756 128141290, 503112961 128141423, 503113165 128141523))"
59,533936,1,60,211020,,,,,0,0,4-32-17-8-6643041,,"POLYGON ((503105016 128369862, 503105343 128369828, 503105343 128369762, 503105916 128369662, 503107102 128369495, 503107020 128369262, 503106775 128368028, 503106693 128367928, 503105056 128368162, 503104975 128368162, 503104729 128368195, 503103297 128368362, 503103379 128368762, 503103502 128368728, 503103502 128368828, 503103420 128368828, 503103666 128370228, 503105056 128370028, 503105016 128369862))"
60,533936,1,61,216120,,,,,0,0,4-32-17-8-6643091,,"POLYGON ((503390905 128344305, 503390823 128344172, 503390496 128344138, 503390660 128343073, 503391723 128335773, 503391723 128335473, 503391887 128334340, 503391846 128334140, 503391723 128333974, 503391478 128333840, 503391519 128333640, 503391642 128333574, 503393073 128333674, 503394260 128333774, 503399005 128334174, 503399782 128334274, 503399823 128334074, 503400192 128334074, 503400355 128332840, 503400396 128332674, 503400519 128331774, 503389474 128330707, 503388329 128330640, 503385506 128330374, 503378389 128329674, 503374584 128329307, 503370575 128328940, 503360145 128327940, 503359981 128329206, 503359858 128330039, 503358508 128338805, 503357404 128346037, 503356545 128352137, 503359653 128355436, 503367303 128356170, 503368407 128356304, 503370083 128356404, 503370043 128356836, 503371106 128356904, 503371106 128356671, 503370206 128356604, 503370247 128356404, 503371556 128356504, 503373111 128346038, 503373193 128345472, 503376056 128345772, 503378265 128346005, 503381252 128346272, 503385505 128346672, 503390455 128347138, 503390905 128344305))"
61,533936,1,62,21A200,,,,,0,0,4-32-17-8-6643101,,"POLYGON ((503311712 128355435, 503308399 128358702, 503313838 128362368, 503314166 128362035, 503314452 128361735, 503314902 128361269, 503315148 128361002, 503317316 128362402, 503317725 128361935, 503318011 128361635, 503318216 128361302, 503318420 128360969, 503318625 128360602, 503318748 128360335, 503318829 128360002, 503318911 128359669, 503319075 128359102, 503319238 128357969, 503319320 128357235, 503319443 128356602, 503319484 128356202, 503311712 128355435))"
62,533936,1,63,21F300,,,,,0,0,4-32-17-8-6643116,,"POLYGON ((503469118 128313178, 503468832 128313011, 503468137 128313044, 503466910 128313178, 503464660 128313444, 503460160 128313911, 503460038 128313944, 503459710 128314178, 503459669 128314411, 503460365 128324443, 503460651 128325143, 503460651 128325443, 503460855 128326577, 503465355 128326343, 503465518 128329709, 503465477 128330009, 503465273 128330042, 503464987 128330142, 503464700 128330342, 503464414 128330576, 503464087 128330909, 503463800 128331242, 503463637 128331509, 503463391 128332076, 503463309 128332309, 503463187 128332609, 503463146 128332809, 503463064 128333376, 503463023 128334042, 503463064 128335409, 503463105 128336375, 503463187 128338041, 503463187 128338208, 503463187 128338575, 503463227 128338941, 503463432 128341575, 503463432 128341875, 503470386 128341475, 503474026 128341275, 503473986 128341041, 503478444 128340808, 503482125 128340575, 503481757 128335742, 503481308 128329177, 503480899 128324943, 503480490 128324943, 503480490 128324377, 503480899 128324377, 503480736 128322144, 503480531 128319878, 503480449 128319311, 503479754 128317878, 503479836 128313612, 503479837 128313212, 503479796 128312612, 503475091 128312845, 503471737 128313012, 503470632 128313078, 503469118 128313178))"
63,533936,1,64,216120,,,,,0,0,4-32-17-8-6643141,,"POLYGON ((503139826 128369929, 503135041 128372729, 503135532 128373362, 503139540 128378428, 503146084 128386527, 503147066 128387761, 503147475 128387427, 503147639 128387427, 503147966 128387194, 503148007 128387094, 503147966 128387061, 503151730 128384228, 503151852 128384162, 503151934 128384095, 503159501 128378463, 503161792 128376729, 503161383 128376396, 503161506 128376329, 503161956 128376629, 503162079 128376529, 503162161 128376463, 503161711 128376129, 503161833 128375996, 503162324 128376363, 503163756 128375296, 503160812 128373196, 503158602 128371896, 503158480 128371863, 503158398 128371796, 503146944 128365864, 503146085 128366364, 503139826 128369929))"
64,533936,1,65,21F300,,,,,0,0,4-32-17-8-6643161,,"POLYGON ((503222660 128374465, 503223028 128374465, 503225810 128371698, 503226096 128371165, 503227937 128369365, 503227937 128369265, 503223356 128366199, 503214888 128360432, 503214520 128360399, 503214275 128360399, 503213007 128361666, 503210512 128364166, 503208998 128365698, 503209408 128365998, 503210266 128366565, 503214766 128369598, 503218284 128371965, 503218611 128371698, 503218897 128371931, 503222660 128374465))"
65,533936,1,66,216120,,,,,0,0,4-32-17-8-6643166,,"POLYGON ((503314739 128325073, 503314985 128325073, 503315517 128325039, 503323698 128325839, 503324393 128325939, 503325948 128326106, 503326275 128326339, 503325948 128327006, 503340919 128328439, 503345950 128328906, 503350982 128329406, 503351309 128329206, 503351391 128328539, 503351882 128328573, 503353150 128328639, 503353886 128328739, 503354909 128329006, 503355809 128329139, 503355973 128329139, 503356055 128328839, 503356218 128327573, 503355236 128327473, 503354623 128327406, 503354173 128327339, 503353396 128327239, 503352496 128327173, 503351268 128327039, 503344683 128326406, 503343619 128326273, 503341983 128326006, 503340797 128325773, 503339201 128325406, 503337851 128325039, 503332043 128323173, 503330652 128322739, 503330284 128322606, 503327666 128321739, 503323903 128320539, 503319608 128319140, 503313922 128317307, 503313554 128317207, 503311304 128316474, 503310772 128316274, 503310527 128316107, 503310281 128315940, 503309790 128315740, 503308972 128315474, 503308890 128315607, 503308809 128315607, 503307950 128315307, 503307827 128316074, 503311590 128317307, 503310977 128321506, 503312000 128321606, 503312245 128321673, 503312368 128321706, 503312654 128321806, 503312900 128321906, 503313144 128322073, 503313267 128322139, 503313430 128322306, 503313594 128322506, 503313758 128322739, 503313839 128322939, 503313921 128323173, 503313921 128323273, 503313962 128323373, 503313839 128324439, 503314658 128324506, 503314699 128324539, 503314617 128325039, 503314739 128325073))"
66,533936,1,67,21F300,,,,,0,0,4-32-17-8-6643176,,"POLYGON ((503394095 128360504, 503394136 128360904, 503393972 128360904, 503394054 128362503, 503394300 128362503, 503394341 128363370, 503394627 128364403, 503394750 128366370, 503394013 128366870, 503393604 128367403, 503393522 128367703, 503393645 128368870, 503394054 128373169, 503390127 128373369, 503390045 128373469, 503389391 128378934, 503389759 128379201, 503395608 128378769, 503396303 128385734, 503396385 128386468, 503396549 128386801, 503396917 128387134, 503397244 128387268, 503397940 128387301, 503398512 128387334, 503399699 128387501, 503400230 128387501, 503400517 128387501, 503402603 128387234, 503404934 128387001, 503408902 128386701, 503411111 128386568, 503411848 128386468, 503419210 128385934, 503418842 128381235, 503418393 128376602, 503417984 128370403, 503430788 128369771, 503429969 128359372, 503429969 128359338, 503429765 128358972, 503429356 128359205, 503428539 128358305, 503427761 128357472, 503422729 128357738, 503422770 128358372, 503422975 128360671, 503417125 128362104, 503416920 128359304, 503414876 128359271, 503405508 128359104, 503405508 128358737, 503404158 128358737, 503404158 128359037, 503397572 128358871, 503394095 128360504))"
67,533936,1,68,21F300,,,,,0,0,4-32-17-8-6643181,,"POLYGON ((503419619 128389001, 503419660 128389368, 503419988 128393000, 503420397 128397567, 503421174 128397633, 503422278 128397600, 503422769 128397400, 503426491 128397000, 503426205 128394100, 503426082 128393867, 503426042 128393234, 503425878 128391434, 503426288 128391434, 503431523 128391168, 503431564 128391068, 503432382 128391068, 503432259 128389201, 503432137 128387568, 503431932 128385602, 503431809 128383302, 503430787 128383302, 503425224 128383602, 503425224 128383702, 503419210 128384035, 503419333 128385834, 503419619 128389001))"
68,533936,1,69,21F300,,,,,0,0,4-32-17-8-6643186,,"POLYGON ((503275800 128281511, 503275023 128281044, 503277068 128278578, 503278377 128274878, 503279114 128272812, 503279114 128272645, 503279114 128272479, 503278950 128272012, 503278827 128271812, 503278705 128271679, 503278582 128271545, 503277069 128270745, 503273306 128268745, 503269092 128266445, 503268193 128265979, 503266557 128265112, 503267129 128264479, 503267661 128263812, 503268111 128263246, 503263816 128260946, 503268766 128254747, 503264920 128252681, 503264102 128253714, 503263897 128254214, 503263038 128255213, 503262057 128256413, 503260175 128258680, 503260216 128258846, 503259029 128260279, 503257925 128261679, 503255266 128264879, 503255184 128264979, 503254775 128265779, 503254611 128266079, 503254447 128266278, 503253793 128267078, 503253670 128267244, 503252075 128269178, 503252197 128269778, 503254202 128270844, 503254816 128271211, 503254857 128271244, 503255634 128271644, 503260134 128274044, 503262057 128275078, 503263896 128276111, 503266760 128277644, 503269092 128278878, 503273264 128281177, 503275514 128282377, 503275677 128282243, 503275800 128281511))"
69,533936,1,70,21F300,,,,,0,0,4-32-17-8-6643191,,"POLYGON ((503508305 128343342, 503508346 128343542, 503508428 128343742, 503508510 128344342, 503508592 128344909, 503508633 128345676, 503513500 128344576, 503513663 128344342, 503513214 128343042, 503513010 128342676, 503513541 128342609, 503515259 128342309, 503513501 128341076, 503513092 128340776, 503512969 128340576, 503512969 128340409, 503513051 128340209, 503515178 128338177, 503515587 128337910, 503515873 128337777, 503512437 128331410, 503509614 128332443, 503507610 128333177, 503504174 128334477, 503501270 128335510, 503501188 128336010, 503502415 128336942, 503502824 128337242, 503504992 128338876, 503505523 128339309, 503506055 128339742, 503506464 128340142, 503506833 128340576, 503507201 128341076, 503507528 128341576, 503508060 128342709, 503508223 128343076, 503508305 128343342))"
