,meshcode,zuflg,tnodeno,snodeno,slinkno,susno,stype,ichikeido,ichiido,signx,signy,geometry
1441,533936,0,3331,1117,5500,1,0,503503109,128386071,503503123,128386206,
1442,533936,0,3331,3338,5501,1,0,503502904,128385671,503502890,128385632,
1443,533936,0,3333,1113,5498,1,0,503493700,128387070,503493734,128387005,
1444,533936,0,3334,3339,5504,1,1,503487114,128387736,503487127,128387950,
1445,533936,0,3335,3334,1888,1,0,503485642,128387536,503485589,128387536,
1446,533936,0,3336,1132,1898,1,0,503494682,128390803,503494672,128390785,
1447,533936,0,3338,3331,5501,1,0,503502659,128383771,503502674,128383766,
1448,533936,0,3339,1037,5503,1,0,503487483,128391402,503487488,128391327,
1449,533936,0,3339,3334,5504,1,0,503487237,128390869,503487209,128390548,
1450,533936,0,3340,1125,3381,1,0,503482573,128389635,503482585,128389797,
1451,533936,0,3341,4513,5840,1,0,503500941,128392336,503500908,128392356,
1452,533936,0,3342,1141,1579,1,0,503494641,128394002,503494663,128394046,
1453,533936,0,3342,1143,5505,1,0,503494886,128394735,503494899,128394685,
1454,533936,0,3346,4124,4777,1,0,503532641,128410269,503532801,128410237,
1455,533936,0,3347,1174,3396,1,0,503528592,128409302,503528517,128409284,
1456,533936,0,3347,1174,3396,2,0,503528592,128409302,503528529,128409336,
1457,533936,0,3347,3348,3397,1,0,503527733,128409602,503527707,128409568,
1458,533936,0,3347,3348,3397,2,0,503527733,128409602,503527693,128409503,
1459,533936,0,3348,3224,1901,1,0,503522742,128409935,503522689,128409762,
1460,533936,0,3348,4704,1959,1,0,503523069,128410402,503523074,128410348,
1461,533936,0,3349,4706,3581,1,0,503536282,128411569,503536315,128411569,
1462,533936,0,3349,4124,3843,1,0,503535996,128411069,503535915,128410834,
1463,533936,0,3350,1185,5522,1,0,503525238,128399970,503525305,128399868,
1464,533936,0,3352,3378,5573,1,0,503524174,128392904,503524161,128392900,
1465,533936,0,3353,3366,3417,1,0,503523602,128390504,503523543,128390499,
1466,533936,0,3353,3365,5526,1,0,503522866,128390904,503522770,128390916,
1467,533936,0,3354,1218,5544,1,0,503522211,128384138,503522104,128384130,
1468,533936,0,3354,4163,5809,1,0,503521475,128384405,503521237,128384458,
1469,533936,0,3355,1219,5542,1,0,503521680,128381905,503521859,128381885,
1470,533936,0,3357,1247,5555,1,0,503535587,128398470,503535533,128398438,
1471,533936,0,3358,1242,5566,1,0,503531906,128397970,503531902,128397938,
1472,533936,0,3359,2233,5558,1,0,503527324,128398170,503527351,128398070,
1473,533936,0,3363,1182,5523,1,0,503517016,128397170,503516976,128397255,
1474,533936,0,3366,2248,5527,1,0,503525197,128390071,503525164,128390030,
1475,533936,0,3366,3379,5563,1,0,503525565,128390404,503525606,128390556,
1476,533936,0,3368,4751,4723,1,0,503538041,128385872,503538074,128385941,
1477,533936,0,3368,3373,5546,1,0,503537429,128385305,503537472,128385421,
1478,533936,0,3369,1207,3423,1,0,503514071,128385004,503514066,128385035,
1479,533936,0,3369,1203,5536,1,0,503513785,128384637,503513791,128384570,
1480,533936,0,3370,1203,5537,1,0,503513826,128382138,503513831,128382308,
1481,533936,0,3371,1208,5541,1,0,503516034,128384837,503516040,128384807,
1482,533936,0,3374,3375,3431,1,0,503535750,128394004,503535737,128393964,
1483,533936,0,3375,6829,9334,1,0,503535629,128392171,503535912,128392228,
1484,533936,0,3376,1220,5575,1,0,503529410,128389871,503529404,128389847,
1485,533936,0,3377,1243,5560,1,0,503526465,128395036,503526470,128395036,
1486,533936,0,3378,1241,5572,1,0,503526179,128392871,503526236,128392843,
1487,533936,0,3380,2231,5640,1,0,503531456,128401903,503531241,128401913,
1488,533936,0,3381,1240,5568,1,0,503532479,128393971,503532428,128393938,
1489,533936,0,3382,1246,5576,1,0,503534156,128394637,503534118,128394566,
1490,533936,0,3382,3375,5577,1,0,503534115,128394004,503534088,128394007,
1491,533936,0,3384,1318,5633,1,0,503527611,128369274,503527452,128369284,
1492,533936,0,3388,3462,3533,1,0,503526958,128352076,503526726,128352116,
1493,533936,0,3389,1258,5586,1,0,503535098,128356775,503535140,128356734,
1494,533936,0,3390,3462,5682,1,0,503523153,128355875,503523323,128355631,
1495,533936,0,3393,3405,3458,1,0,503519185,128357641,503518888,128357841,
1496,533936,0,3395,4526,4845,1,0,503533625,128369974,503533621,128369982,
1497,533936,0,3399,3398,5594,1,0,503537184,128365540,503537197,128365530,
1498,533936,0,3399,4753,5703,1,0,503537797,128365674,503537790,128365628,
1499,533936,0,3402,1313,5618,1,0,503512354,128363940,503512359,128363861,
1500,533936,0,3402,3412,5619,1,0,503512109,128363240,503512062,128363216,
1501,533936,0,3403,1292,3459,1,0,503520085,128375473,503520175,128375464,
1502,533936,0,3403,1297,5609,1,0,503520902,128375239,503520959,128375278,
1503,533936,0,3404,3409,3464,1,0,503520085,128366807,503520130,128366840,
1504,533936,0,3404,3410,3465,1,0,503519349,128367007,503519323,128366943,
1505,533936,0,3405,1321,5637,1,0,503519431,128358540,503519564,128358550,
1506,533936,0,3406,1298,5598,1,0,503522784,128372839,503523538,128373390,
1507,533936,0,3407,1295,5607,1,0,503516731,128375772,503516569,128376323,
1508,533936,0,3408,1291,5610,1,0,503513335,128376005,503513155,128376190,
1509,533936,0,3408,1303,5611,1,0,503513131,128375572,503513100,128375560,
1510,533936,0,3409,1317,5632,1,0,503522212,128367307,503522251,128367277,
1511,533936,0,3410,1314,5628,1,0,503517590,128367239,503517370,128367513,
1512,533936,0,3411,1304,5616,1,0,503512640,128367506,503512419,128367703,
1513,533936,0,3411,1313,5617,1,0,503512395,128367106,503512354,128366944,
1514,533936,0,3412,1306,5627,1,0,503512150,128360507,503512161,128360474,
1515,533936,0,3413,3319,1913,1,0,503502618,128371705,503502373,128371721,
1516,533936,0,3419,2665,3542,1,0,503174474,128367464,503174429,128367483,
1517,533936,0,3427,3396,4275,1,0,503532152,128365907,503532146,128365934,
1518,533936,0,3427,4526,4294,1,0,503532357,128366207,503532406,128366323,
1519,533936,0,3430,402,3487,1,0,503244717,128187255,503244766,128187203,
1520,533936,0,3435,3307,3490,1,0,503490305,128364673,503490339,128364640,
1521,533936,0,3436,1226,3491,1,0,503537879,128380806,503537772,128380884,
1522,533936,0,3444,1765,5707,1,0,503218856,128398895,503218652,128398701,
1523,533936,0,3445,2163,1923,1,0,503208751,128408194,503208711,128408200,
1524,533936,0,3448,3449,5676,1,0,503536981,128340977,503536933,128340857,
1525,533936,0,3454,3456,5680,1,0,503218242,128397362,503218456,128397253,
1526,533936,0,3455,3454,5679,1,0,503215296,128400095,503215278,128400091,
1527,533936,0,3490,3598,3567,1,0,503227777,128272609,503227801,128272652,
1528,533936,0,3491,1003,3540,1,0,503484743,128362606,503484712,128362381,
1529,533936,0,3510,3511,1940,1,0,503144786,128141258,503144758,128141221,
1530,533936,0,3520,3521,120,1,0,503092711,128185517,503092725,128185547,
1531,533936,0,3520,3521,120,2,0,503092711,128185517,503092728,128185518,
1532,533936,0,3521,3522,3546,1,0,503093896,128185584,503093805,128185482,
1533,533936,0,3522,3521,3546,1,0,503090625,128178618,503090625,128178593,
1534,533936,0,3534,316,3549,1,0,503228469,128369631,503228341,128369612,
1535,533936,0,3576,5998,7664,1,0,503371966,128337039,503371991,128337034,
1536,533936,0,3586,708,594,1,0,503117087,128271007,503117364,128271135,
1537,533936,0,3586,708,594,2,0,503117087,128271007,503117030,128271047,
1538,533936,0,3608,1335,3570,1,0,503108659,128292704,503108594,128292742,
1539,533936,0,3611,1340,3573,1,0,503118026,128311235,503117985,128311213,
1540,533936,0,3615,3515,1951,1,0,503125020,128325101,503124995,128325099,
1541,533936,0,3634,2874,1952,1,0,503141502,128400160,503141499,128400174,
1542,533936,0,3694,4722,785,1,0,503527001,128311246,503526952,128311263,
1543,533936,0,3694,4722,785,2,0,503527001,128311246,503526944,128311310,
1544,533936,0,3699,4472,4039,1,0,503401336,128336040,503401368,128336055,
1545,533936,0,3701,3818,3732,1,0,503350777,128329739,503350764,128329741,
1546,533936,0,3707,4757,3674,1,0,503538207,128352242,503538215,128352218,
1547,533936,0,3722,5594,7364,1,0,503147434,128393194,503147439,128393430,
1548,533936,0,3725,3726,3694,1,0,503096390,128237543,503096354,128237641,
1549,533936,0,3726,3725,3694,1,0,503097167,128239777,503097161,128239771,
1550,533936,0,3735,3736,4739,1,0,503118475,128348398,503118739,128348402,
1551,533936,0,3735,1430,5723,1,0,503118147,128348498,503118143,128348505,
1552,533936,0,3737,3735,5720,1,0,503118229,128349765,503118177,128349792,
1553,533936,0,3738,1940,3700,1,0,503110987,128386126,503110991,128386093,
1554,533936,0,3750,2975,4742,1,0,503309298,128370700,503309259,128370700,
1555,533936,0,3801,821,3720,1,0,503137669,128133825,503137660,128133814,
1556,533936,0,3801,821,3720,2,0,503136278,128134558,503136268,128134609,
1557,533936,0,3802,3545,3721,1,0,503149735,128142225,503149727,128142200,
1558,533936,0,3802,3545,3721,2,0,503149735,128142225,503149731,128142253,
1559,533936,0,3849,4955,6157,1,0,503171983,128251244,503171996,128251283,
1560,533936,0,3849,4955,6157,2,0,503171983,128251244,503171927,128251224,
1561,533936,0,3879,3881,3750,1,0,503239353,128274743,503239393,128274780,
1562,533936,0,3879,3881,3750,2,0,503239353,128274743,503239342,128274718,
1563,533936,0,3880,3881,3751,1,0,503245408,128267911,503245144,128268031,
1564,533936,0,3880,3881,3751,2,0,503245408,128267911,503245277,128268092,
1565,533936,0,3893,4544,2065,1,0,503170629,128365230,503170663,128365176,
1566,533936,0,3911,5096,6358,1,0,503184009,128253044,503183926,128253033,
1567,533936,0,3922,4969,6191,1,0,503176973,128257310,503177077,128257366,
1568,533936,0,3929,3934,3766,1,0,503206590,128231182,503206640,128231134,
1569,533936,0,3930,3934,3767,1,0,503194524,128224248,503194527,128224290,
1570,533936,0,3931,3937,3770,1,0,503197469,128219283,503197540,128219251,
1571,533936,0,3934,4927,6099,1,0,503197674,128225482,503197721,128225535,
1572,533936,0,3937,3931,3770,1,0,503195260,128216849,503195586,128217016,
1573,533936,0,3955,2814,1994,1,0,503125509,128388027,503125439,128388072,
1574,533936,0,3974,6459,8539,1,0,503130378,128330467,503130368,128330485,
1575,533936,0,3974,6459,8539,2,0,503130378,128330467,503130257,128330506,
1576,533936,0,3978,6151,8063,1,0,503137536,128365529,503137505,128365524,
1577,533936,0,4004,4003,5740,1,0,503395321,128406498,503395331,128406508,
1578,533936,0,4018,344,1999,1,0,503124202,128323634,503124284,128323620,
1579,533936,0,4030,1619,5750,1,0,503236036,128377898,503236008,128377887,
1580,533936,0,4183,2634,3926,1,0,503093931,128345464,503093925,128345450,
1581,533936,0,4193,1395,3897,1,0,503093481,128340565,503093484,128340560,
1582,533936,0,4202,4327,3967,1,0,503298582,128312440,503298710,128312299,
1583,533936,0,4204,4205,3899,1,0,503259357,128278543,503259275,128278524,
1584,533936,0,4204,4205,3899,2,0,503259357,128278543,503259359,128278491,
1585,533936,0,4205,4204,3899,1,0,503255961,128273711,503255891,128273711,
1586,533936,0,4206,3598,4097,1,0,503236163,128262978,503236164,128262965,
1587,533936,0,4207,3726,3900,1,0,503098558,128238177,503098569,128238195,
1588,533936,0,4222,4224,2018,1,0,503296783,128307175,503296781,128307160,
1589,533936,0,4225,6331,8310,1,0,503264509,128309939,503264373,128310089,
1590,533936,0,4233,4488,2049,1,0,503340918,128370601,503340933,128370585,
1591,533936,0,4233,4488,2049,2,0,503340918,128370601,503340664,128370839,
1592,533936,0,4261,4407,4002,1,0,503283037,128353835,503282965,128353762,
1593,533936,0,4272,3231,3940,1,0,503534115,128379139,503534095,128379160,
1594,533936,0,4291,4290,3953,1,0,503478156,128383603,503478207,128383611,
1595,533936,0,4291,4293,3954,1,0,503477952,128383870,503477983,128383610,
1596,533936,0,4316,1482,3960,1,0,503302385,128373400,503302337,128373499,
1597,533936,0,4330,3935,3966,1,0,503203808,128236881,503203783,128236767,
1598,533936,0,4330,3935,3966,2,0,503203808,128236881,503203728,128236843,
1599,533936,0,4335,4348,780,1,0,503214400,128265243,503214471,128265117,
1600,533936,0,4341,5073,6340,1,0,503431237,128397833,503431219,128397822,
1601,533936,0,4341,5615,7379,1,0,503431237,128398567,503431170,128398520,
1602,533936,0,4390,4391,3996,1,0,503126124,128341566,503126082,128341479,
1603,533936,0,4435,3145,5828,1,0,503314247,128405830,503314355,128405814,
1604,533936,0,4471,3698,3784,1,1,503400232,128334074,503400434,128334039,
1605,533936,0,4471,4518,4069,1,1,503399946,128334074,503399907,128334086,
1606,533936,0,4499,2369,2056,1,0,503272452,128153227,503272485,128153212,
1607,533936,0,4515,2884,2062,1,0,503188053,128403894,503187815,128403977,
1608,533936,0,4516,2550,4067,1,0,503153815,128399993,503153839,128399985,
1609,533936,0,4517,3563,2063,1,0,503180942,128238713,503180807,128238908,
1610,533936,0,4600,2893,3521,1,0,503192470,128411326,503192480,128411017,
1611,533936,0,4664,3451,4719,1,0,503306229,128411563,503306225,128411558,
1612,533936,1,4664,6855,9360,1,0,503305820,128411763,503305918,128411766,
1613,533936,1,4686,3198,5693,1,0,503412951,128411665,503412939,128411600,
1614,533936,1,4686,3198,5693,2,0,503412951,128411665,503412836,128411599,
1615,533936,0,4703,3346,3582,1,0,503532109,128411535,503532077,128411473,
1616,533936,0,4787,4790,5925,1,0,503464902,128396468,503464901,128396483,
1617,533936,0,4825,5016,6262,1,0,503401253,128391233,503401271,128391237,
1618,533936,0,4826,5598,7711,1,0,503215256,128401795,503215230,128401775,
1619,533936,0,4831,5327,6827,1,0,503388940,128400532,503388884,128400541,
1620,533936,0,4837,5327,6821,1,0,503386281,128404198,503386276,128404218,
1621,533936,0,4846,4851,6019,1,0,503312243,128382199,503312239,128382152,
1622,533936,0,4851,4866,6046,1,0,503312611,128381699,503312616,128381693,
1623,533936,0,4859,4866,6041,1,0,503318501,128382399,503318504,128382391,
1624,533936,0,4866,4859,6041,1,0,503318542,128381866,503318553,128381858,
1625,533936,0,4891,6414,9300,1,0,503139417,128389194,503139146,128389104,
1626,533936,0,4952,4570,6974,1,0,503130664,128374828,503130760,128374849,
1627,533936,0,5016,5010,6239,1,0,503397817,128391700,503397792,128391729,
1628,533936,0,5031,1028,6285,1,0,503469074,128406500,503469076,128406496,
1629,533936,0,5032,5024,6284,1,0,503117617,128313802,503117541,128313786,
1630,533936,0,5037,5294,6722,1,0,503126286,128380128,503126329,128380104,
1631,533936,0,5042,5108,6401,1,0,503276985,128294209,503277143,128294188,
1632,533936,0,5047,5137,6468,1,0,503290810,128324738,503290844,128324847,
1633,533936,0,5048,5613,7376,1,0,503384931,128405331,503384493,128405136,
1634,533936,0,5061,3141,3148,1,0,503415078,128394400,503415083,128394356,
1635,533936,0,5073,5066,6345,1,0,503431196,128397467,503431219,128397476,
1636,533936,0,5105,346,6398,1,0,503113690,128295204,503113760,128295087,
1637,533936,0,5105,346,6398,2,0,503113690,128295204,503113804,128295164,
1638,533936,0,5116,1784,2390,1,0,503102806,128372562,503102772,128372547,
1639,533936,0,5132,4380,3987,1,0,503104361,128376194,503104331,128376165,
1640,533936,0,5137,5967,7646,1,0,503289664,128330904,503289576,128330917,
1641,533936,0,5154,2354,1261,1,0,503157999,128135659,503157968,128135655,
1642,533936,0,5169,3589,1973,1,0,503128789,128192784,503128722,128192781,
1643,533936,0,5176,1940,4402,1,0,503109883,128388026,503109881,128387986,
1644,533936,0,5199,1943,4404,1,0,503111355,128391160,503111352,128391120,
1645,533936,0,5214,5641,7207,1,1,503129935,128187251,503129928,128187232,
1646,533936,0,5225,1997,4601,1,0,503114627,128398125,503114673,128398100,
1647,533936,0,5231,2000,4602,1,0,503117695,128404892,503117702,128404877,
1648,533936,0,5235,3280,6631,1,0,503467274,128396368,503467332,128396431,
1649,533936,0,5236,2804,1737,1,0,503120353,128410091,503120323,128410127,
1650,533936,0,5278,2609,6571,1,0,503111969,128392193,503112009,128392286,
1651,533936,0,5285,1682,6690,1,0,503206339,128377330,503206437,128377324,
1652,533936,0,5300,2282,6696,1,0,503113728,128395859,503113735,128395961,
1653,533936,0,5313,597,3041,1,0,503217220,128357666,503217325,128357702,
1654,533936,0,5326,5333,6769,1,0,503219593,128355033,503219621,128355035,
1655,533936,0,5333,310,6765,1,0,503218529,128356367,503218568,128356371,
1656,533936,0,5334,3436,6233,1,0,503537592,128378539,503537606,128378534,
1657,533936,0,5341,1616,2367,1,0,503211208,128358066,503211178,128358091,
1658,533936,0,5343,5349,6864,1,0,503247125,128294175,503247135,128293939,
1659,533936,0,5354,1615,2369,1,0,503206789,128355066,503206828,128355062,
1660,533936,0,5403,1434,6939,1,0,503131278,128340799,503131240,128340831,
1661,533936,0,5440,5952,7633,1,0,503265899,128309573,503265771,128309624,
1662,533936,0,5457,798,4853,1,0,503098395,128217146,503098375,128216994,
1663,533936,0,5458,5486,6987,1,0,503099741,128300103,503099747,128300082,
1664,533936,0,5458,5486,6987,2,0,503099741,128300103,503099668,128300084,
1665,533936,0,5459,5487,7076,1,0,503124323,128376562,503124367,128376590,
1666,533936,0,5476,5952,7456,1,0,503274122,128305640,503274127,128305653,
1667,533936,0,5497,5141,6997,1,0,503138690,128157022,503138705,128157035,
1668,533936,0,5497,5514,7083,1,0,503141390,128156622,503142016,128156828,
1669,533936,0,5498,5516,6999,1,0,503315802,128370968,503315752,128370941,
1670,533936,0,5516,5498,6999,1,0,503317969,128372667,503317883,128372654,
1671,533936,0,5519,6248,8487,1,0,503263895,128302607,503263846,128302561,
1672,533936,0,5525,5534,7099,1,0,503129937,128142024,503129824,128142037,
1673,533936,0,5547,5476,7155,1,0,503275063,128302475,503274967,128302415,
1674,533936,0,5591,2503,7543,1,0,503136635,128395460,503136672,128395437,
1675,533936,0,5592,5590,7362,1,0,503144816,128396860,503144801,128396878,
1676,533936,0,5599,1737,7369,1,0,503227568,128392529,503227570,128392580,
1677,533936,0,5611,5863,7375,1,0,503392171,128405565,503392075,128405575,
1678,533936,0,5631,388,7391,1,0,503116152,128143190,503116186,128143185,
1679,533936,0,5691,6099,8216,1,0,503121669,128269140,503121664,128269157,
1680,533936,0,5714,4042,7258,1,0,503365178,128290979,503365163,128290949,
1681,533936,0,5726,5952,7272,1,0,503267332,128301875,503267331,128301868,
1682,533936,0,5743,5961,7923,1,0,503118270,128335032,503118250,128335037,
1683,533936,0,5748,5777,7286,1,0,503238696,128336469,503238713,128336455,
1684,533936,0,5749,5778,8042,1,0,503249823,128335303,503249866,128335312,
1685,533936,0,5775,6267,8246,1,0,503201759,128347367,503201741,128347363,
1686,533936,0,5800,6013,7510,1,0,503229696,128363699,503229772,128363663,
1687,533936,0,5802,1455,7316,1,0,503275102,128355868,503275067,128355876,
1688,533936,0,5803,6162,8254,1,0,503264916,128357734,503264932,128357731,
1689,533936,0,5815,2051,7520,1,0,503124691,128375562,503124658,128375649,
1690,533936,0,5827,2686,7508,1,0,503203476,128375330,503203500,128375398,
1691,533936,0,5840,1284,7358,1,0,503530924,128378106,503530807,128377964,
1692,533936,0,5847,5589,7978,1,0,503128453,128405459,503128294,128405484,
1693,533936,0,5847,2803,8461,1,0,503127717,128406292,503127716,128406302,
1694,533936,0,5849,2062,7342,1,0,503135490,128394460,503135522,128394493,
1695,533936,0,5908,6446,8007,1,0,503406577,128241252,503406583,128241277,
1696,533936,0,5915,6323,8294,1,0,503392586,128256917,503392556,128256884,
1697,533936,0,5919,5690,7890,1,0,503094875,128264607,503094875,128264592,
1698,533936,0,5922,4792,7610,1,0,503213173,128269009,503212853,128269444,
1699,533936,0,5925,6323,7244,1,0,503395041,128262449,503395024,128262359,
1700,533936,0,5937,6248,8376,1,0,503250725,128292241,503250749,128292247,
1701,533936,0,5952,5440,7633,1,0,503270522,128304174,503270560,128304129,
1702,533936,0,5966,5778,7659,1,0,503251459,128331936,503251440,128331919,
1703,533936,0,6014,6162,7821,1,0,503264507,128357168,503264517,128357165,
1704,533936,0,6025,5205,7683,1,0,503128577,128382394,503128523,128382344,
1705,533936,0,6029,5820,7345,1,0,503148212,128392561,503148099,128392599,
1706,533936,0,6074,2395,7874,1,0,503281410,128181191,503281407,128181285,
1707,533936,0,6076,5890,7740,1,0,503339414,128174959,503339421,128174960,
1708,533936,0,6081,390,8286,1,0,503112262,128219413,503112270,128219451,
1709,533936,0,6085,5900,8605,1,0,503126987,128241644,503127042,128241574,
1710,533936,0,6095,6388,7888,1,0,503397209,128249885,503397244,128249885,
1711,533936,0,6096,6389,7889,1,0,503402650,128250385,503402698,128250395,
1712,533936,0,6102,5925,7897,1,0,503391973,128262649,503391965,128262621,
1713,533936,0,6111,4042,8027,1,0,503364892,128292512,503365057,128292496,
1714,533936,0,6131,4201,3898,1,1,503314126,128328705,503314087,128328676,
1715,533936,0,6148,609,7807,1,0,503203518,128348300,503203500,128348390,
1716,533936,0,6151,2013,5739,1,0,503141790,128362730,503141804,128362745,
1717,533936,0,6157,4956,7670,1,0,503179341,128370197,503179332,128370195,
1718,533936,0,6157,4956,7670,2,0,503179341,128370197,503179285,128370261,
1719,533936,0,6161,605,1551,1,0,503216525,128355433,503216521,128355453,
1720,533936,0,6174,3035,7968,1,0,503224378,128390163,503224403,128390219,
1721,533936,0,6180,1287,8173,1,0,503516853,128380172,503516827,128380244,
1722,533936,0,6190,2882,8181,1,0,503178727,128394094,503178847,128394206,
1723,533936,0,6226,6095,7751,1,0,503394060,128248418,503394144,128248425,
1724,533936,0,6248,5937,8376,1,0,503265082,128300575,503265067,128300550,
1725,533936,0,6254,5966,7790,1,0,503246427,128328037,503246461,128328066,
1726,533936,0,6256,6337,7931,1,0,503313389,128329238,503313374,128329245,
1727,533936,0,6273,6409,8251,1,0,503177664,128369664,503177680,128369660,
1728,533936,0,6282,6023,8330,1,0,503131113,128390926,503131073,128390984,
1729,533936,0,6293,2764,8548,1,0,503114177,128407258,503114163,128407275,
1730,533936,0,6323,6324,8214,1,0,503396759,128257317,503396787,128257286,
1731,533936,0,6323,5915,8294,1,0,503395123,128257550,503395110,128257559,
1732,533936,0,6324,6323,8214,1,0,503400646,128258050,503400678,128258075,
1733,533936,0,6325,4250,8650,1,0,503125799,128275907,503125885,128275831,
1734,533936,0,6326,6590,8435,1,0,503399745,128268348,503399716,128268342,
1735,533936,0,6346,1637,8500,1,0,503180814,128366530,503180772,128366508,
1736,533936,0,6352,2062,8071,1,0,503132258,128390061,503132263,128390037,
1737,533936,0,6361,1888,8630,1,0,503111273,128408291,503111229,128408263,
1738,533936,0,6367,758,8670,1,0,503162528,128408825,503162528,128408837,
1739,533936,0,6368,2104,8414,1,0,503177049,128395794,503177217,128395914,
1740,533936,0,6388,6389,8011,1,0,503397414,128252817,503397403,128252790,
1741,533936,0,6389,6388,8011,1,0,503401218,128253517,503401265,128253549,
1742,533936,0,6393,6767,8731,1,0,503413569,128298879,503413469,128298859,
1743,533936,0,6393,6767,8731,2,0,503413569,128298879,503413466,128298951,
1744,533936,0,6410,1667,8543,1,0,503203885,128368465,503203914,128368472,
1745,533936,0,6464,6513,8451,1,0,503186623,128362265,503186610,128362261,
1746,533936,0,6466,315,7490,1,0,503215338,128356700,503215339,128356734,
1747,533936,0,6466,315,7490,2,0,503215338,128356700,503215401,128356677,
1748,533936,0,6476,2772,8781,1,0,503108818,128409058,503108819,128409101,
1749,533936,0,6523,1821,9036,1,0,503093847,128402224,503093823,128402243,
1750,533936,0,6526,2134,8595,1,0,503181794,128404760,503181747,128404743,
1751,533936,0,6590,6326,8435,1,0,503400645,128264516,503400661,128264505,
1752,533936,0,6590,6324,8572,1,0,503400481,128262983,503400445,128262976,
1753,533936,0,6595,6556,8700,1,0,503187932,128360665,503187953,128360693,
1754,533936,0,6642,1999,8857,1,0,503121418,128404992,503121406,128405011,
1755,533936,0,6671,1826,9256,1,0,503094870,128403058,503094890,128403062,
1756,533936,0,6692,6717,8804,1,0,503414757,128267216,503414773,128267574,
1757,533936,0,6693,5715,8307,1,0,503405184,128285680,503405163,128285754,
1758,533936,0,6699,5588,8939,1,0,503135490,128400326,503135427,128400373,
1759,533936,0,6718,6778,8805,1,0,503410502,128294212,503410603,128294129,
1760,533936,0,6737,3975,8809,1,0,503136186,128346631,503136180,128346574,
1761,533936,0,6767,2492,8847,1,0,503415287,128299112,503415103,128299520,
1762,533936,0,6768,2860,9299,1,0,503130499,128388594,503130400,128388370,
1763,533936,0,6778,6718,8805,1,0,503406043,128294145,503405934,128294240,
1764,533936,0,6779,6774,9301,1,0,503136472,128388261,503136619,128388222,
1765,533936,0,6780,6202,8942,1,0,503275726,128141662,503275669,128141622,
