,meshcode,elcode,linkno,snodeno,enodeno,oneway,netlevel,attrnmno,objectid,geometry
676,533936,042112,7833,6028,6416,0,2,1803,7-33-21-229-28933523,"LINESTRING (503164820 128376963, 503165351 128376629, 503165761 128376396, 503166497 128376163, 503166783 128376129, 503167151 128376129, 503167561 128376163, 503167888 128376229, 503168788 128376496, 503169156 128376596, 503169606 128376696, 503169892 128376763, 503170220 128376796, 503170670 128376796, 503170956 128376763, 503171201 128376696)"
677,533936,042214,7834,3623,6029,1,4,1804,7-33-21-430-1839737,"LINESTRING (503148416 128392661, 503148457 128392261)"
678,533936,042414,7835,6030,3619,1,4,1805,7-33-21-308-7277257,"LINESTRING (503147393 128389794, 503148171 128389827)"
679,533936,042214,7837,6286,5825,1,2,1807,7-33-21-124-4202689,"LINESTRING (503181181 128392395, 503180649 128392928)"
680,533936,043114,7840,132,5832,0,2,1810,4-33-21-8-6446407,"LINESTRING (503292936 128382699, 503293181 128382032, 503293918 128378266)"
681,533936,042214,7841,6037,4266,1,2,1811,4-33-21-8-6449523,"LINESTRING (503305576 128375367, 503305494 128375533)"
682,533936,042214,7842,2934,6176,1,2,1812,7-33-21-215-56575652,"LINESTRING (503299480 128386166, 503299276 128386831)"
683,533936,043414,7848,5843,427,0,2,1814,7-33-21-62-5230162,"LINESTRING (503105505 128410591, 503105710 128410991)"
684,533936,043144,7853,5593,5851,0,2,1817,4-33-21-445-75334669,"LINESTRING (503156964 128406725, 503157946 128407525, 503158723 128408159)"
685,533936,042414,7856,140,5856,1,2,1819,7-33-21-495-3787358,"LINESTRING (503174268 128399861, 503174595 128399527)"
