,meshcode,elcode,attrnmno,objectid,geometry
55,533936,181200,2629,4-32-20-137-4003997,"LINESTRING (503088368 128356029, 503089431 128355629, 503090536 128355263, 503091599 128354963, 503092622 128354696, 503093604 128354496, 503094299 128354363, 503095118 128354264, 503095813 128354230, 503096508 128354230, 503097244 128354297, 503097898 128354397, 503098307 128354497, 503098635 128354630, 503098880 128354797, 503099044 128354997, 503099167 128355230, 503099617 128356063)"
56,533936,181200,2623,4-32-20-143-9493243,"LINESTRING (503366523 128411564, 503368978 128411664)"
57,533936,181200,2627,4-32-20-143-9497785,"LINESTRING (503094055 128330566, 503110253 128336199, 503110867 128336466, 503111235 128336832, 503111439 128337232, 503111807 128338299, 503113893 128343931, 503114384 128346765, 503114916 128350264, 503115243 128352697, 503115856 128357164, 503116225 128360029, 503116796 128364396)"
58,533936,111100,2616,4-32-20-167-5037347,"LINESTRING (503130663 128399460, 503130826 128398426, 503130949 128397426, 503130990 128395526, 503130990 128394493, 503131031 128393360, 503131194 128391226, 503131440 128389694, 503131644 128387961, 503131808 128386227, 503131808 128385261, 503131809 128383427, 503131727 128381661, 503131482 128379895, 503131195 128378095, 503130827 128376295, 503130418 128374628, 503129927 128372728, 503129436 128370829, 503129109 128369196, 503128618 128366996, 503128127 128364363, 503127719 128362529, 503127310 128360897, 503126737 128358830)"
59,533936,131200,2619,4-32-20-167-5037352,"LINESTRING (503130990 128399659, 503130826 128402059, 503131031 128404292, 503131317 128405659, 503131603 128407025, 503131931 128407925, 503132462 128409124, 503133321 128411658)"
60,533936,111100,2616,4-32-20-167-5037369,"LINESTRING (503126737 128358830, 503125551 128354897, 503124774 128352397, 503124487 128351498, 503124242 128350731, 503123628 128348831, 503123424 128348365, 503122852 128347065, 503120888 128342931, 503119988 128341566, 503117861 128338866, 503114467 128335866, 503112339 128334432, 503109557 128332766, 503102686 128328967, 503093114 128324267, 503091805 128323567)"
61,533936,131200,2619,4-32-20-167-5037374,"LINESTRING (503129928 128358697, 503133486 128365529, 503134386 128368929, 503134632 128373595, 503134017 128378995, 503133649 128384561, 503133322 128386894, 503132422 128392026, 503131563 128394760, 503131399 128395760, 503131399 128397326, 503130990 128399659)"
62,533936,111100,2616,4-32-20-167-5037387,"LINESTRING (503091805 128323567, 503088369 128321900)"
63,533936,171100,2621,4-32-20-167-5037400,"LINESTRING (503293429 128306775, 503295556 128307575, 503299647 128308974, 503309381 128312140, 503318667 128315107, 503330161 128318807, 503332411 128319540, 503336257 128320807, 503338424 128321474, 503340510 128322107, 503341492 128322374, 503342760 128322607, 503343292 128322707, 503346728 128323140, 503355482 128324007, 503364399 128324874, 503368204 128325240)"
64,533936,181200,2629,4-32-20-174-4780227,"LINESTRING (503099617 128356063, 503099780 128356629, 503100148 128358563, 503101417 128363629, 503101907 128364363, 503102930 128364896, 503104525 128365329, 503107675 128365196, 503114629 128364696, 503116796 128364396)"
65,533936,191100,2620,4-32-20-187-312990027,"LINESTRING (503259192 128280343, 503256002 128284342)"
66,533936,131100,2618,4-32-20-251-1440534,"LINESTRING (503368204 128325240, 503372130 128325374, 503377325 128325840)"
67,533936,181200,2629,4-32-20-262-13742190,"LINESTRING (503225359 128391829, 503232191 128396796, 503240126 128402895, 503244176 128405895, 503251622 128411662)"
68,533936,181200,2627,4-32-20-262-13742204,"LINESTRING (503116796 128364396, 503117165 128366663, 503117901 128371795, 503118596 128376928, 503120192 128379027, 503121174 128380127, 503123423 128382894, 503124895 128384761, 503132053 128393560, 503134958 128397126, 503136635 128399260, 503137207 128399660, 503137616 128399893, 503137780 128399926)"
69,533936,181200,2629,4-32-20-262-13742208,"LINESTRING (503116796 128364396, 503124078 128363663, 503126042 128363796, 503127515 128364263, 503128700 128365129, 503129600 128366196, 503130295 128367463, 503130950 128369896, 503131400 128374028, 503132014 128377462, 503134099 128384294, 503135776 128386327)"
70,533936,181200,2624,4-32-20-262-13742219,"LINESTRING (503100803 128363896, 503099944 128358096, 503099617 128356063)"
71,533936,181100,0,4-32-20-497-117844430,"LINESTRING (503365338 128394866, 503362352 128391666, 503361493 128390899, 503360511 128390166, 503358711 128389299, 503358057 128389066, 503357198 128388866, 503355562 128388632, 503345008 128387732, 503330609 128386332)"
72,533936,181200,2629,4-32-20-534-146848619,"LINESTRING (503135776 128386327, 503137535 128388294, 503141257 128392227, 503143098 128394660, 503146125 128399093, 503146534 128399426, 503147189 128399826, 503147639 128399993, 503148538 128400293, 503149438 128400460, 503150379 128400593, 503151033 128400660, 503151729 128400693, 503152056 128400626, 503152383 128400493, 503152792 128400260, 503154961 128398526, 503157456 128396561, 503159788 128394661, 503164288 128391127, 503168010 128388062, 503170628 128385928, 503173041 128383795, 503174841 128381629, 503177173 128378563, 503178319 128376163, 503179628 128372930, 503180487 128370697, 503181223 128369430, 503182287 128368230, 503183555 128367164, 503185028 128366698, 503186991 128366431, 503189199 128366531, 503189977 128366731, 503191572 128367831, 503193904 128369497, 503202698 128375764, 503207852 128379197, 503216565 128385563, 503220696 128388496, 503225359 128391829)"
73,533936,191100,2620,4-32-20-635-20292808,"LINESTRING (503256002 128284342, 503250193 128291408, 503244629 128298240, 503240007 128303906)"
74,533936,191100,2620,4-32-20-635-20292811,"LINESTRING (503228266 128324503, 503226302 128323171, 503226057 128322937, 503225811 128322504, 503225729 128322237, 503225688 128321804, 503225770 128321404, 503225811 128321304, 503225934 128321104, 503228429 128318137, 503230311 128315805, 503235138 128309805, 503240007 128303906)"
75,533936,191100,2620,4-32-20-635-20292814,"LINESTRING (503228266 128324503, 503229411 128325336, 503232193 128327136, 503234033 128328336, 503235546 128329370, 503236978 128330270, 503241601 128333403, 503244300 128335303)"
76,533936,191100,2620,4-32-20-635-20292817,"LINESTRING (503244300 128335303, 503247491 128337470, 503248227 128338102, 503248636 128338502, 503249373 128339235, 503250886 128341235, 503253463 128344502, 503254281 128345569, 503255467 128346902, 503256490 128348035, 503257635 128348969, 503260212 128351034, 503263525 128353501)"
77,533936,181200,2624,4-32-20-750-3050593,"LINESTRING (503088369 128329966, 503088982 128329966, 503090209 128329999, 503091437 128330032, 503091764 128330032, 503092132 128330132, 503093932 128330832)"
78,533936,171100,0,7-32-20-92-6433962,"LINESTRING (503380148 128325907, 503385138 128326340, 503388983 128326674, 503391888 128326940, 503396346 128327340, 503398269 128327508, 503401951 128327875, 503405141 128328175, 503407718 128328475, 503409559 128328675, 503412545 128328941, 503414386 128329041, 503415941 128329041, 503417127 128328975, 503418231 128328875, 503419294 128328741, 503420235 128328508, 503420890 128328241, 503421462 128327908, 503422117 128327475, 503422730 128326841, 503423058 128326341, 503423303 128325842, 503423590 128325009, 503423712 128324376, 503423712 128323909, 503423630 128323109, 503423467 128321109, 503423304 128319076, 503423141 128317243, 503422650 128312543, 503422036 128309578, 503421545 128307378, 503421178 128301312)"
79,533936,181100,2628,7-32-20-131-33003429,"LINESTRING (503342883 128322240, 503343906 128322440, 503344765 128322574, 503347955 128322907, 503355155 128323607, 503364890 128324474, 503374503 128325407)"
