,meshcode,linkno,orflg,seccnt,secno,exflg,maxspeed,ssecichi,esecichi,geometry
604,513244,520,1,1,1,1,30,0,10000,
605,513244,520,2,1,1,1,30,0,10000,
606,513244,521,1,1,1,1,30,0,10000,
607,513244,521,2,1,1,0,30,0,10000,
608,513244,522,1,1,1,1,30,0,10000,
609,513244,522,2,1,1,1,30,0,10000,
610,513244,523,1,1,1,1,50,0,10000,
611,513244,523,2,1,1,1,50,0,10000,
612,513244,524,1,1,1,1,50,0,10000,
613,513244,524,2,1,1,1,50,0,10000,
614,513244,525,1,1,1,0,50,0,10000,
615,513244,525,2,1,1,0,50,0,10000,
616,513244,526,1,1,1,0,30,0,10000,
617,513244,527,1,1,1,1,30,0,10000,
618,513244,528,1,1,1,0,30,0,10000,
619,513244,529,1,1,1,0,40,0,10000,
620,513244,529,2,1,1,1,40,0,10000,
621,513244,530,1,1,1,1,40,0,10000,
622,513244,530,2,1,1,1,40,0,10000,
623,513244,531,2,1,1,0,30,0,10000,
624,513244,532,2,1,1,1,30,0,10000,
625,513244,539,1,1,1,0,30,0,10000,
626,513244,540,1,1,1,1,30,0,10000,
627,513244,541,1,1,1,0,30,0,10000,
628,513244,542,1,1,1,1,30,0,10000,
629,513244,551,1,1,1,1,30,0,10000,
630,513244,551,2,1,1,0,30,0,10000,
631,513244,552,1,1,1,1,30,0,10000,
632,513244,552,2,1,1,1,30,0,10000,
633,513244,553,1,1,1,1,30,0,10000,
634,513244,553,2,1,1,1,30,0,10000,
635,513244,554,1,1,1,1,30,0,10000,
636,513244,554,2,1,1,0,30,0,10000,
637,513244,555,1,1,1,0,30,0,10000,
638,513244,555,2,1,1,1,30,0,10000,
639,513244,556,2,1,1,0,30,0,10000,
640,513244,559,1,1,1,0,50,0,10000,
641,513244,560,1,1,1,1,50,0,10000,
642,513244,561,1,1,1,1,50,0,10000,
643,513244,562,1,1,1,0,30,0,10000,
644,513244,562,2,1,1,0,30,0,10000,
645,513244,563,1,1,1,0,50,0,10000,
646,513244,564,1,1,1,0,50,0,10000,
647,513244,565,1,1,1,1,50,0,10000,
648,513244,566,1,1,1,1,50,0,10000,
649,513244,567,1,1,1,0,50,0,10000,
650,513244,568,1,1,1,1,50,0,10000,
651,513244,569,1,1,1,1,30,0,10000,
652,513244,569,2,1,1,1,30,0,10000,
653,513244,570,1,1,1,1,30,0,10000,
654,513244,570,2,1,1,1,30,0,10000,
655,513244,571,1,1,1,1,30,0,10000,
656,513244,571,2,1,1,1,30,0,10000,
657,513244,572,1,1,1,1,30,0,10000,
658,513244,572,2,1,1,0,30,0,10000,
659,513244,573,1,1,1,1,30,0,10000,
660,513244,573,2,1,1,1,30,0,10000,
661,513244,574,1,1,1,1,30,0,10000,
662,513244,574,2,1,1,1,30,0,10000,
663,513244,575,1,1,1,1,30,0,10000,
664,513244,575,2,1,1,0,30,0,10000,
665,513244,576,2,1,1,1,30,0,10000,
666,513244,577,2,1,1,1,30,0,10000,
667,513244,586,1,1,1,0,30,0,10000,
668,513244,586,2,1,1,1,30,0,10000,
669,513244,587,1,1,1,1,30,0,10000,
670,513244,587,2,1,1,1,30,0,10000,
671,513244,592,1,1,1,1,30,0,10000,
672,513244,592,2,1,1,1,30,0,10000,
673,513244,594,1,1,1,0,50,0,10000,
674,513244,594,2,1,1,1,50,0,10000,
675,513244,595,1,1,1,0,30,0,10000,
676,513244,595,2,1,1,0,30,0,10000,
677,513244,596,1,1,1,1,30,0,10000,
678,513244,596,2,1,1,1,30,0,10000,
679,513244,597,1,1,1,1,30,0,10000,
680,513244,597,2,1,1,1,30,0,10000,
681,513244,598,1,1,1,0,30,0,10000,
682,513244,598,2,1,1,0,30,0,10000,
683,513244,600,1,1,1,1,50,0,10000,
684,513244,601,1,1,1,1,50,0,10000,
685,513244,602,1,1,1,1,50,0,10000,
686,513244,603,1,1,1,1,50,0,10000,
687,513244,604,1,1,1,1,30,0,10000,
688,513244,604,2,1,1,1,30,0,10000,
689,513244,605,1,1,1,1,30,0,10000,
690,513244,605,2,1,1,1,30,0,10000,
691,513244,606,1,1,1,0,30,0,10000,
692,513244,606,2,1,1,0,30,0,10000,
693,513244,607,1,1,1,1,30,0,10000,
694,513244,607,2,1,1,1,30,0,10000,
695,513244,608,1,1,1,0,30,0,10000,
696,513244,608,2,1,1,1,30,0,10000,
697,513244,609,1,1,1,1,30,0,10000,
698,513244,609,2,1,1,1,30,0,10000,
699,513244,610,1,1,1,1,30,0,10000,
700,513244,610,2,1,1,1,30,0,10000,
701,513244,611,1,1,1,1,30,0,10000,
702,513244,611,2,1,1,1,30,0,10000,
703,513244,612,1,1,1,1,30,0,10000,
704,513244,612,2,1,1,1,30,0,10000,
705,513244,613,1,1,1,1,30,0,10000,
706,513244,613,2,1,1,1,30,0,10000,
707,513244,614,1,1,1,1,30,0,10000,
708,513244,614,2,1,1,0,30,0,10000,
709,513244,615,1,1,1,0,30,0,10000,
710,513244,615,2,1,1,0,30,0,10000,
711,513244,616,1,1,1,1,30,0,10000,
712,513244,616,2,1,1,1,30,0,10000,
713,513244,617,1,1,1,1,30,0,10000,
714,513244,617,2,1,1,1,30,0,10000,
715,513244,618,1,1,1,0,30,0,10000,
716,513244,618,2,1,1,0,30,0,10000,
717,513244,619,1,1,1,1,30,0,10000,
718,513244,619,2,1,1,1,30,0,10000,
719,513244,620,1,1,1,0,30,0,10000,
720,513244,620,2,1,1,1,30,0,10000,
721,513244,621,1,1,1,1,30,0,10000,
722,513244,621,2,1,1,0,30,0,10000,
723,513244,622,1,1,1,1,30,0,10000,
724,513244,622,2,1,1,1,30,0,10000,
725,513244,623,1,1,1,1,30,0,10000,
726,513244,623,2,1,1,1,30,0,10000,
727,513244,624,1,1,1,1,30,0,10000,
728,513244,624,2,1,1,1,30,0,10000,
729,513244,625,1,1,1,0,30,0,10000,
730,513244,625,2,1,1,0,30,0,10000,
731,513244,626,1,1,1,1,30,0,10000,
732,513244,626,2,1,1,1,30,0,10000,
733,513244,627,1,1,1,1,30,0,10000,
734,513244,627,2,1,1,1,30,0,10000,
735,513244,628,1,1,1,1,30,0,10000,
736,513244,628,2,1,1,0,30,0,10000,
737,513244,629,1,1,1,0,30,0,10000,
738,513244,637,1,1,1,1,50,0,10000,
739,513244,638,1,1,1,1,40,0,10000,
740,513244,638,2,1,1,1,40,0,10000,
741,513244,640,1,1,1,1,50,0,10000,
742,513244,640,2,1,1,1,50,0,10000,
743,513244,641,1,1,1,0,40,0,10000,
744,513244,641,2,1,1,0,40,0,10000,
745,513244,642,1,1,1,0,50,0,10000,
746,513244,643,1,1,1,1,50,0,10000,
747,513244,644,1,1,1,0,40,0,10000,
748,513244,644,2,1,1,0,40,0,10000,
749,513244,645,1,1,1,1,40,0,10000,
750,513244,645,2,1,1,1,40,0,10000,
751,513244,646,2,1,1,1,40,0,10000,
752,513244,647,1,1,1,1,50,0,10000,
753,513244,647,2,1,1,1,50,0,10000,
754,513244,648,1,1,1,0,40,0,10000,
755,513244,648,2,1,1,1,40,0,10000,
756,513244,649,1,1,1,0,30,0,10000,
757,513244,649,2,1,1,0,30,0,10000,
758,513244,650,1,1,1,0,20,0,10000,
759,513244,650,2,1,1,1,20,0,10000,
760,513244,651,2,1,1,1,20,0,10000,
761,513244,652,2,1,1,1,40,0,10000,
762,513244,653,2,1,1,0,40,0,10000,
763,513244,654,1,1,1,0,40,0,10000,
764,513244,654,2,1,1,1,40,0,10000,
765,513244,656,1,1,1,1,40,0,10000,
766,513244,656,2,1,1,1,40,0,10000,
767,513244,657,1,1,1,1,40,0,10000,
768,513244,657,2,1,1,0,40,0,10000,
769,513244,658,1,1,1,1,40,0,10000,
770,513244,658,2,1,1,0,40,0,10000,
771,513244,659,1,1,1,1,50,0,10000,
772,513244,659,2,1,1,1,50,0,10000,
773,513244,660,1,1,1,0,40,0,10000,
774,513244,660,2,1,1,1,40,0,10000,
775,513244,661,1,1,1,1,40,0,10000,
776,513244,661,2,1,1,1,40,0,10000,
777,513244,662,1,1,1,1,40,0,10000,
778,513244,662,2,1,1,1,40,0,10000,
779,513244,663,1,1,1,1,40,0,10000,
780,513244,663,2,1,1,1,40,0,10000,
781,513244,664,1,1,1,1,40,0,10000,
782,513244,664,2,1,1,1,40,0,10000,
783,513244,665,1,1,1,1,40,0,10000,
784,513244,665,2,1,1,1,40,0,10000,
785,513244,666,1,1,1,0,40,0,10000,
786,513244,666,2,1,1,1,40,0,10000,
787,513244,667,1,1,1,1,50,0,10000,
788,513244,667,2,1,1,1,50,0,10000,
789,513244,668,1,1,1,0,30,0,10000,
790,513244,668,2,1,1,0,30,0,10000,
791,513244,669,1,1,1,0,30,0,10000,
792,513244,669,2,1,1,0,30,0,10000,
793,513244,670,1,1,1,1,40,0,10000,
794,513244,670,2,1,1,1,40,0,10000,
795,513244,671,1,1,1,1,50,0,10000,
796,513244,672,2,1,1,1,40,0,10000,
797,513244,673,1,1,1,0,40,0,10000,
798,513244,673,2,1,1,1,40,0,10000,
799,513244,674,2,1,1,0,40,0,10000,
800,513244,675,1,1,1,1,40,0,10000,
801,513244,675,2,1,1,1,40,0,10000,
802,513244,676,2,1,1,1,40,0,10000,
803,513244,677,1,1,1,1,40,0,10000,
804,513244,677,2,1,1,0,40,0,10000,
805,513244,678,1,1,1,1,40,0,10000,
806,513244,678,2,1,1,1,40,0,10000,
807,513244,679,1,1,1,0,40,0,10000,
808,513244,679,2,1,1,0,40,0,10000,
809,513244,680,1,1,1,0,40,0,10000,
810,513244,680,2,1,1,1,40,0,10000,
811,513244,681,2,1,1,1,20,0,10000,
812,513244,682,2,1,1,1,20,0,10000,
813,513244,683,2,1,1,1,20,0,10000,
814,513244,684,2,1,1,0,30,0,10000,
815,513244,685,1,1,1,1,40,0,10000,
816,513244,685,2,1,1,1,40,0,10000,
817,513244,686,1,1,1,1,40,0,10000,
818,513244,686,2,1,1,0,40,0,10000,
819,513244,687,1,1,1,0,40,0,10000,
820,513244,687,2,1,1,1,40,0,10000,
821,513244,688,2,1,1,1,50,0,10000,
822,513244,690,1,1,1,1,40,0,10000,
823,513244,690,2,1,1,1,40,0,10000,
824,513244,691,1,1,1,1,40,0,10000,
825,513244,691,2,1,1,1,40,0,10000,
826,513244,692,1,1,1,1,50,0,10000,
827,513244,692,2,1,1,1,50,0,10000,
828,513244,693,1,1,1,1,40,0,10000,
829,513244,693,2,1,1,1,40,0,10000,
830,513244,694,1,1,1,1,50,0,10000,
831,513244,694,2,1,1,1,50,0,10000,
832,513244,695,1,1,1,1,50,0,10000,
833,513244,695,2,1,1,1,50,0,10000,
834,513244,696,1,1,1,1,40,0,10000,
835,513244,696,2,1,1,1,40,0,10000,
836,513244,697,1,1,1,1,40,0,10000,
837,513244,697,2,1,1,0,40,0,10000,
838,513244,702,1,1,1,0,40,0,10000,
839,513244,702,2,1,1,0,40,0,10000,
840,513244,703,1,1,1,0,40,0,10000,
841,513244,703,2,1,1,0,40,0,10000,
842,513244,704,1,1,1,0,40,0,10000,
843,513244,704,2,1,1,0,40,0,10000,
844,513244,705,2,1,1,1,40,0,10000,
845,513244,706,2,1,1,1,40,0,10000,
846,513244,707,2,1,1,1,40,0,10000,
847,513244,708,1,1,1,1,40,0,10000,
848,513244,708,2,1,1,1,40,0,10000,
849,513244,709,1,1,1,1,40,0,10000,
850,513244,709,2,1,1,1,40,0,10000,
851,513244,710,1,1,1,1,40,0,10000,
852,513244,710,2,1,1,1,40,0,10000,
853,513244,711,1,1,1,1,40,0,10000,
854,513244,711,2,1,1,1,40,0,10000,
855,513244,712,1,1,1,1,40,0,10000,
856,513244,712,2,1,1,0,40,0,10000,
857,513244,713,1,1,1,1,40,0,10000,
858,513244,713,2,1,1,1,40,0,10000,
859,513244,714,1,1,1,0,40,0,10000,
860,513244,714,2,1,1,1,40,0,10000,
861,513244,715,1,1,1,1,40,0,10000,
862,513244,715,2,1,1,0,40,0,10000,
863,513244,716,1,1,1,1,40,0,10000,
864,513244,716,2,1,1,1,40,0,10000,
865,513244,717,2,1,1,1,30,0,10000,
866,513244,718,2,1,1,0,20,0,10000,
867,513244,719,2,1,1,0,20,0,10000,
868,513244,720,1,1,1,0,40,0,10000,
869,513244,720,2,1,1,1,40,0,10000,
870,513244,721,1,1,1,1,40,0,10000,
871,513244,721,2,1,1,1,40,0,10000,
872,513244,722,1,1,1,0,40,0,10000,
873,513244,722,2,1,1,0,40,0,10000,
874,513244,723,1,1,1,1,40,0,10000,
875,513244,723,2,1,1,1,40,0,10000,
876,513244,727,1,1,1,1,40,0,10000,
877,513244,727,2,1,1,1,40,0,10000,
878,513244,728,1,1,1,1,40,0,10000,
879,513244,728,2,1,1,1,40,0,10000,
880,513244,729,1,1,1,1,40,0,10000,
881,513244,729,2,1,1,1,40,0,10000,
882,513244,730,1,1,1,1,40,0,10000,
883,513244,730,2,1,1,0,40,0,10000,
884,513244,731,1,1,1,0,40,0,10000,
885,513244,732,1,1,1,0,40,0,10000,
886,513244,735,1,1,1,0,50,0,10000,
887,513244,736,1,1,1,1,50,0,10000,
888,513244,737,1,1,1,1,50,0,10000,
889,513244,738,1,1,1,1,40,0,10000,
890,513244,738,2,1,1,1,40,0,10000,
891,513244,739,1,1,1,0,40,0,10000,
892,513244,739,2,1,1,1,40,0,10000,
893,513244,741,1,2,1,0,40,0,8038,
894,513244,741,1,2,2,2,40,8038,10000,
895,513244,741,2,2,1,2,40,0,2992,
896,513244,741,2,2,2,0,40,2992,10000,
897,513244,742,1,1,1,0,40,0,10000,
898,513244,742,2,1,1,1,40,0,10000,
899,513244,743,1,1,1,0,40,0,10000,
900,513244,743,2,1,1,0,40,0,10000,
901,513244,744,1,1,1,1,50,0,10000,
902,513244,744,2,1,1,1,50,0,10000,
903,513244,745,1,1,1,1,50,0,10000,
904,513244,746,1,1,1,1,50,0,10000,
905,513244,746,2,1,1,1,50,0,10000,
906,513244,747,1,1,1,0,50,0,10000,
907,513244,748,1,1,1,1,50,0,10000,
908,513244,749,1,1,1,0,40,0,10000,
909,513244,749,2,1,1,0,40,0,10000,
910,513244,750,1,1,1,1,40,0,10000,
911,513244,750,2,1,1,1,40,0,10000,
912,513244,751,1,1,1,0,50,0,10000,
913,513244,751,2,1,1,0,50,0,10000,
914,513244,752,1,1,1,0,50,0,10000,
915,513244,752,2,1,1,0,50,0,10000,
916,513244,753,1,1,1,1,50,0,10000,
917,513244,753,2,1,1,1,50,0,10000,
918,513244,754,1,1,1,0,50,0,10000,
919,513244,755,1,1,1,0,40,0,10000,
920,513244,755,2,1,1,1,40,0,10000,
921,513244,756,1,1,1,0,40,0,10000,
922,513244,756,2,1,1,0,40,0,10000,
923,513244,757,1,1,1,1,40,0,10000,
924,513244,757,2,1,1,1,40,0,10000,
925,513244,758,1,1,1,0,40,0,10000,
926,513244,758,2,1,1,0,40,0,10000,
927,513244,759,1,1,1,0,40,0,10000,
928,513244,759,2,1,1,1,40,0,10000,
929,513244,760,1,1,1,0,40,0,10000,
930,513244,760,2,1,1,0,40,0,10000,
931,513244,761,1,1,1,1,40,0,10000,
932,513244,761,2,1,1,1,40,0,10000,
933,513244,762,1,1,1,1,40,0,10000,
934,513244,762,2,1,1,1,40,0,10000,
935,513244,763,1,1,1,0,40,0,10000,
936,513244,763,2,1,1,1,40,0,10000,
937,513244,764,1,1,1,1,40,0,10000,
938,513244,764,2,1,1,1,40,0,10000,
939,513244,765,1,1,1,1,40,0,10000,
940,513244,765,2,1,1,1,40,0,10000,
941,513244,766,1,1,1,1,40,0,10000,
942,513244,766,2,1,1,1,40,0,10000,
943,513244,771,1,1,1,0,50,0,10000,
944,513244,771,2,1,1,1,50,0,10000,
945,513244,772,1,1,1,1,50,0,10000,
946,513244,772,2,1,1,1,50,0,10000,
947,513244,773,1,1,1,0,50,0,10000,
948,513244,773,2,1,1,0,50,0,10000,
949,513244,774,1,1,1,1,50,0,10000,
950,513244,774,2,1,1,1,50,0,10000,
951,513244,775,1,1,1,1,50,0,10000,
952,513244,775,2,1,1,1,50,0,10000,
953,513244,776,1,1,1,1,50,0,10000,
954,513244,776,2,1,1,0,50,0,10000,
955,513244,777,1,1,1,0,50,0,10000,
956,513244,777,2,1,1,0,50,0,10000,
957,513244,778,1,1,1,1,50,0,10000,
958,513244,778,2,1,1,0,50,0,10000,
959,513244,779,1,1,1,1,40,0,10000,
960,513244,779,2,1,1,0,40,0,10000,
961,513244,780,1,1,1,1,40,0,10000,
962,513244,780,2,1,1,1,40,0,10000,
963,513244,781,1,1,1,0,40,0,10000,
964,513244,781,2,1,1,1,40,0,10000,
965,513244,782,1,1,1,1,40,0,10000,
966,513244,782,2,1,1,1,40,0,10000,
967,513244,783,1,1,1,0,40,0,10000,
968,513244,783,2,1,1,0,40,0,10000,
969,513244,784,1,1,1,1,40,0,10000,
970,513244,784,2,1,1,1,40,0,10000,
971,513244,785,1,1,1,1,40,0,10000,
972,513244,785,2,1,1,0,40,0,10000,
973,513244,786,1,1,1,1,40,0,10000,
974,513244,786,2,1,1,1,40,0,10000,
975,513244,787,1,1,1,1,40,0,10000,
976,513244,787,2,1,1,1,40,0,10000,
977,513244,788,1,1,1,0,40,0,10000,
978,513244,788,2,1,1,0,40,0,10000,
979,513244,789,1,1,1,1,40,0,10000,
980,513244,789,2,1,1,1,40,0,10000,
981,513244,790,1,1,1,1,40,0,10000,
982,513244,790,2,1,1,1,40,0,10000,
983,513244,791,1,1,1,1,40,0,10000,
984,513244,791,2,1,1,1,40,0,10000,
985,513244,792,1,1,1,1,50,0,10000,
986,513244,792,2,1,1,1,50,0,10000,
987,513244,793,1,1,1,1,50,0,10000,
988,513244,793,2,1,1,1,50,0,10000,
989,513244,794,1,1,1,0,50,0,10000,
990,513244,794,2,1,1,1,50,0,10000,
991,513244,795,1,1,1,1,50,0,10000,
992,513244,795,2,1,1,1,50,0,10000,
993,513244,797,1,1,1,1,40,0,10000,
994,513244,797,2,1,1,1,40,0,10000,
995,513244,798,1,1,1,1,40,0,10000,
996,513244,798,2,1,1,1,40,0,10000,
997,513244,799,1,1,1,1,50,0,10000,
998,513244,799,2,1,1,1,50,0,10000,
999,513244,800,1,1,1,0,50,0,10000,
1000,513244,800,2,1,1,0,50,0,10000,
1001,513244,801,1,1,1,1,50,0,10000,
1002,513244,801,2,1,1,1,50,0,10000,
1003,513244,802,1,1,1,0,40,0,10000,
1004,513244,802,2,1,1,0,50,0,10000,
1005,513244,803,1,1,1,1,40,0,10000,
1006,513244,803,2,1,1,1,40,0,10000,
1007,513244,804,1,1,1,1,50,0,10000,
1008,513244,804,2,1,1,1,50,0,10000,
1009,513244,805,1,1,1,1,50,0,10000,
1010,513244,805,2,1,1,1,50,0,10000,
1011,513244,806,1,1,1,1,50,0,10000,
1012,513244,806,2,1,1,1,50,0,10000,
1013,513244,807,1,1,1,1,50,0,10000,
1014,513244,807,2,1,1,1,50,0,10000,
1015,513244,808,1,1,1,1,50,0,10000,
1016,513244,809,1,1,1,1,50,0,10000,
1017,513244,810,1,1,1,1,50,0,10000,
1018,513244,811,1,1,1,0,50,0,10000,
1019,513244,812,1,1,1,1,50,0,10000,
1020,513244,813,1,1,1,1,50,0,10000,
1021,513244,814,1,1,1,1,50,0,10000,
1022,513244,815,1,1,1,1,50,0,10000,
1023,513244,816,1,1,1,0,50,0,10000,
1024,513244,817,1,1,1,1,50,0,10000,
1025,513244,818,1,1,1,1,50,0,10000,
1026,513244,818,2,1,1,1,50,0,10000,
1027,513244,819,1,1,1,1,50,0,10000,
1028,513244,819,2,1,1,1,50,0,10000,
1029,513244,820,1,1,1,0,50,0,10000,
1030,513244,820,2,1,1,0,50,0,10000,
1031,513244,821,1,1,1,1,50,0,10000,
1032,513244,821,2,1,1,1,50,0,10000,
1033,513244,822,1,1,1,1,50,0,10000,
1034,513244,822,2,1,1,0,50,0,10000,
1035,513244,823,1,1,1,1,50,0,10000,
1036,513244,823,2,1,1,1,50,0,10000,
1037,513244,824,1,1,1,1,50,0,10000,
1038,513244,825,1,1,1,1,50,0,10000,
1039,513244,826,1,1,1,1,50,0,10000,
1040,513244,827,1,1,1,1,50,0,10000,
1041,513244,828,1,1,1,1,50,0,10000,
1042,513244,828,2,1,1,1,50,0,10000,
1043,513244,829,1,1,1,1,50,0,10000,
1044,513244,829,2,1,1,1,50,0,10000,
1045,513244,830,1,1,1,1,50,0,10000,
1046,513244,830,2,1,1,1,50,0,10000,
1047,513244,831,1,1,1,1,50,0,10000,
1048,513244,831,2,1,1,0,50,0,10000,
1049,513244,832,1,1,1,0,50,0,10000,
1050,513244,833,1,1,1,1,50,0,10000,
1051,513244,836,2,1,1,1,50,0,10000,
1052,513244,837,2,1,1,0,50,0,10000,
1053,513244,838,2,1,1,1,50,0,10000,
1054,513244,839,1,1,1,0,40,0,10000,
1055,513244,839,2,1,1,0,40,0,10000,
1056,513244,840,1,1,1,0,50,0,10000,
1057,513244,840,2,1,1,0,50,0,10000,
1058,513244,841,1,1,1,0,50,0,10000,
1059,513244,841,2,2,1,2,50,0,3571,
1060,513244,841,2,2,2,0,50,3571,10000,
1061,513244,842,1,1,1,0,50,0,10000,
1062,513244,842,2,1,1,0,50,0,10000,
1063,513244,843,1,1,1,1,50,0,10000,
1064,513244,843,2,1,1,1,50,0,10000,
1065,513244,844,1,1,1,1,50,0,10000,
1066,513244,844,2,1,1,1,50,0,10000,
1067,513244,845,1,1,1,1,50,0,10000,
1068,513244,845,2,1,1,1,50,0,10000,
1069,513244,846,1,1,1,0,50,0,10000,
1070,513244,846,2,1,1,0,50,0,10000,
1071,513244,847,1,1,1,1,40,0,10000,
1072,513244,847,2,1,1,1,40,0,10000,
1073,513244,848,1,1,1,0,50,0,10000,
1074,513244,848,2,1,1,0,50,0,10000,
1075,513244,849,1,1,1,1,50,0,10000,
1076,513244,849,2,1,1,1,50,0,10000,
1077,513244,851,1,1,1,1,50,0,10000,
1078,513244,851,2,1,1,1,50,0,10000,
1079,513244,854,1,1,1,0,40,0,10000,
1080,513244,854,2,1,1,0,40,0,10000,
1081,513244,855,1,1,1,1,40,0,10000,
1082,513244,855,2,1,1,1,40,0,10000,
1083,513244,858,1,1,1,1,40,0,10000,
1084,513244,858,2,1,1,1,40,0,10000,
1085,513244,859,1,1,1,1,40,0,10000,
1086,513244,859,2,1,1,1,40,0,10000,
1087,513244,864,1,1,1,0,40,0,10000,
1088,513244,864,2,1,1,0,40,0,10000,
1089,513244,865,1,1,1,0,40,0,10000,
1090,513244,865,2,1,1,0,40,0,10000,
1091,513244,871,1,1,1,0,30,0,10000,
1092,513244,871,2,1,1,0,30,0,10000,
1093,513244,874,1,1,1,0,30,0,10000,
1094,513244,879,1,1,1,0,30,0,10000,
1095,513244,879,2,1,1,1,30,0,10000,
1096,513244,882,1,1,1,0,40,0,10000,
1097,513244,882,2,1,1,0,40,0,10000,
1098,513244,886,1,1,1,0,30,0,10000,
1099,513244,886,2,1,1,0,30,0,10000,
1100,513244,887,1,1,1,1,30,0,10000,
1101,513244,887,2,1,1,1,30,0,10000,
1102,513244,888,1,1,1,1,30,0,10000,
1103,513244,888,2,1,1,1,30,0,10000,
1104,513244,893,1,1,1,1,30,0,10000,
1105,513244,893,2,1,1,1,30,0,10000,
1106,513244,896,1,1,1,1,30,0,10000,
1107,513244,896,2,1,1,0,30,0,10000,
1108,513244,897,1,1,1,1,20,0,10000,
1109,513244,897,2,1,1,1,20,0,10000,
1110,513244,898,1,1,1,0,20,0,10000,
1111,513244,898,2,1,1,0,20,0,10000,
1112,513244,899,1,1,1,1,30,0,10000,
1113,513244,899,2,1,1,1,30,0,10000,
1114,513244,902,2,1,1,0,30,0,10000,
1115,513244,904,2,1,1,0,40,0,10000,
1116,513244,915,1,1,1,1,30,0,10000,
1117,513244,915,2,1,1,0,30,0,10000,
1118,513244,917,1,1,1,0,30,0,10000,
1119,513244,917,2,1,1,0,30,0,10000,
1120,513244,923,1,1,1,0,30,0,10000,
1121,513244,923,2,1,1,1,30,0,10000,
1122,513244,925,1,1,1,1,40,0,10000,
1123,513244,925,2,1,1,1,40,0,10000,
1124,513244,926,1,1,1,1,40,0,10000,
1125,513244,926,2,1,1,1,40,0,10000,
1126,513244,933,2,1,1,1,20,0,10000,
1127,513244,934,2,1,1,0,20,0,10000,
1128,513244,935,2,1,1,0,20,0,10000,
1129,513244,936,1,1,1,1,30,0,10000,
1130,513244,936,2,1,1,0,30,0,10000,
1131,513244,937,1,1,1,1,30,0,10000,
1132,513244,937,2,1,1,1,30,0,10000,
1133,513244,939,1,1,1,1,40,0,10000,
1134,513244,939,2,1,1,1,40,0,10000,
1135,513244,949,1,1,1,0,20,0,10000,
1136,513244,950,1,1,1,0,20,0,10000,
1137,513244,950,2,1,1,0,20,0,10000,
1138,513244,951,2,1,1,1,30,0,10000,
1139,513244,952,2,1,1,1,30,0,10000,
1140,513244,953,2,1,1,1,30,0,10000,
1141,513244,972,1,1,1,1,30,0,10000,
1142,513244,972,2,1,1,1,30,0,10000,
1143,513244,973,1,1,1,0,30,0,10000,
1144,513244,973,2,1,1,0,30,0,10000,
1145,513244,974,2,1,1,0,30,0,10000,
1146,513244,991,1,1,1,0,20,0,10000,
1147,513244,993,1,1,1,1,20,0,10000,
1148,513244,994,2,1,1,0,20,0,10000,
1149,513244,995,1,1,1,1,20,0,10000,
1150,513244,995,2,1,1,1,20,0,10000,
1151,513244,1004,1,1,1,0,40,0,10000,
1152,513244,1004,2,1,1,0,40,0,10000,
1153,513244,1011,1,1,1,1,30,0,10000,
1154,513244,1011,2,1,1,1,30,0,10000,
1155,513244,1014,1,1,1,1,20,0,10000,
1156,513244,1014,2,1,1,1,20,0,10000,
1157,513244,1024,1,1,1,0,30,0,10000,
1158,513244,1032,2,1,1,1,30,0,10000,
1159,513244,1034,1,1,1,1,30,0,10000,
1160,513244,1034,2,1,1,1,30,0,10000,
1161,513244,1066,1,1,1,0,30,0,10000,
1162,513244,1066,2,1,1,0,30,0,10000,
1163,513244,1080,1,1,1,1,20,0,10000,
1164,513244,1081,1,1,1,1,20,0,10000,
1165,513244,1106,1,1,1,1,30,0,10000,
1166,513244,1106,2,1,1,1,30,0,10000,
1167,513244,1107,1,1,1,1,30,0,10000,
1168,513244,1107,2,1,1,1,30,0,10000,
1169,513244,1109,2,1,1,1,30,0,10000,
1170,513244,1110,2,1,1,1,30,0,10000,
1171,513244,1112,2,1,1,0,30,0,10000,
1172,513244,1135,1,1,1,1,30,0,10000,
1173,513244,1135,2,1,1,1,30,0,10000,
1174,513244,1136,1,1,1,1,30,0,10000,
1175,513244,1136,2,1,1,1,30,0,10000,
1176,513244,1152,1,1,1,0,20,0,10000,
1177,513244,1193,1,1,1,1,20,0,10000,
1178,513244,1196,2,1,1,1,20,0,10000,
1179,513244,1226,1,1,1,0,30,0,10000,
1180,513244,1234,1,1,1,0,20,0,10000,
1181,513244,1234,2,1,1,0,20,0,10000,
1182,513244,1235,1,1,1,0,20,0,10000,
1183,513244,1235,2,1,1,0,20,0,10000,
1184,513244,1245,2,1,1,0,30,0,10000,
1185,513244,1246,2,1,1,1,30,0,10000,
1186,513244,1255,1,1,1,1,30,0,10000,
1187,513244,1255,2,1,1,1,30,0,10000,
1188,513244,1256,1,1,1,1,30,0,10000,
1189,513244,1256,2,1,1,1,30,0,10000,
1190,513244,1266,2,1,1,0,30,0,10000,
1191,513244,1267,2,1,1,1,30,0,10000,
1192,513244,1294,2,1,1,0,30,0,10000,
1193,513244,1296,1,1,1,1,30,0,10000,
1194,513244,1297,1,1,1,1,30,0,10000,
1195,513244,1297,2,1,1,0,30,0,10000,
1196,513244,1311,1,1,1,0,30,0,10000,
1197,513244,1313,1,1,1,0,30,0,10000,
1198,513244,1313,2,1,1,1,30,0,10000,
