,meshcode,linkno,tnodeno,signcnt,signno,signtype,changeflg,regardflg,signx,signy,subsigncnt,subsignno,exctflg,cartype,extimeflg,shour,ehour,exdtflg,sdate,edate,exssflg,season,exdayflg,day,section,geometry
187,513244,727,1554,2,1,1,0,0,477012159,123767590,1,1.0,1.0,10.0,0.0,0700,1900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
188,513244,727,1554,2,2,1,0,0,477012569,123766716,1,1.0,1.0,10.0,0.0,0700,1900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
189,513244,742,1575,1,1,1,0,0,477136391,123721265,1,1.0,0.0,0.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
190,513244,759,1376,1,1,1,0,0,477024110,123746881,1,1.0,0.0,42.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
191,513244,764,1527,1,1,1,0,0,476992130,123896560,2,1.0,0.0,35.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
192,513244,764,1527,1,1,1,0,0,476992130,123896560,2,2.0,0.0,45.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
193,513244,776,903,1,1,1,0,0,477116003,123709913,2,1.0,0.0,35.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
194,513244,776,903,1,1,1,0,0,477116003,123709913,2,2.0,0.0,45.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
195,513244,847,358,1,1,3,0,0,477016896,123752515,1,1.0,0.0,42.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
196,513244,860,361,1,1,1,0,0,477063018,123680435,0,,,,,,,,,,,,,,,
197,513244,868,250,1,1,2,0,0,477065427,123679248,0,,,,,,,,,,,,,,,
198,513244,874,264,1,1,1,0,0,477139925,123736274,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
199,513244,878,120,1,1,1,0,0,477049055,123724687,0,,,,,,,,,,,,,,,
200,513244,884,361,1,1,1,0,0,477063017,123680607,0,,,,,,,,,,,,,,,
201,513244,902,498,1,1,4,0,0,477134673,123689559,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
202,513244,918,585,1,1,1,0,0,477135166,123655458,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
203,513244,919,492,1,1,1,0,0,477132690,123655044,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
204,513244,923,498,1,1,3,0,0,477133837,123690052,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
205,513244,925,595,1,1,3,0,0,477158264,123715805,1,1.0,0.0,54.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
206,513244,925,596,1,1,4,0,0,477160530,123718060,1,1.0,0.0,54.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
207,513244,926,596,1,1,3,0,0,477161324,123718349,1,1.0,1.0,10.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
208,513244,927,601,1,1,1,0,0,477157647,123734363,1,1.0,0.0,42.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
209,513244,928,601,1,1,1,0,0,477158228,123734203,1,1.0,0.0,42.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
210,513244,934,619,1,1,2,0,0,477283049,123619095,1,1.0,0.0,54.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
211,513244,935,619,1,1,5,0,0,477283886,123618168,1,1.0,1.0,11.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
212,513244,940,631,1,1,4,0,0,477133278,123737797,1,1.0,1.0,10.0,0.0,0700,2200,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
213,513244,966,754,1,1,1,0,0,476995024,123893065,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
214,513244,968,756,1,1,4,0,0,476997228,123895542,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
215,513244,968,757,1,1,1,0,0,476997582,123896199,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
216,513244,969,757,1,1,1,0,0,476997902,123896537,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
217,513244,969,758,1,1,1,0,0,476998711,123897400,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
218,513244,985,1530,1,1,1,0,0,476999854,123890971,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
219,513244,987,1561,1,1,3,0,0,476995286,123889444,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
220,513244,993,1022,1,1,1,0,0,477173467,123822395,1,1.0,1.0,11.0,0.0,0730,0930,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
221,513244,1004,595,1,1,4,0,0,477157260,123715520,1,1.0,0.0,54.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
222,513244,1008,740,1,1,6,0,0,477031422,123826652,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
223,513244,1013,2080,1,1,3,0,0,477018406,123729477,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
224,513244,1016,1530,1,1,1,0,0,476999080,123890896,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
225,513244,1022,758,1,1,1,0,0,476999189,123897546,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
226,513244,1026,1561,1,1,4,0,0,476995785,123889464,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
227,513244,1054,549,1,1,3,0,0,477020459,123763104,2,1.0,1.0,10.0,0.0,0600,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
228,513244,1054,549,1,1,3,0,0,477020459,123763104,2,2.0,1.0,10.0,0.0,1600,1800,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
229,513244,1081,1022,1,1,1,0,0,477174180,123822802,1,1.0,1.0,11.0,0.0,0730,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
230,513244,1094,1556,1,1,6,0,0,477129497,123671373,1,1.0,0.0,54.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
231,513244,1100,2937,1,1,1,0,0,477135249,123663850,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
232,513244,1112,1874,2,1,3,0,0,477102779,123739992,1,1.0,1.0,10.0,0.0,1500,2000,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
233,513244,1112,1874,2,2,3,0,0,477102127,123739397,1,1.0,1.0,10.0,0.0,1500,2000,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
234,513244,1158,1556,1,1,3,0,0,477129117,123671629,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
235,513244,1161,585,1,1,1,0,0,477135166,123655458,1,1.0,0.0,54.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
236,513244,1175,534,1,1,0,0,0,477026240,123738784,1,1.0,1.0,11.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
237,513244,1216,492,1,1,1,0,0,477132700,123655026,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
238,513244,1216,4223,1,1,2,0,0,477135187,123652103,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
239,513244,1217,4223,1,1,5,0,0,477135081,123651895,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
240,513244,1238,4357,1,1,3,0,1,476992872,123832826,1,1.0,1.0,78.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
241,513244,1309,4825,1,1,1,0,0,477056992,123615215,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
242,513244,1330,4902,1,1,1,0,0,477110575,123713602,1,1.0,1.0,11.0,0.0,0700,0800,0.0,0101,1231,0.0,0.0,1.0,000000111,0.0,
243,513244,1331,4902,1,1,1,0,0,477110757,123714155,1,1.0,1.0,11.0,0.0,0700,0800,0.0,0101,1231,0.0,0.0,1.0,000000111,0.0,
244,513244,1344,5070,2,1,1,0,0,477183427,123733989,1,1.0,1.0,10.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
245,513244,1344,5070,2,2,1,0,0,477183156,123733627,1,1.0,1.0,10.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
246,513244,1396,1874,1,1,4,0,0,477102779,123739992,1,1.0,1.0,10.0,0.0,1500,2000,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
247,513244,1413,534,1,1,0,0,0,477027027,123738634,1,1.0,1.0,11.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
248,513244,1503,123,1,1,1,0,0,477044427,123725982,0,,,,,,,,,,,,,,,
249,513244,1604,491,1,1,6,0,0,477051136,123623768,1,1.0,0.0,42.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
250,513244,1611,248,1,1,2,0,0,477062259,123677245,0,,,,,,,,,,,,,,,
251,513244,1620,296,1,1,1,0,0,477052063,123673505,0,,,,,,,,,,,,,,,
252,513244,1638,337,2,1,3,0,0,477027432,123841229,2,1.0,1.0,19.0,0.0,0730,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
253,513244,1638,337,2,1,3,0,0,477027432,123841229,2,2.0,1.0,10.0,0.0,0730,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
254,513244,1638,337,2,2,3,0,0,477027414,123841261,2,1.0,1.0,19.0,0.0,0730,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
255,513244,1638,337,2,2,3,0,0,477027414,123841261,2,2.0,1.0,10.0,0.0,0730,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
256,513244,1655,414,1,1,1,0,0,477023217,123785976,1,1.0,1.0,10.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
257,513244,1656,414,1,1,1,0,0,477022549,123785309,1,1.0,1.0,10.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
258,513244,1677,924,1,1,1,0,0,477099456,123742034,1,1.0,0.0,42.0,0.0,0700,2200,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
259,513244,1684,182,1,1,6,0,0,477120455,123672726,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
260,513244,1686,934,1,1,1,0,0,477166423,123753450,1,1.0,0.0,47.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
261,513244,1686,935,1,1,1,0,0,477162646,123751241,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
262,513244,1687,934,1,1,1,0,0,477167034,123753404,1,1.0,0.0,47.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
263,513244,1706,990,1,1,1,0,0,477183643,123763439,2,1.0,0.0,5.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
264,513244,1706,990,1,1,1,0,0,477183643,123763439,2,2.0,0.0,72.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
265,513244,1725,1876,2,1,3,0,0,477111747,123733394,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
266,513244,1725,1876,2,2,3,0,0,477113003,123733931,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
267,513244,1725,1877,2,1,1,0,0,477110982,123732987,1,1.0,1.0,10.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
268,513244,1725,1877,2,2,1,0,0,477111601,123732859,1,1.0,1.0,10.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
269,513244,1729,1888,1,1,1,0,0,477019134,123742019,2,1.0,1.0,11.0,0.0,0745,0830,0.0,0101,1231,0.0,0.0,1.0,000000111,0.0,
270,513244,1729,1888,1,1,1,0,0,477019134,123742019,2,2.0,0.0,42.0,0.0,0000,2400,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
271,513244,1734,566,1,1,6,0,0,476996034,123894066,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
272,513244,1769,2330,1,1,3,0,0,476994791,123809399,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
273,513244,1770,2330,1,1,3,0,0,476994370,123809445,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
274,513244,1771,382,2,1,0,0,0,477024698,123791196,1,1.0,1.0,11.0,0.0,0730,0900,0.0,0101,1231,0.0,0.0,1.0,000000111,0.0,
275,513244,1771,382,2,2,0,0,0,477024406,123791071,1,1.0,1.0,11.0,0.0,0730,0900,0.0,0101,1231,0.0,0.0,1.0,000000111,0.0,
276,513244,1776,550,1,1,5,0,0,477022211,123765506,2,1.0,1.0,10.0,0.0,0600,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
277,513244,1776,550,1,1,5,0,0,477022211,123765506,2,2.0,1.0,10.0,0.0,1600,1800,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
278,513244,1820,3079,1,1,1,0,0,477011403,123810431,0,,,,,,,,,,,,,,,
279,513244,1836,3199,1,1,4,0,0,477023990,123839427,1,1.0,1.0,10.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
280,513244,1852,3344,1,1,1,0,0,477036162,123771432,0,,,,,,,,,,,,,,,
281,513244,1853,3344,1,1,1,0,0,477036942,123771929,0,,,,,,,,,,,,,,,
282,513244,1858,3407,1,1,1,0,0,477021231,123838712,1,1.0,0.0,54.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
283,513244,1859,3199,1,1,3,0,0,477023461,123839634,1,1.0,1.0,10.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
284,513244,1859,3407,1,1,1,0,0,477022972,123839084,1,1.0,0.0,54.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
285,513244,1867,386,1,1,3,0,0,477026333,123803888,1,1.0,1.0,10.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
286,513244,1872,3580,2,1,5,0,0,477002733,123806427,0,,,,,,,,,,,,,,,
287,513244,1872,3580,2,2,5,0,0,477002478,123806528,0,,,,,,,,,,,,,,,
